source_file,pareto_rank,row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,b0,scan,je_tape,je_max,je_coil,stress,length_tape,j_crit,converged,f_tape_min,length_tape_km,pancake_length_m
thickness_grids_L4000mm.csv,1,40,148,4.0,1.4899395973154363,1.5278298725282646,0.0378902752128282,27.896337500076427,27.896337500076427,5.874811277245361,10.81620610315309,1845.21522039167,1845.21522039167,154.55845508968164,749.9999999999999,200594.1085888167,3075.3587006527837,True,0.0837617495138993,200.5941085888167,200.5941085888167
thickness_grids_L4000mm.csv,2,40,149,4.0,1.5,1.5378902752128285,0.0378902752128282,28.274333882308134,28.274333882308134,5.844709423623316,10.556378585471249,1847.6431396985597,1847.6431396985597,154.13916789598196,750.0000000000003,201119.1261527054,3079.405232830933,True,0.0834247504748831,201.1191261527054,201.1191261527054
thickness_grids_L4000mm.csv,3,41,146,4.0,1.4698187919463088,1.5095260123417864,0.0397072203954776,27.147975918173277,27.147975918173277,6.07180216857047,10.378771720660051,1829.4975455883068,1829.4975455883064,151.7303805409395,750.0,205489.47549904417,3049.162575980511,True,0.0829355474713949,205.48947549904415,205.48947549904415
thickness_grids_L4000mm.csv,4,41,147,4.0,1.4798791946308725,1.51958641502635,0.0397072203954776,27.520884845364797,27.520884845364797,6.04052947458184,10.124336879714807,1831.9731388337116,1831.9731388337116,151.31342341182142,750.0000000000001,206029.9430754433,3053.2885647228527,True,0.0825958744723473,206.0299430754433,206.0299430754433
thickness_grids_L4000mm.csv,5,41,148,4.0,1.4899395973154363,1.529646817710914,0.0397072203954776,27.896337500076427,27.896337500076427,6.0095102870780135,9.878575010343722,1834.4359307828795,1834.4359307828795,150.900618113712,749.9999999999999,206568.470261089,3057.393217971466,True,0.0822599555435617,206.568470261089,206.568470261089
thickness_grids_L4000mm.csv,6,41,149,4.0,1.5,1.5397072203954776,0.0397072203954776,28.274333882308134,28.274333882308134,5.9787413068561515,9.641122604121996,1836.8860395934048,1836.8860395934048,150.49189231202806,750.0,207105.07671417415,3061.476732655675,True,0.0819277239133133,207.10507671417415,207.10507671417415
thickness_grids_L4000mm.csv,7,42,146,4.0,1.4698187919463088,1.511387820368452,0.0415690284221431,27.147975918173277,27.147975918173277,6.2077013093598215,9.499334108656658,1818.824186637953,1818.824186637953,148.21159167964746,750.0,211500.79977798613,3031.3736443965886,True,0.0814875856437848,211.50079977798617,211.50079977798617
thickness_grids_L4000mm.csv,8,42,147,4.0,1.4798791946308725,1.5214482230530155,0.0415690284221431,27.520884845364797,27.520884845364797,6.175753613182865,9.26630891113256,1821.3210322291309,1821.3210322291309,147.80496270891757,750.0,212052.97838284803,3035.535053715218,True,0.0811526140056801,212.05297838284804,212.05297838284804
thickness_grids_L4000mm.csv,9,42,148,4.0,1.4899395973154363,1.5315086257375794,0.0415690284221431,27.896337500076427,27.896337500076427,6.144064551906742,9.041230761686291,1823.8051004229312,1823.8051004229312,147.40237710236272,749.9999999999998,212603.15514489825,3039.675167371552,True,0.0808213427345832,212.60315514489824,212.60315514489824
thickness_grids_L4000mm.csv,10,42,149,4.0,1.5,1.541569028422143,0.0415690284221431,28.274333882308134,28.274333882308134,6.112630766607504,8.823766423779789,1826.2765081110272,1826.2765081110272,147.00376450208262,750.0000000000003,213151.35047206545,3043.794180185045,True,0.0804937061004705,213.15135047206545,213.15135047206545
thickness_grids_L4000mm.csv,11,43,146,4.0,1.4698187919463088,1.5132944912391335,0.0434756992928246,27.147975918173277,27.147975918173277,6.343432173085429,8.712026933255373,1808.299373748431,1808.2993737484312,144.84320250183063,749.9999999999998,217571.85897602825,3013.8322895807187,True,0.0800991277244013,217.57185897602824,217.57185897602824
thickness_grids_L4000mm.csv,12,43,147,4.0,1.4798791946308725,1.5233548939236972,0.0434756992928246,27.520884845364797,27.520884845364797,6.3108120073000435,8.498174528598103,1810.81659525775,1810.81659525775,144.44647285510368,750.0,218135.7514496063,3018.0276587629164,True,0.0797686928833029,218.1357514496063,218.1357514496063
thickness_grids_L4000mm.csv,13,43,148,4.0,1.4899395973154363,1.533415296608261,0.0434756992928246,27.896337500076427,27.896337500076427,6.27845556197222,8.291618937131494,1813.321068598816,1813.321068598816,144.05368252175663,750.0,218697.57961934624,3022.2017809980266,True,0.0794419063542174,218.69757961934624,218.69757961934624
thickness_grids_L4000mm.csv,14,43,149,4.0,1.5,1.543475699292825,0.0434756992928246,28.274333882308134,28.274333882308134,6.246359419458432,8.092054044035761,1815.8129093550697,1815.8129093550697,143.66476304115966,750.0000000000005,219257.36466047424,3026.3548489251157,True,0.0791187034198284,219.25736466047425,219.25736466047425
thickness_grids_L4000mm.csv,15,44,146,4.0,1.4698187919463088,1.515246024953831,0.0454272330075221,27.147975918173277,27.147975918173277,6.478977051077029,8.005540242073,1797.92133151721,1797.92133151721,141.61591473876462,749.9999999999999,223702.0895164761,2996.5355525286836,True,0.078766468952932,223.7020895164761,223.7020895164761
thickness_grids_L4000mm.csv,16,44,147,4.0,1.4798791946308725,1.5253064276383947,0.0454272330075221,27.520884845364797,27.520884845364797,6.445687071292708,7.808897987973336,1800.4580774400058,1800.4580774400056,141.22868197576742,750.0000000000003,224277.6996808107,3000.7634624000093,True,0.0784404167724773,224.2776996808107,224.2776996808107
thickness_grids_L4000mm.csv,17,44,148,4.0,1.4899395973154363,1.5353668303229586,0.0454272330075221,27.896337500076427,27.896337500076427,6.412665853307577,7.618968732359741,1802.9821094743068,1802.9821094743068,140.84528862134854,749.9999999999999,224851.1820599124,3004.970182457178,True,0.0781179623919921,224.8511820599124,224.8511820599124
thickness_grids_L4000mm.csv,18,44,149,4.0,1.5,1.5454272330075225,0.0454272330075221,28.274333882308134,28.274333882308134,6.3799099217845185,7.435470717312813,1805.4935418563864,1805.4935418563864,140.46566803757537,750.0,225422.5586141335,3009.155903093977,True,0.0777990420797353,225.42255861413352,225.42255861413352
thickness_grids_L4000mm.csv,19,45,146,4.0,1.4698187919463088,1.5172424215125446,0.0474236295662357,27.147975918173277,27.147975918173277,6.6143191901357214,7.37014132137324,1787.6882336491542,1787.6882336491542,138.5211617967496,750.0,229890.947169292,2979.480389415257,True,0.0774861965243181,229.890947169292,229.890947169292
thickness_grids_L4000mm.csv,20,45,147,4.0,1.4798791946308725,1.5273028241971085,0.0474236295662357,27.520884845364797,27.520884845364797,6.580362169395397,7.188982575793604,1790.243676899491,1790.2436768994908,138.14304779252245,749.9999999999999,230478.27992200977,2983.7394614991513,True,0.0771643824665094,230.47827992200973,230.47827992200973
thickness_grids_L4000mm.csv,21,45,148,4.0,1.4899395973154363,1.5373632268816722,0.0474236295662357,27.896337500076427,27.896337500076427,6.546678906284729,7.014011456378073,1792.7864453236768,1792.7864453236768,137.76867718935048,750.0000000000001,231063.42037627217,2987.977408872795,True,0.0768461171427906,231.06342037627215,231.06342037627215
thickness_grids_L4000mm.csv,22,45,149,4.0,1.5,1.5474236295662358,0.0474236295662357,28.274333882308134,28.274333882308134,6.5132658688199605,6.844968129024507,1795.3166517752395,1795.3166517752393,137.3979851018157,749.9999999999998,231646.3912955207,2992.194419625399,True,0.0765313377815296,231.64639129552071,231.64639129552071
thickness_grids_L4000mm.csv,23,46,146,4.0,1.4698187919463088,1.519283680915274,0.0494648889689653,27.147975918173277,27.147975918173277,6.749442702488873,6.797430127885099,1777.5982143982435,1777.5982143982435,135.55104031626078,749.9999999999997,236137.90491415237,2962.663690663739,True,0.0762551622848855,236.13790491415236,236.13790491415236
thickness_grids_L4000mm.csv,24,46,147,4.0,1.4798791946308725,1.5293440835998378,0.0494648889689653,27.520884845364797,27.520884845364797,6.7148215261351405,6.630231962454342,1780.1715517814305,1780.1715517814305,135.1816893768611,750.0000000000002,236736.96631274972,2966.9525863023837,True,0.0759374506583839,236.73696631274973,236.73696631274973
thickness_grids_L4000mm.csv,25,46,148,4.0,1.4899395973154363,1.5394044862844016,0.0494648889689653,27.896337500076427,27.896337500076427,6.6804790564886085,6.468747606148012,1782.73225792674,1782.73225792674,134.81598949880998,749.9999999999999,237333.76985621612,2971.2204298779,True,0.0756232400571449,237.33376985621612,237.33376985621612
thickness_grids_L4000mm.csv,26,46,149,4.0,1.5,1.5494648889689653,0.0494648889689653,28.274333882308134,28.274333882308134,6.646411705987907,6.312737001998314,1785.280444272375,1785.280444272375,134.45387748316395,750.0000000000003,237928.33912934427,2975.467407120625,True,0.0753124686457668,237.92833912934427,237.92833912934427
