row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,b0,scan,je_tape,je_max,je_coil,stress,length_tape,j_crit,converged,f_tape_min,length_tape_km,pancake_length_m
0,0,2.0,0.001,0.003,0.002,6.283185307179586e-06,6.283185307179586e-06,2.215860755298689,7.687264740205154e+24,2202.832548348805,2202.832548348805,881.6648912888596,3.3700404400934554,33.53054923128956,3671.3875805813423,True,0.40024144910594145,0.033530549231289564,0.06706109846257913
0,1,2.0,0.011060402684563542,0.013060402684563542,0.002,0.0007686378139952973,0.0007686378139952973,3.170110993972441,2.019160779489526e+17,2095.5691234463693,2095.5691234463693,1261.4390274399086,26.3740334303853,304.09878893891596,3492.615205743949,True,0.6019553415471918,0.30409878893891595,0.6081975778778319
0,2,2.0,0.021120805369127416,0.023120805369127417,0.002,0.0028028562027319,0.0028028562027319,3.5886525566213665,1647452437518247.5,2052.0350198445044,2052.0350198445044,1428.2290305655656,59.51156905227772,644.9152285943055,3420.0583664075075,True,0.6960061679034072,0.6449152285943055,1.289830457188611
0,3,2.0,0.031181208053691067,0.03318120805369107,0.002,0.006108938351516897,0.006108938351516897,3.849003013044731,92739008842756.8,2025.9385826058117,2025.9385826058117,1532.2627059303281,98.11305098811914,1019.5250673432652,3376.5643043430196,True,0.7563223876014515,1.0195250673432652,2.0390501346865304
0,4,2.0,0.04124161073825494,0.04324161073825494,0.002,0.010686884260350433,0.010686884260350433,4.0343195048159695,11911224663619.156,2007.8012748622928,2007.8012748622928,1606.636482070405,140.41444150697643,1415.8784708068042,3346.3354581038216,True,0.800196962809777,1.4158784708068042,2.8317569416136084
0,5,2.0,0.05130201342281859,0.053302013422818595,0.002,0.016536693929232307,0.016536693929232307,4.175977629161453,2421101411675.9736,1994.1747974431983,1994.1747974431983,1663.8400381333117,185.45894897335208,1827.9123396737966,3323.6246624053306,True,0.8343501483754482,1.8279123396737966,3.6558246793475933
0,6,2.0,0.06136241610738247,0.06336241610738247,0.002,0.023658367358162777,0.023658367358162777,4.289156367958066,659332536868.0482,1983.4324757442632,1983.4324757442632,1709.916700825471,232.645226825011,2252.003578274735,3305.7207929071055,True,0.8620997799200811,2.252003578274735,4.50400715654947
0,7,2.0,0.07142281879194634,0.07342281879194634,0.002,0.03205190454714173,0.03205190454714173,4.382324576536212,219892440062.866,1974.6840766778832,1974.6840766778832,1748.23868628014,281.5604192611487,2685.759593278024,3291.1401277964724,True,0.8853257627018979,2.685759593278024,5.371519186556048
0,8,2.0,0.08148322147650999,0.08348322147651,0.002,0.041717305496168935,0.041717305496168935,4.4606725519853,85091410232.35031,1967.3924292997317,1967.3924292997317,1780.8728334910631,331.9035061642538,3127.4914918545082,3278.9873821662195,True,0.9051945137986234,3.1274914918545083,6.2549829837090165
0,9,2.0,0.09154362416107387,0.09354362416107387,0.002,0.052654570205244826,0.052654570205244826,4.527601812882361,36893352496.8182,1961.2100378609744,1961.2100378609744,1809.1735757005251,383.4451437752681,3575.948380423336,3268.6833964349576,True,0.9224782357700605,3.575948380423336,7.151896760846672
0,10,2.0,0.10160402684563752,0.10360402684563752,0.002,0.0648636986743689,0.0648636986743689,4.585457034148169,17498670375.67548,1955.9000236907518,1955.9000236907518,1834.0742987238248,436.0046269027132,4030.169277716933,3259.83337281792,True,0.9377137259106711,4.030169277716933,8.060338555433866
0,11,2.0,0.11166442953020117,0.11366442953020117,0.002,0.0783446909035414,0.0783446909035414,4.6359195974820375,8925497720.498323,1951.294163448742,1951.294163448742,1856.2440177174983,489.43575866283874,4489.394320619701,3252.156939081237,True,0.9512886639484173,4.489394320619701,8.978788641239403
0,12,2.0,0.12172483221476504,0.12372483221476505,0.002,0.09309754689276267,0.09309754689276267,4.680234324435252,4834409276.645019,1947.268983738886,1947.268983738886,1876.1776538665295,543.6177240029473,4953.00845002204,3245.4483062314766,True,0.963491777219264,4.95300845002204,9.90601690004408
0,13,2.0,0.1317852348993287,0.1337852348993287,0.002,0.10912226664203205,0.10912226664203205,4.719347448410789,2754031219.239909,1943.731357099276,1943.731357099276,1894.2509780383302,598.44894633036,5420.504068196568,3239.552261832127,True,0.9745436122742869,5.420504068196569,10.841008136393137
0,14,2.0,0.14184563758389257,0.14384563758389257,0.002,0.12641885015135026,0.12641885015135026,4.75399439481286,1637823688.7183921,1940.609418150928,1940.609418150928,1910.7555731556154,653.842809155381,5891.455360115595,3234.3490302515465,True,0.9846162526492538,5.891455360115595,11.78291072023119
0,15,2.0,0.15190604026845622,0.15390604026845622,0.002,0.14498729742071653,0.14498729742071653,4.7847577309809175,1010807065.78668,1937.8466138981087,1937.8466138981087,1925.921920312601,709.7245899355518,6365.500093212892,3229.744356496848,True,0.9938464202997366,6.3655000932128925,12.731000186425785
0,16,2.0,0.16196644295301987,0.16396644295301988,0.002,0.16482760845013122,0.16482760845013122,4.761493654099183,672153656.1775966,1939.9351267630923,1939.9351267630923,1919.531193869442,750.0000000000002,6754.524212942703,3233.2252112718206,True,0.989482157103008,6.754524212942703,13.509048425885407
0,17,2.0,0.17202684563758375,0.17402684563758375,0.002,0.1859397832395948,0.1859397832395948,4.617792561767721,508427674.60801065,1952.9459317087972,1952.9459317087972,1864.6624545188877,749.9999999999999,6920.095791767243,3254.9098861813286,True,0.9547947151242109,6.920095791767243,13.840191583534486
0,18,2.0,0.18208724832214762,0.18408724832214762,0.002,0.20832382178910688,0.20832382178910688,4.48566768207721,390933688.8814208,1965.0785884590764,1965.0785884590764,1814.458083094189,750.0000000000001,7081.311891874662,3275.1309807651273,True,0.9233514088192285,7.0813118918746625,14.162623783749325
0,19,2.0,0.19214765100671127,0.19414765100671127,0.002,0.23197972409866688,0.23197972409866688,4.363588007434321,305023204.41276187,1976.4366253374778,1976.4366253374778,1768.3058765273659,749.9999999999999,7238.565975047961,3294.0610422291297,True,0.8946939425520039,7.238565975047961,14.477131950095922
0,20,2.0,0.20220805369127515,0.20420805369127515,0.002,0.2569074901682759,0.2569074901682759,4.2502901501712875,241144703.16166112,1987.107132423441,1987.1071324234413,1725.7002483197045,750.0000000000002,7392.198238211058,3311.8452207057358,True,0.8684485200428377,7.3921982382110585,14.784396476422117
0,21,2.0,0.2122684563758388,0.2142684563758388,0.002,0.2831071199979328,0.2831071199979328,4.144721140536886,192925969.55840698,1997.1640026959371,1997.1640026959371,1686.2194510577822,750.0,7542.504881817789,3328.6066711598955,True,0.844306951648229,7.5425048818177896,15.085009763635579
0,22,2.0,0.22232885906040267,0.22432885906040267,0.002,0.3105786135876387,0.3105786135876387,4.045995498099438,156027515.0598421,2006.6704179299863,2006.6704179299866,1649.5084814771253,750.0,7689.745401566402,3344.4506965499777,True,0.8220126567564108,7.689745401566402,15.379490803132803
0,23,2.0,0.23238926174496632,0.23438926174496633,0.002,0.33932197093739247,0.33932197093739247,3.9533625495337428,127438724.8764111,2015.6807800916758,2015.6807800916758,1615.2660650958344,750.0,7834.148398889014,3359.46796681946,True,0.8013501349268062,7.834148398889014,15.668296797778028
0,24,2.0,0.2424496644295302,0.2444496644295302,0.002,0.3693371920471954,0.3693371920471954,3.866181222151303,105035383.06984757,2024.242229573733,2024.242229573733,1583.234617487492,750.0000000000001,7975.916264904447,3373.737049289555,True,0.7821369371495086,7.9759162649044475,15.951832529808895
0,25,2.0,0.25251006711409385,0.25451006711409385,0.002,0.400624276917046,0.400624276917046,3.7839003724021816,87295450.9951578,2032.395851443293,2032.395851443293,1553.1924095840689,750.0000000000001,8115.228996004312,3387.326419072155,True,0.764217467025963,8.115228996004312,16.230457992008624
0,26,2.0,0.2625704697986575,0.2645704697986575,0.002,0.43318322554694505,0.43318322554694505,3.7060432675692034,73112878.91189748,2040.1776432108882,2040.1776432108882,1524.9473868971033,749.9999999999999,8252.247331785524,3400.2960720181472,True,0.74745814021229,8.252247331785524,16.504494663571048
0,27,2.0,0.2726308724832214,0.2746308724832214,0.002,0.4670140379368934,0.4670140379368934,3.6321952221513687,61673426.880229056,2047.6192982650036,2047.6192982650036,1498.3322451150032,750.0,8387.115358171737,3412.6988304416727,True,0.7317435650194231,8.387115358171737,16.774230716343475
0,28,2.0,0.282691275167785,0.28469127516778503,0.002,0.5021167140868893,0.5021167140868893,3.5619936575273714,52370465.58626999,2054.7488453551064,2054.7488453551064,1473.2004708533068,749.9999999999999,8519.962684029095,3424.5814089251776,True,0.7169734997946695,8.519962684029094,17.03992536805819
0,29,2.0,0.2927516778523489,0.2947516778523489,0.002,0.5384912539969345,0.5384912539969345,3.495120042422019,44747010.90249583,2061.59117458929,2061.59117458929,1449.423131545067,750.0000000000001,8650.906274381094,3435.98529098215,True,0.7030604076163748,8.650906274381093,17.301812548762186
0,30,2.0,0.30281208053691255,0.30481208053691256,0.002,0.5761376576670273,0.5761376576670273,3.431293307132347,38455253.72049458,2068.168473180207,2068.168473180207,1426.8862523855012,750.0000000000002,8780.052004640731,3446.947455300345,True,0.6899274749079745,8.780052004640732,17.560104009281464
0,31,2.0,0.3128724832214764,0.31487248322147643,0.002,0.6150559250971694,0.6150559250971694,3.370264422881806,33227933.821814403,2074.5005888262963,2074.5005888262963,1405.4886574087413,750.0,8907.495986324626,3457.5009813771608,True,0.6775069937212859,8.907495986324626,17.814991972649253
0,32,2.0,0.3229328859060403,0.3249328859060403,0.002,0.6552460562873601,0.6552460562873601,3.311811909898799,28857844.497599263,2080.6053346322105,2080.6053346322105,1385.140180547842,750.0000000000002,9033.325704111867,3467.675557720351,True,0.6657390315653948,9.033325704111867,18.066651408223734
0,33,2.0,0.33299328859060395,0.33499328859060395,0.002,0.6967080512375983,0.6967080512375983,3.2557380915315948,25182991.672871396,2086.4987464618675,2086.4987464618675,1365.7601739040447,750.0000000000002,9157.62099605611,3477.4979107697795,True,0.654570330425552,9.15762099605611,18.31524199211222
0,34,2.0,0.3430536912751676,0.3450536912751676,0.002,0.7394419099478848,0.7394419099478848,3.2018659519505697,22075733.333868776,2092.195301332656,2092.195301332656,1347.276256485278,750.0000000000001,9280.454902498495,3486.9921688877603,True,0.643953389832732,9.280454902498496,18.560909804996992
0,35,2.0,0.3531140939597315,0.3551140939597315,0.002,0.7834476324182208,0.7834476324182208,3.150036485512683,19434752.66784673,2097.708103699916,2097.708103699916,1329.6232588184753,750.0000000000001,9401.894404367105,3496.180172833194,True,0.6338456987763452,9.401894404367106,18.80378880873421
0,36,2.0,0.36317449664429513,0.36517449664429513,0.002,0.8287252186486043,0.8287252186486043,3.1001064491597004,17179070.152194988,2103.049045121527,2103.049045121527,1312.7423281262445,750.0,9522.001067766514,3505.081741869212,True,0.624209088785367,9.522001067766514,19.044002135533027
0,37,2.0,0.373234899328859,0.375234899328859,0.002,0.8752746686390372,0.8752746686390372,3.0519464471783295,15243537.441259624,2108.228941731093,2108.228941731093,1296.580165906391,750.0000000000003,9640.831608725535,3513.7149028851554,True,0.6150091862612193,9.640831608725536,19.281663217451072
0,38,2.0,0.3832953020134229,0.3852953020134229,0.002,0.9230959823895185,0.9230959823895185,3.005439291582955,13575418.301806312,2113.257653115311,2113.257653115311,1281.088375301625,749.9999999999998,9758.438389524055,3522.096088525518,True,0.6062149465840463,9.758438389524056,19.51687677904811
0,39,2.0,0.39335570469798653,0.39535570469798653,0.002,0.9721891599000473,0.9721891599000473,2.9604785923040424,12131774.100133402,2118.1441855293424,2118.1441855293424,1266.2229000006298,750.0000000000001,9874.869856176236,3530.240309215571,True,0.5977982559691468,9.874869856176236,19.749739712352472
0,40,2.0,0.4034161073825504,0.4054161073825504,0.002,1.0225542011706257,1.0225542011706257,2.9169675399309924,10877449.759082593,2122.8967818610677,2122.8967818610677,1251.9435398222824,750.0,9990.170924995178,3538.1613031017796,True,0.589733589743703,9.990170924995178,19.980341849990356
0,41,2.0,0.41347651006711383,0.41547651006711384,0.002,1.0741911062012501,1.0741911062012501,2.874817850590474,9783511.430170376,2127.5230003314664,2127.5230003314664,1238.2135308558888,750.0000000000001,10104.383324962564,3545.871667219111,True,0.5819977178451072,10.104383324962564,20.208766649925128
