row_i,col_j,solenoid_length_m,ri,rf,th,v,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,je_mech,b0_mech,je_closed,stress,sigma_struct,util,f_struct,f_tape_min,f_tape_built,fill,n_tp,n_tot,pitch,i0,i_max,i_margin,length_tape,em_tot,em_dump,l_self,l_dump,r_ee,u_ee,tau_ee,miits,j_cu_max,j_cu,gamma_op,f_cu_req,f_cu_have,f_cu_add,t_cu_add,m_cu,n_eval,binding_code,feasible,converged,binding,length_tape_km,pancake_length_m
0,13,3.0,0.1978383838383837,0.1998383838383837,0.002,0.36888605555767473,,0.36888605555767473,,,,,,1735.2171091637936,4.323257513626097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,none,,
0,14,3.0,0.21297979797979782,0.21497979797979783,0.002,0.427511644938272,1.9939594121942863,0.427511644938272,911694869.2918583,801.4031670586267,2137.07511215634,2229.526824496861,3715.878040828102,1674.0967673619466,4.165295500961234,801.4031670591169,171.87086257417315,746.2499999975603,0.994999999996747,0.23031271366798667,0.3594498878655474,0.3749999999999996,0.9571872863320132,5.0,3750.0,0.40000000000000036,1282.245067293804,1337.7160946981166,1.0432608623883304,5041.780210124707,0.1516591407977318,0.1516591407977318,0.18448306815785911,0.18448306815785911,4.0,5128.980269175216,0.04612076703946478,0.03791478519943295,1041.206190214934,1041.206190214934,2.5000000000000004e+16,0.7696872863320133,0.1874999999999998,0.5821872863320136,0.23287491453280562,55.632197422066426,42.0,0,1,1,mechanical,5.041780210124707,6.7223736134996095
0,15,3.0,0.22812121212121195,0.23012121212121195,0.002,0.4904587291668698,1.68988718889767,0.4904587291668698,1117983807.0482957,680.1835371728146,2267.278457242717,2267.2784572429005,3778.7974287381676,1619.2121820899506,4.02286408458845,748.4838720204672,132.34452233176975,462.08743277829007,0.6161165770377202,0.2864058031962725,0.2999999999999755,0.2999999999999997,0.8635941968037274,4.0,3000.0,0.5000000000000004,1360.3670743456305,1360.3670743457403,1.0000000000000808,4318.833100689529,0.20368667108478317,0.20368667108478317,0.22013058220219267,0.22013058220219267,4.0,5441.468297382522,0.05503264555054817,0.05092166777119579,953.1797486855089,953.1797486855089,2.5e+16,0.7135941968037275,0.14999999999999986,0.5635941968037277,0.2817970984018641,55.2275447380768,43.0,1,1,1,packing,4.318833100689528,5.758444134252705
0,16,3.0,0.2432626262626263,0.2452626262626263,0.002,0.557727308243469,1.6508265187692848,0.557727308243469,799826551.2594001,665.4949606231105,2218.3165354103703,2272.22970363489,3787.04950605815,1569.5865037530984,3.893515619520078,665.4949606232726,134.82806269125928,746.2499999988125,0.9949999999984167,0.18067412085959644,0.29288190342662845,0.2999999999999997,0.9693258791404035,4.0,3000.0,0.5000000000000004,1330.9899212462221,1363.337822180934,1.0243036407852164,4604.242033279296,0.26851795849167853,0.26851795849167853,0.3031473656780806,0.3031473656780806,4.0,5323.959684984889,0.07578684141952015,0.06712948962291963,812.2469673743433,812.2469673743433,2.5e+16,0.8193258791404036,0.14999999999999986,0.6693258791404038,0.3346629395702022,67.60095375831654,43.0,0,1,1,mechanical,4.604242033279296,6.1389893777057285
0,17,3.0,0.2584040404040404,0.2604040404040404,0.002,0.629317382168068,1.5037925349921686,0.629317382168068,776647244.9953533,607.2214029202788,2024.071343067598,2291.081532077322,3818.4692201288703,1524.4443699063304,3.775308400611419,612.7856368079283,118.99596731836515,699.9762783423542,0.9333017044564724,0.17000000000023563,0.26503701174253347,0.2999999999999997,0.9799999999997643,4.0,3000.0,0.5000000000000004,1214.4428058405588,1374.6489192463932,1.1319173802466145,4889.650965869059,0.27555999999984404,0.27555999999984404,0.373673275282393,0.373673275282393,4.0,4857.771223362235,0.09341831882059826,0.06888999999996101,731.5920517113868,731.5920517113868,2.4999999999999996e+16,0.8299999999997644,0.14999999999999986,0.6799999999997646,0.3399999999998826,72.72671260592998,43.0,1,1,1,packing,4.889650965869059,6.519534621158746
0,18,3.0,0.27354545454545454,0.27554545454545454,0.002,0.7052289509406676,1.3890557250595863,0.7052289509406676,729841933.0530398,561.8690330431107,1872.8967768103707,2306.031946464765,3843.386577441275,1483.161383605974,3.666679759742342,574.7740507732668,107.63527840477369,633.1486964983862,0.8441982619978483,0.17000000000007587,0.24365188604801305,0.2999999999999997,0.9799999999999239,4.0,3000.0,0.5000000000000004,1123.7380660862225,1383.619167878859,1.2312648379864495,5175.059898458822,0.2755599999999501,0.2755599999999501,0.43643139717562424,0.43643139717562424,4.0,4494.95226434489,0.10910784929390606,0.06888999999998753,676.9506422206772,676.9506422206772,2.5000000000000004e+16,0.8299999999999241,0.14999999999999986,0.6799999999999242,0.3399999999999624,76.97177090571006,43.0,1,1,1,packing,5.175059898458822,6.900079864611763
0,19,3.0,0.28868686868686866,0.29068686868686866,0.002,0.7854620145612676,1.302082223267294,0.7854620145612676,660040117.8788294,527.6551243943508,1758.8504146478376,2317.507796423447,3862.5129940390784,1445.228264227563,3.5663560238785097,544.9023740912822,99.97437341950527,588.0845495262012,0.7841127327016015,0.17000000000008686,0.2276821356151069,0.2999999999999997,0.979999999999913,4.0,3000.0,0.5000000000000004,1055.3102487887024,1390.5046778540682,1.317626432084883,5460.468831048586,0.2755599999999428,0.2755599999999428,0.49486399860707203,0.49486399860707203,4.0,4221.24099515481,0.12371599965176801,0.0688899999999857,635.7290655354288,635.7290655354288,2.4999999999999996e+16,0.8299999999999131,0.14999999999999986,0.6799999999999133,0.339999999999957,81.21682920547606,43.0,1,1,1,packing,5.460468831048586,7.280625108064782
0,20,3.0,0.3038282828282828,0.3058282828282828,0.002,0.8700165730298682,1.285490240701043,0.8700165730298682,494129794.84908134,521.9350330615221,2319.711258051211,2319.7112580523876,3866.185430087313,1410.2248868878683,3.4732873144278913,637.8473251062461,102.7347600330383,293.55658490154224,0.391408779868723,0.34996578280638857,0.2249999999998857,0.22499999999999978,0.7625342171936113,3.0,2250.0,0.6666666666666673,1391.8267548307267,1391.8267548314325,1.0000000000005071,4309.408322728762,0.300476077171564,0.300476077171564,0.310219815490882,0.310219815490882,4.0,5567.307019322907,0.0775549538727205,0.075119019292891,802.934705983431,802.9347059834308,2.499999999999999e+16,0.6500342171936114,0.11249999999999989,0.5375342171936115,0.3583561447957413,66.9315074028486,43.0,1,1,1,packing,4.309408322728762,5.745877763638349
0,21,3.0,0.3189696969696969,0.3209696969696969,0.002,0.9588926263464694,1.2830800089453398,0.9588926263464694,359992161.99862814,522.0071380829638,2320.0317248131746,2320.031724813356,3866.7195413555937,1377.8011404707413,3.3865994747357897,612.6493310276786,107.65670093256536,339.32744464758633,0.45243659286344845,0.31726493872128103,0.22499999999998221,0.22499999999999978,0.7952350612787188,3.0,2250.0,0.6666666666666673,1392.0190348879048,1392.0190348880135,1.0000000000000782,4523.4650221710845,0.33146820543947164,0.33146820543947164,0.342122411634967,0.342122411634967,4.0,5568.076139551619,0.08553060290874175,0.08286705135986791,764.5822921489895,764.5822921489895,2.5e+16,0.682735061278719,0.11249999999999989,0.570235061278719,0.3801567075191464,73.79045438712774,43.0,1,1,1,packing,4.523465022171084,6.031286696228112
0,22,3.0,0.334111111111111,0.336111111111111,0.002,1.0520901745110711,1.2805678661502133,1.0520901745110711,266330547.14979762,522.0823150897816,2320.3658448434758,2320.3658448437095,3867.2764080728493,1347.6625839240446,3.3055580499586896,589.8228961338102,112.55813435090104,394.5930059521903,0.5261240079362538,0.2852512149304005,0.22499999999997713,0.22499999999999978,0.8272487850695993,3.0,2250.0,0.6666666666666673,1392.2195069060856,1392.2195069062257,1.0000000000001006,4737.521721613407,0.3632823649838005,0.3632823649838005,0.37485118041147153,0.37485118041147153,4.0,5568.878027624342,0.09371279510286788,0.09082059124595013,730.4416964331646,730.4416964331646,2.4999999999999996e+16,0.7147487850695995,0.11249999999999989,0.6022487850695996,0.4014991900464001,80.90612143222866,43.0,1,1,1,packing,4.737521721613407,6.316695628817876
0,23,3.0,0.34925252525252515,0.35125252525252515,0.002,1.1496092175236734,1.2779557632829597,1.1496092175236734,199822254.511436,522.160508563341,2320.7133713926287,2320.7133713936305,3867.8556189893843,1319.5595411206245,3.229540903447235,568.7365764619025,117.43872465362053,463.6292128992952,0.618172283865727,0.25330311677130957,0.22499999999990267,0.22499999999999978,0.8591968832286903,3.0,2250.0,0.6666666666666673,1392.4280228355772,1392.4280228361783,1.0000000000004317,4951.578421055729,0.3964844340788918,0.3964844340788918,0.4089880581411217,0.4089880581411217,4.0,5569.712091342309,0.10224701453528043,0.09912110851972294,699.2938102346667,699.2938102346667,2.5e+16,0.7466968832286904,0.11249999999999989,0.6341968832286905,0.4227979221524607,88.34149450565363,43.0,1,1,1,packing,4.951578421055729,6.602104561407639
0,24,3.0,0.36439393939393927,0.36639393939393927,0.002,1.2514497553842763,1.2752457059909055,1.2514497553842763,151863844.69501603,522.2416613879675,2321.074050613191,2321.074050613984,3868.456751023307,1293.2787005943221,3.158017124101479,549.0055430000389,122.29819346468285,553.3050053008142,0.7377400070677522,0.2210321473563993,0.2249999999999229,0.22499999999999978,0.8914678526436005,3.0,2250.0,0.6666666666666673,1392.6444303679145,1392.6444303683904,1.0000000000003417,5165.635120498052,0.43149576209933055,0.43149576209933055,0.4449651900262447,0.4449651900262447,4.0,5570.577721471658,0.11124129750656117,0.10787394052483264,670.4277456580835,670.4277456580835,2.5e+16,0.7789678526436007,0.11249999999999989,0.6664678526436008,0.44431190176240093,96.14351660879501,43.0,1,1,1,packing,5.1656351204980515,6.887513493997402
0,25,3.0,0.3795353535353536,0.3815353535353536,0.002,1.357611788092881,1.2724397505930907,1.357611788092881,116790365.27496643,522.3257149602507,2321.447622045561,2321.4476220458505,3869.0793700764175,1268.6365672726745,3.0905305846880675,530.3920443329208,127.13631735014651,675.5162461583349,0.9006883282111131,0.18820615799127194,0.22499999999997172,0.22499999999999978,0.9242938420087279,3.0,2250.0,0.6666666666666673,1392.8685732273366,1392.8685732275103,1.0000000000001248,5379.691819940377,0.4686287942565637,0.4686287942565637,0.48310183381010374,0.48310183381010374,4.0,5571.474292909346,0.12077545845252594,0.11715719856414092,643.4216274267266,643.4216274267266,2.4999999999999996e+16,0.8117938420087281,0.11249999999999989,0.6992938420087281,0.46619589467248584,104.34698185156742,43.0,1,1,1,packing,5.379691819940377,7.17292242658717
0,26,3.0,0.39467676767676774,0.39667676767676774,0.002,1.4680953156494851,1.246050602948352,1.4680953156494851,97847792.91478021,512.7467797624074,2278.874576721813,2324.967391599464,3874.9456526657737,1245.4743021001577,3.026686985353078,512.7467797625357,127.1152348345985,746.2499999987166,0.9949999999982888,0.17033867314548357,0.22053934245058923,0.22499999999999978,0.9421613268545163,3.0,2250.0,0.6666666666666673,1367.3247460330876,1394.9804349596784,1.0202261306297762,5593.7485193827,0.48948474117546503,0.48948474117546503,0.5236315501916381,0.5236315501916381,4.0,5469.298984132351,0.13090788754790952,0.12237118529386626,618.0193811207005,618.0193811207005,2.4999999999999996e+16,0.8296613268545164,0.11249999999999989,0.7171613268545165,0.4781075512363448,110.88697252103066,43.0,0,1,1,mechanical,5.593748519382699,7.458331359176933
0,27,3.0,0.40981818181818164,0.41181818181818164,0.002,1.5829003380540878,1.2022424502666607,1.5829003380540878,87847172.77435268,495.9734077392657,2204.326256618961,2330.8363453415095,3884.727242235849,1223.6536146644983,2.9661435411982366,495.9734077394938,123.2142824447321,746.2499999975786,0.9949999999967715,0.16511126625813322,0.21278774407758633,0.22499999999999978,0.9473887337418666,3.0,2250.0,0.6666666666666673,1322.5957539713766,1398.5018072049056,1.0573917260853174,5807.805218825019,0.4956723183851372,0.4956723183851372,0.566722444932989,0.566722444932989,4.0,5290.383015885506,0.14168061123324724,0.1239180795962843,594.0592892137555,594.0592892137555,2.500000000000001e+16,0.8348887337418668,0.11249999999999989,0.7223887337418669,0.48159248916124503,115.85569455701112,43.0,0,1,1,mechanical,5.8078052188250195,7.743740291766692
0,28,3.0,0.424959595959596,0.426959595959596,0.002,1.7020268553066948,1.160503806147838,1.7020268553066948,79445071.12769611,480.0068034252945,2133.3635707790886,2336.4582766309663,3894.0971277182775,1203.0534638371594,2.908600698614165,480.0068034254281,119.39501475063635,746.2499999984967,0.9949999999979957,0.15999331959916496,0.20544206084323308,0.22499999999999978,0.9525066804008349,3.0,2250.0,0.6666666666666673,1280.0181424674533,1401.8749659785797,1.0951992940320567,6021.861918267345,0.5017679808839338,0.5017679808839338,0.6124923794746293,0.6124923794746293,4.0,5120.072569869813,0.15312309486865733,0.12544199522098345,571.4321262257635,571.4321262257635,2.4999999999999996e+16,0.840006680400835,0.11249999999999989,0.7275066804008351,0.4850044536005572,120.86213863619187,43.0,0,1,1,mechanical,6.021861918267344,8.029149224356459
0,29,3.0,0.4401010101010101,0.4421010101010101,0.002,1.8254748674073005,1.1207164289943201,1.8254748674073005,72327832.14339654,464.7997546328952,2065.776687257314,2341.8450689786946,3903.075114964491,1183.567384930384,2.85379542457153,464.79975463311735,115.66635921111023,746.2499999973423,0.9949999999964565,0.15499679626334628,0.1984758773284689,0.22499999999999978,0.9575032037366535,3.0,2250.0,0.6666666666666673,1239.466012354388,1405.1070413872167,1.1336390246943444,6235.918617709667,0.507754961297927,0.507754961297927,0.661020497218107,0.661020497218107,4.0,4957.864049417552,0.16525512430452674,0.12693874032448174,550.0567957346474,550.0567957346474,2.4999999999999996e+16,0.8450032037366537,0.11249999999999989,0.7325032037366538,0.4883354691577696,125.90284278251504,43.0,0,1,1,mechanical,6.235918617709667,8.314558156946223
0,30,3.0,0.455242424242424,0.457242424242424,0.002,1.9532443743559047,1.0827859634265657,1.9532443743559047,66249436.17429551,450.3149261588444,2001.3996718170881,2347.0058101345985,3911.676350224331,1165.1013073503539,2.801495727289977,450.31492615890863,112.03831507741224,746.2499999991873,0.9949999999989163,0.15013509558128546,0.19186783612308964,0.22499999999999978,0.9623649044187144,3.0,2250.0,0.6666666666666673,1200.8398030902529,1408.2034860807591,1.1726822199404738,6449.975317151987,0.5136144752089828,0.5136144752089828,0.7123560242485574,0.7123560242485574,4.0,4803.3592123610115,0.17808900606213934,0.1284036188022457,529.8664809165736,529.8664809165736,2.4999999999999996e+16,0.8498649044187145,0.11249999999999989,0.7373649044187146,0.49157660294581024,130.97387893726165,43.0,0,1,1,mechanical,6.449975317151987,8.599967089535983
0,31,3.0,0.47038383838383835,0.47238383838383835,0.002,2.0853353761525133,1.0466303679308255,2.0853353761525133,61016632.235955365,436.5201286159671,1940.0894605154112,2351.948276536352,3919.913794227253,1147.571759695572,2.7514961495254813,436.52012861622745,108.52008065039287,746.2499999964954,0.9949999999953272,0.14542054358579903,0.18559937434458296,0.22499999999999978,0.9670794564142008,3.0,2250.0,0.6666666666666673,1164.0536763092466,1411.1689659218112,1.2122885693691285,6664.032016594312,0.5193287447645814,0.5193287447645814,0.7665250347938496,0.7665250347938496,4.0,4656.214705236986,0.1916312586984624,0.12983218619114534,510.8011026237363,510.80110262373637,2.5000000000000004e+16,0.854579456414201,0.11249999999999989,0.742079456414201,0.49471963760946785,136.07121581355065,43.0,0,1,1,mechanical,6.664032016594312,8.88537602212575
0,32,3.0,0.48552525252525247,0.4875252525252525,0.002,2.2217478727971205,1.0121734402554379,2.2217478727971205,56477084.69467666,423.38564785517315,1881.713990467438,2356.679767694334,3927.7996128238897,1130.9043834515023,2.7036140365098484,423.3856478554238,105.11912870889363,746.2499999964226,0.9949999999952301,0.14086315404944394,0.17965344874556038,0.22499999999999978,0.9716368459505559,3.0,2250.0,0.6666666666666673,1129.0283942804629,1414.0078606166003,1.2524112482731284,6878.088716036635,0.5248825742719082,0.5248825742719082,0.823535683755726,0.823535683755726,4.0,4516.113577121851,0.2058839209389315,0.13122064356797705,492.8035037150988,492.8035037150988,2.5e+16,0.8591368459505561,0.11249999999999989,0.7466368459505561,0.4977578973003712,141.19094995506092,43.0,0,1,1,mechanical,6.878088716036634,9.170784954715513
0,33,3.0,0.5006666666666666,0.5026666666666666,0.002,2.3624818642897285,0.9793414584289027,2.3624818642897285,52510129.818679005,410.88283951661367,1826.1459534071737,2361.207537244424,3935.345895407374,1115.0326943932387,2.6576864256674058,410.8828395167678,101.84086201925737,746.2499999976707,0.9949999999968941,0.13647016686040236,0.17401386071980868,0.22499999999999978,0.9760298331395975,3.0,2250.0,0.6666666666666673,1095.687572044304,1416.7245223466546,1.2930004487532596,7092.145415478957,0.5302640161579396,0.5302640161579396,0.8833822754957078,0.8833822754957078,4.0,4382.750288177216,0.22084556887392695,0.1325660040394849,475.81776998107557,475.81776998107557,2.4999999999999996e+16,0.8635298331395976,0.11249999999999989,0.7510298331395977,0.500686555426399,146.3294430911554,43.0,0,1,1,mechanical,7.092145415478957,9.456193887305275
0,34,3.0,0.5158080808080807,0.5178080808080807,0.002,2.507537350630337,0.9477842110909664,2.507537350630337,49077076.22609134,398.8667125262844,1772.7409445612657,2365.5774795907346,3942.6291326512246,1099.897044260188,2.6135674390395063,398.98348025261123,98.63085113438976,744.383782144727,0.9925117095263026,0.13250000000028672,0.1686128296230195,0.22499999999999978,0.9799999999997131,3.0,2250.0,0.6666666666666673,1063.6445667367593,1419.3464877544407,1.3344180303660722,7306.20211492128,0.5351511111107584,0.5351511111107584,0.9460484426955025,0.9460484426955025,4.0,4254.578266947037,0.23651211067387562,0.1337877777776896,459.7887176097017,459.7887176097017,2.5000000000000004e+16,0.8674999999997133,0.11249999999999989,0.7549999999997133,0.5033333333331427,151.43906079691297,43.0,1,1,1,packing,7.3062021149212795,9.74160281989504
0,35,3.0,0.530949494949495,0.532949494949495,0.002,2.656914331818947,0.9137250306612528,2.656914331818947,46847598.775950976,385.74425634599356,1714.4189170933064,2370.3137714612885,3950.522952435481,1085.443745453373,2.5711260849101407,387.65955335186214,94.72084394090282,714.8742938918004,0.9531657251890674,0.13250000000033468,0.16273974399101762,0.22499999999999978,0.9799999999996651,3.0,2250.0,0.6666666666666673,1028.6513502559837,1422.188262876773,1.382575604963583,7520.258814363604,0.5351511111106991,0.5351511111106991,1.0115096401153194,1.0115096401153194,4.0,4114.605401023935,0.25287741002882985,0.13378777777767478,444.66196696961657,444.66196696961657,2.5e+16,0.8674999999996653,0.11249999999999989,0.7549999999996654,0.5033333333331107,155.87591389936966,43.0,1,1,1,packing,7.520258814363604,10.027011752484805
0,36,3.0,0.5460909090909091,0.5480909090909091,0.002,2.8106128078555566,0.8815476183284288,2.8106128078555566,44828556.37689452,373.35835115995974,1659.3704495998227,2374.807474640799,3958.0124577346646,1071.624329282122,2.5302443946585713,376.8832677244956,91.03908275431245,687.0874170111357,0.9161165560148476,0.13250000000049045,0.15721626074822423,0.22499999999999978,0.9799999999995094,3.0,2250.0,0.6666666666666673,995.6222697598935,1424.8844847844791,1.4311496719816317,7734.3155138059265,0.5351511111105071,0.5351511111105071,1.0797351076781034,1.0797351076781034,4.0,3982.489079039574,0.26993377691952586,0.13378777777762677,430.3842664670557,430.3842664670557,2.5000000000000004e+16,0.8674999999995096,0.11249999999999989,0.7549999999995096,0.5033333333330069,160.31276700180592,43.0,1,1,1,packing,7.734315513805926,10.312420685074569
0,37,3.0,0.5612323232323231,0.5632323232323231,0.002,2.968632778740165,0.8511366567311175,2.968632778740165,42988849.31170019,361.66411657193606,1607.3960736530507,2379.071644248062,3965.1194070801034,1058.3949142707854,2.4908158358985957,366.6271878019818,87.57428843383632,660.9380259143892,0.8812507012191857,0.13250000000027196,0.15201901020775896,0.22499999999999978,0.9799999999997279,3.0,2250.0,0.6666666666666673,964.4376441918303,1427.442986548837,1.480078048742064,7948.372213248247,0.5351511111107764,0.5351511111107764,1.1506894201712925,1.1506894201712925,4.0,3857.750576767321,0.2876723550428231,0.1337877777776941,416.90388077469674,416.90388077469674,2.5000000000000004e+16,0.867499999999728,0.11249999999999989,0.7549999999997281,0.5033333333331526,164.7496201043117,43.0,1,1,1,packing,7.9483722132482475,10.59782961766433
0,38,3.0,0.5763737373737373,0.5783737373737373,0.002,3.1309742444727773,0.8376882992372037,3.1309742444727773,38365996.39240565,357.1444038517667,2380.9626923451137,2380.962692346082,3968.2711539101365,1045.715665679587,2.452743954606137,478.61748831776293,87.48261051201469,212.90379613400953,0.2838717281786794,0.41090206985764544,0.14999999999993885,0.14999999999999986,0.6640979301423544,2.0,1500.0,1.0000000000000009,1428.577615407068,1428.577615407649,1.0000000000004068,5441.619275127047,0.5552581940768111,0.5552581940768111,0.544148317006388,0.544148317006388,4.0,5714.310461628272,0.136037079251597,0.13881454851920277,606.256422876012,606.256422876012,2.5e+16,0.5890979301423546,0.07499999999999993,0.5140979301423546,0.514097930142355,114.89037599334705,43.0,1,1,1,packing,5.441619275127048,7.255492366836063
0,39,3.0,0.5915151515151515,0.5935151515151516,0.002,3.29763720505339,0.8349654138203937,3.29763720505339,32698241.91193154,357.2018958782608,2381.3459725217413,2381.3459725230523,3968.909954205087,1033.5503310287302,2.4159412080660494,467.3394487343507,89.58298162054872,228.10485178536405,0.30413980238048544,0.3927272082088026,0.14999999999991726,0.14999999999999986,0.6822727917911973,2.0,1500.0,1.0000000000000009,1428.8075835130444,1428.8075835138313,1.0000000000005507,5584.32374142193,0.590048389839801,0.590048389839801,0.578056291056995,0.578056291056995,4.0,5715.230334052178,0.14451407276424874,0.14751209745995025,588.2066522767578,588.2066522767578,2.5000000000000004e+16,0.6072727917911974,0.07499999999999993,0.5322727917911975,0.5322727917911979,121.54089001489427,43.0,1,1,1,packing,5.58432374142193,7.445764988562574
0,40,3.0,0.6066565656565657,0.6086565656565657,0.002,3.4686216604820017,0.832199948209886,3.4686216604820017,27996737.076275215,357.26030767528675,2381.735384501914,2381.735384503063,3969.5589741717718,1021.8658392628648,2.3803279576328746,456.5559272188355,91.67333631653413,244.80369631991857,0.3264049284265581,0.3744769286356363,0.1499999999999275,0.14999999999999986,0.7005230713643635,2.0,1500.0,1.0000000000000009,1429.0412307011482,1429.0412307018378,1.0000000000004825,5727.028207716811,0.6260465804945718,0.6260465804945718,0.6131223179365319,0.6131223179365319,4.0,5716.164922804593,0.15328057948413298,0.15651164512364296,571.1384983707254,571.1384983707254,2.5e+16,0.6255230713643637,0.07499999999999993,0.5505230713643637,0.5505230713643642,128.3927957502433,43.0,1,1,1,packing,5.7270282077168115,7.6360376102890815
0,41,3.0,0.6217979797979797,0.6237979797979797,0.002,3.6439276107586123,0.8293935467771423,3.6439276107586123,24076841.770720266,357.31960546788,2382.1307031192023,2382.130703119779,3970.217838532965,1010.6319534693866,2.3458315959929448,446.2414769950521,93.75380536300261,263.2302066297258,0.3509736088396344,0.35616659107395643,0.14999999999996355,0.14999999999999986,0.7188334089260435,2.0,1500.0,1.0000000000000009,1429.2784218715212,1429.2784218718673,1.000000000000242,5869.732674011692,0.663234333518929,0.663234333518929,0.6493267902481583,0.6493267902481583,4.0,5717.113687486085,0.16233169756203958,0.16580858337973226,554.987673075109,554.987673075109,2.5000000000000004e+16,0.6438334089260436,0.07499999999999993,0.5688334089260436,0.5688334089260441,135.4440190922467,43.0,1,1,1,packing,5.869732674011693,7.82631023201559
0,42,3.0,0.636939393939394,0.638939393939394,0.002,3.8235550558832276,0.8265478456643478,3.8235550558832276,20792726.576098982,357.37975561961537,2382.5317041307712,2382.531704131576,3970.886173552627,999.8209688566324,2.312385788125297,436.3716711899903,95.82452537235007,283.6639573354953,0.3782186097806604,0.33781001390675935,0.1499999999999492,0.14999999999999986,0.7371899860932405,2.0,1500.0,1.0000000000000009,1429.5190224784628,1429.5190224789455,1.0000000000003377,6012.437140306576,0.7015929242914674,0.7015929242914674,0.6866498324116703,0.6866498324116703,4.0,5718.076089913851,0.17166245810291758,0.17539823107286684,539.6936878010927,539.6936878010927,2.5e+16,0.6621899860932406,0.07499999999999993,0.5871899860932407,0.5871899860932412,142.69250388112837,43.0,1,1,1,packing,6.012437140306576,8.0165828537421
