row_i,col_j,solenoid_length_m,ri,rf,th,a,v,v_bore,b0,scan,je_sc,je_max,je_coil,stress,length_sc,j_crit,margin,converged,f_sc,length_sc_km,pancake_length_m
0,59,2.0,1.5,1.502,0.0020000000000000018,0.018862122292152797,14.137166941154069,14.137166941154069,1.5853309190424054,19657.136565673514,1140.2925485097314,1140.2925485097314,1137.6852946389254,750.0000000000002,62729.98154584293,1900.4875808495524,1.6666666666666667,True,0.997713521960471,62.72998154584293,125.45996309168586
1,0,2.0,0.1,0.19736535852515408,0.09736535852515407,0.09095879833605051,0.06283185307179587,0.06283185307179587,42.84032878422576,2553860.5942306104,375.6639986022016,375.6639986022016,354.11423367943746,750.0,285803.3179385625,626.1066643370027,1.6666666666666667,True,0.9426355333411024,285.8033179385625,571.606635877125
1,1,2.0,0.12372881355932204,0.21038513267472128,0.08665631911539924,0.09095879833605051,0.09618814852617069,0.09618814852617069,36.334171028149385,1193644.5522752772,416.37267964089693,416.37267964089693,338.37919276041345,750.0000000000001,246402.37188436702,693.9544660681615,1.6666666666666665,True,0.812683466773686,246.40237188436703,492.80474376873406
1,2,2.0,0.14745762711864407,0.2251595801675418,0.07770195304889774,0.09095879833605051,0.1366200218042008,0.1366200218042008,31.516131837752635,654679.0757259482,453.45839733883116,453.45839733883116,328.3942517353951,750.0000000000001,219574.32547737795,755.7639955647186,1.6666666666666665,True,0.7241992951560974,219.57432547737795,439.1486509547559
1,3,2.0,0.1711864406779661,0.24136669657960977,0.07018025590164367,0.09095879833605051,0.1841274729058861,0.1841274729058861,27.79862750977516,399993.13425374136,487.4963926266015,487.4963926266015,321.90075363346654,750.0,200204.59759173365,812.4939877110025,1.6666666666666667,True,0.6603141243755353,200.20459759173366,400.4091951834673
1,4,2.0,0.19491525423728812,0.25873739791562655,0.06382214367833844,0.09095879833605051,0.2387105018312267,0.2387105018312267,24.8435320795438,263906.131051116,518.8786411891624,518.8786411891624,317.67734043339715,750.0000000000002,185628.17873425162,864.7977353152708,1.6666666666666667,True,0.6122382291653911,185.6281787342516,371.2563574685032
1,5,2.0,0.21864406779661016,0.2770529067315686,0.05840883893495846,0.09095879833605051,0.3003691085802226,0.3003691085802226,22.43990421865697,184334.3965065199,547.9048928845087,547.9048928845087,315.0112520397274,750.0000000000001,174318.84815520368,913.1748214741813,1.6666666666666667,True,0.5749378334281963,174.31884815520368,348.63769631040736
1,6,2.0,0.24237288135593218,0.2961379718349867,0.053765090479054506,0.09095879833605051,0.3691032931528737,0.3691032931528737,20.448372085782356,134507.52224125568,574.8213271990587,574.8213271990587,313.4625887076742,750.0000000000003,165339.37905592014,958.0355453317645,1.6666666666666667,True,0.5453217789170914,165.33937905592015,330.6787581118403
1,7,2.0,0.26610169491525426,0.3158531253328573,0.04975143041760305,0.09095879833605051,0.44491305554918026,0.44491305554918026,18.77282047704644,101587.27744519513,599.8382594142299,599.8382594142299,312.74768073549404,749.9999999999999,158082.35401026986,999.73043235705,1.6666666666666667,True,0.5213866835385038,158.08235401026985,316.1647080205397
1,8,2.0,0.28983050847457625,0.33608750108921637,0.04625699261464011,0.09095879833605051,0.5277983957691418,0.5277983957691418,17.344716635619662,78882.17437066183,623.1390764136105,623.1390764136105,312.6768601509378,750.0,152136.7783604325,1038.5651273560175,1.6666666666666665,True,0.5017770061067356,152.13677836043252,304.27355672086503
1,9,2.0,0.31355932203389825,0.3567527619796664,0.04319343994576813,0.09095879833605051,0.6177593138127585,0.6177593138127585,16.113860500149517,62663.097387108544,644.8853567322332,644.8853567322332,313.11930216919893,750.0000000000002,147214.56645385726,1074.8089278870552,1.6666666666666665,True,0.48554258350017265,147.21456645385726,294.4291329077145
1,10,2.0,0.33728813559322035,0.3777782036562104,0.04049006806299005,0.09095879833605051,0.714795809680031,0.714795809680031,15.042647635786839,50734.588154109966,665.2202444795606,665.2202444795606,313.98224268104804,749.9999999999998,143107.7287566616,1108.7004074659344,1.6666666666666667,True,0.47199742534398376,143.1077287566616,286.2154575133232
1,11,2.0,0.36101694915254234,0.39910690588008113,0.03808995672753879,0.09095879833605051,0.8189078833709584,0.8189078833709584,14.10236676332121,41743.584105449096,684.270956667449,684.270956667449,315.1982314497345,750.0,139662.27896010512,1140.4515944457485,1.6666666666666667,True,0.4606336545172393,139.6622789601051,279.3245579202102
