source_file,pareto_rank,row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,b0,scan,je_tape,je_max,je_coil,stress,length_tape,j_crit,converged,f_tape_min,length_tape_km,pancake_length_m
thickness_grids_L6000mm.csv,1,25,148,6.0,1.4899395973154363,1.5059592360704477,0.016019638755011,41.84450625011464,41.84450625011464,4.182210290479746,10.900748128078272,1993.5799102266956,1993.5799102266956,232.2093826472617,749.9999999999998,175620.7592384158,3322.6331837111593,True,0.1164785928349651,175.6207592384158,117.08050615894388
thickness_grids_L6000mm.csv,2,25,149,6.0,1.5,1.5160196387550111,0.016019638755011,42.411500823462205,42.411500823462205,4.164452381706744,10.601423645113645,1995.2758698502143,1995.2758698502143,231.53414371983197,750.0,176136.292328311,3325.4597830836906,True,0.1160411686516377,176.136292328311,117.42419488554069
thickness_grids_L6000mm.csv,3,26,145,6.0,1.459758389261745,1.4769220305391648,0.0171636412774199,40.16641607775277,40.16641607775277,4.383073395059926,10.356571661686615,1974.6141057389025,1974.6141057389025,226.25234850100483,750.0,181437.41520951403,3291.0235095648372,True,0.1145805389738877,181.43741520951403,120.95827680634268
thickness_grids_L6000mm.csv,4,26,146,6.0,1.4698187919463088,1.4869824332237287,0.0171636412774199,40.72196387725992,40.72196387725992,4.364250117618719,10.064843327045336,1976.3746359409763,1976.3746359409763,225.57982287095976,750.0,181975.28614406555,3293.957726568294,True,0.1141381895763696,181.97528614406556,121.31685742937704
thickness_grids_L6000mm.csv,5,26,147,6.0,1.4798791946308725,1.4970428359082923,0.0171636412774199,41.28132726804719,41.28132726804719,4.3455828707824535,9.78371086548155,1978.123972559394,1978.123972559394,224.91442784843417,749.9999999999999,182511.6415643618,3296.87328759899,True,0.1137008756622209,182.5116415643618,121.67442770957454
thickness_grids_L6000mm.csv,6,26,148,6.0,1.4899395973154363,1.5071032385928562,0.0171636412774199,41.84450625011464,41.84450625011464,4.327069160006517,9.51271364389641,1979.8622751310097,1979.8622751310097,224.25603884000589,750.0000000000001,183046.4953611842,3299.770458551683,True,0.1132685044090587,183.0464953611842,122.03099690745614
thickness_grids_L6000mm.csv,7,26,149,6.0,1.5,1.51716364127742,0.0171636412774199,42.411500823462205,42.411500823462205,4.308706551838597,9.251414158457044,1981.5896994809088,1981.5896994809088,223.60453418955504,750.0000000000005,183579.86118053348,3302.649499134848,True,0.112840985320084,183.57986118053347,122.38657412035565
thickness_grids_L6000mm.csv,8,27,145,6.0,1.459758389261745,1.4781108959055898,0.0183525066438448,40.16641607775277,40.16641607775277,4.530233742429718,9.075039932365932,1960.967790754546,1960.967790754546,218.71723844198473,750.0000000000001,188925.3714962584,3268.279651257577,True,0.111535354875883,188.9253714962584,125.95024766417228
thickness_grids_L6000mm.csv,9,27,146,6.0,1.4698187919463088,1.4881712985901536,0.0183525066438448,40.72196387725992,40.72196387725992,4.510790239467261,8.819318357568445,1962.758951035746,1962.7589510357463,218.06775023421423,750.0,189481.3428314552,3271.2649183929107,True,0.1111026650109734,189.4813428314552,126.32089522097012
thickness_grids_L6000mm.csv,10,27,147,6.0,1.4798791946308725,1.4982317012747173,0.0183525066438448,41.28132726804719,41.28132726804719,4.491507742670798,8.572887892684633,1964.538823277421,1964.5388232774212,217.42514283118717,749.9999999999998,190035.73567655895,3274.2313721290357,True,0.110674902554717,190.03573567655897,126.69049045103932
thickness_grids_L6000mm.csv,11,27,148,6.0,1.4899395973154363,1.5082921039592811,0.0183525066438448,41.84450625011464,41.84450625011464,4.47238368052126,8.33534449688421,1966.3075678117957,1966.3075678117957,216.78929609309165,749.9999999999999,190588.56449205533,3277.179279686326,True,0.1102519766703362,190.58856449205533,127.05904299470356
thickness_grids_L6000mm.csv,12,27,149,6.0,1.5,1.5183525066438448,0.0183525066438448,42.411500823462205,42.411500823462205,4.4534155444321275,8.10630442345579,1968.065341245599,1968.065341245599,216.1600927102159,750.0,191139.84348448037,3280.1089020759987,True,0.1098337987972528,191.13984348448037,127.42656232298692
thickness_grids_L6000mm.csv,13,28,145,6.0,1.459758389261745,1.4793446241160308,0.0195862348542858,40.16641607775277,40.16641607775277,4.677779982031773,7.983104651381646,1947.491439786485,1947.491439786485,211.6322904111536,750.0000000000002,196526.9043181833,3245.8190663108085,True,0.1086691761964078,196.5269043181833,131.0179362121222
thickness_grids_L6000mm.csv,14,28,146,6.0,1.4698187919463088,1.4894050268005947,0.0195862348542858,40.72196387725992,40.72196387725992,4.657715806549654,7.7580683773275005,1949.312101845239,1949.312101845239,211.00448275848944,750.0000000000001,197101.05427227137,3248.853503075399,True,0.1082456126747227,197.10105427227137,131.4007028481809
thickness_grids_L6000mm.csv,15,28,147,6.0,1.4798791946308725,1.4994654294851584,0.0195862348542858,41.28132726804719,41.28132726804719,4.6378175996273745,7.541211098234221,1951.1213910717356,1951.1213910717356,210.3833206653706,750.0000000000001,197673.56158003735,3251.8689851195595,True,0.1078268741391886,197.67356158003736,131.78237438669157
