row_i,col_j,solenoid_length_m,ri,rf,th,a,a_sc,v,v_bore,b0,scan,je_sc,je_max,stress,rebco_pancake_length,rebco_total_length,j_crit,margin,converged
0,0,7.0,0.01,0.07812809993849779,0.06812809993849779,0.018862122292152797,0.0037724244584305586,0.0021991148575128553,0.0021991148575128553,23.09749562064025,1476848299923.6777,269.8174413971447,269.80684899110884,31.157575090508193,37.72424458430558,66017.42802253476,539.6136979822177,1.9999214846454623,True
0,1,7.0,0.06137931034482759,0.09885049184706446,0.03747118150223687,0.018862122292152797,0.0037724244584305586,0.08284988721217279,0.08284988721217279,15.465496343409292,40988307.077560596,328.5280273805749,328.51347893144845,155.88792740601593,37.724244584305616,66017.42802253483,657.0269578628969,1.9999114325237792,True
0,2,7.0,0.11275862068965517,0.13681559318964132,0.024056972499986146,0.018862122292152797,0.0037724244584305586,0.2796066023769228,0.2796066023769228,11.309829566650462,2485647.3950104103,374.3535283248045,374.3423233132364,238.550891591785,37.72424458430555,66017.42802253472,748.6846466264728,1.9999401367385627,True
0,3,7.0,0.16413793103448276,0.18150829293528303,0.01737036190080027,0.018862122292152797,0.0037724244584305586,0.5924692603517631,0.5924692603517631,8.897328549533809,531084.8555071,408.1033317458093,408.10956139763124,297.63190511552585,37.72424458430567,66017.42802253492,816.2191227952625,2.000030529776835,True
0,4,7.0,0.21551724137931036,0.2290233204976031,0.013506079118292741,0.018862122292152797,0.0037724244584305586,1.0214378611366934,1.0214378611366934,7.345143037664133,186086.25735831578,433.6460149761451,433.64088432169723,342.54165003272294,37.724244584305815,66017.42802253518,867.2817686433945,1.9999763371308823,True
0,5,7.0,0.26689655172413795,0.27791683886053997,0.011020287136402018,0.018862122292152797,0.0037724244584305586,1.566512404731714,1.566512404731714,6.26305793189386,84624.60616511418,453.6231910118974,453.62888864196924,377.99238483198985,37.724244584305076,66017.42802253389,907.2577772839385,2.0000251205413866,True
0,6,7.0,0.3182758620689655,0.3275721666682673,0.009296304599301752,0.018862122292152797,0.0037724244584305586,2.227692891136824,2.227692891136824,5.464352328157291,45159.521506315534,469.7418806941811,469.73410109351147,406.75311345158894,37.72424458430475,66017.4280225333,939.4682021870229,1.9999668771255477,True
0,7,7.0,0.36965517241379314,0.3776889546866191,0.008033782272825973,0.018862122292152797,0.0037724244584305586,3.0049793203520254,3.0049793203520254,4.848904336492028,26856.067134816665,483.03091109771657,483.02833553061316,430.4513778728638,37.724244584304714,66017.42802253325,966.0566710612263,1.9999893358083543,True
0,8,7.0,0.4210344827586207,0.4281051689384504,0.007070686179829699,0.018862122292152797,0.0037724244584305586,3.8983716923773164,3.8983716923773164,4.359228232549636,17265.238832540497,494.2086072197091,494.2112278121622,450.2310672993986,37.724244584305325,66017.42802253432,988.4224556243244,2.0000106052076583,True
0,9,7.0,0.4724137931034483,0.4787262181188613,0.006312425015413015,0.018862122292152797,0.0037724244584305586,4.907870007212697,4.907870007212697,3.959656194984326,11771.046710766292,503.7603474984224,503.76644857608005,466.8758775955285,37.724244584305325,66017.42802253432,1007.5328971521601,2.0000242221432787,True
0,10,7.0,0.5237931034482759,0.529493357106561,0.005700253658285082,0.018862122292152797,0.0037724244584305586,6.033474264858168,6.033474264858168,3.626984349626629,8401.320669988265,512.0392989732965,512.0366609058103,480.96901320519635,37.724244584307826,66017.42802253869,1024.0733218116206,1.9999896958397865,True
0,11,7.0,0.5751724137931035,0.5803682499832197,0.00519583619011621,0.018862122292152797,0.0037724244584305586,7.275184465313729,7.275184465313729,3.3452513769404497,6221.476130925307,519.2800749033228,519.2770323599783,492.90163009543653,37.72424458430735,66017.42802253786,1038.5540647199566,1.9999882816865444,True
0,12,7.0,0.626551724137931,0.6313248474598587,0.004773123321927697,0.018862122292152797,0.0037724244584305586,8.63300060857938,8.63300060857938,3.103354373403025,4748.507361802496,525.6781523076925,525.6751785264239,503.01062172631754,37.72424458430491,66017.4280225336,1051.3503570528478,1.9999886859240563,True
0,13,7.0,0.6779310344827586,0.6823448450123025,0.004413810529543927,0.018862122292152797,0.0037724244584305586,10.106922694655122,10.106922694655122,2.8932001383952017,3716.876362438895,531.3783876819149,531.3756765842962,511.5509834479775,37.72424458430703,66017.42802253731,1062.7513531685925,1.9999897959808621,True
0,14,7.0,0.7293103448275863,0.7334150114856749,0.004104666658088618,0.018862122292152797,0.0037724244584305586,11.696950723540954,11.696950723540954,2.7087681209620196,2972.2977799906494,536.4936297759125,536.4912430251754,518.7263143866853,37.724244584304316,66017.42802253255,1072.9824860503509,1.9999911024079147,True
0,15,7.0,0.7806896551724138,0.7845255494202992,0.0038358942478853297,0.018862122292152797,0.0037724244584305586,13.403084695236876,13.403084695236876,2.545484027315971,2420.9795750857306,541.1131972599064,541.111135467478,524.7019664381559,37.72424458430796,66017.42802253894,1082.222270934956,1.9999923794413483,True
0,16,7.0,0.8320689655172414,0.8356690513456462,0.0036000858284047643,0.018862122292152797,0.0037724244584305586,15.225324609742886,15.225324609742886,2.3998082580609923,2003.674297481653,545.3087729167993,545.3070104555972,529.6142922160687,37.72424458430239,66017.42802252919,1090.6140209111943,1.9999935359147343,True
0,17,7.0,0.883448275862069,0.8868398142413669,0.0033915383792979537,0.018862122292152797,0.0037724244584305586,17.163670467058992,17.163670467058992,2.2689577285299127,1681.7018094607527,549.1385950210727,549.1370969809651,533.577295758386,37.72424458430784,66017.42802253872,1098.2741939619302,1.9999945440363467,True
0,18,7.0,0.9348275862068965,0.938033376769405,0.0032057905625084704,0.018862122292152797,0.0037724244584305586,19.21812226718518,19.21812226718518,2.1507131287466676,1429.076195438837,552.6504975814006,552.6492278309665,536.6875075556601,37.72424458430278,66017.42802252987,1105.298455661933,1.9999954048700233,True
0,19,7.0,0.9862068965517242,0.9892461992882172,0.003039302736492999,0.018862122292152797,0.0037724244584305586,21.38868001012147,21.38868001012147,2.043282433795475,1227.8961023734796,555.8841547582606,555.8830795501123,539.027617504297,37.724244584303904,66017.42802253184,1111.7661591002245,1.999996131538778,True
0,20,7.0,1.0375862068965518,1.0404754378369407,0.002889230940388954,0.018862122292152797,0.0037724244584305586,23.675343695867838,23.675343695867838,1.9452023569142023,1065.5529777870497,558.8727640160494,558.8718533708005,540.6692215298315,37.72424458429552,66017.42802251715,1117.743706741601,1.9999967411357022,True
0,21,7.0,1.0889655172413792,1.0917187814363114,0.002753264194932159,0.018862122292152797,0.0037724244584305586,26.078113324424294,26.078113324424294,1.8552659553156488,932.9891110896866,561.6443263043512,561.643554311702,541.674924591253,37.72424458431015,66017.42802254276,1123.287108623404,1.999997250955407,True
0,22,7.0,1.140344827586207,1.142974332958801,0.0026295053725939876,0.018862122292152797,0.0037724244584305586,28.596988895790854,28.596988895790854,1.772468614722345,823.5815313186406,564.2226322312414,564.2219768502887,542.0999690494622,37.72424458430552,66017.42802253466,1128.4439537005774,1.9999976768710956,True
0,23,7.0,1.1917241379310346,1.1942405205516464,0.0025163826206118234,0.018862122292152797,0.0037724244584305586,31.231970409967502,31.231970409967502,1.6959671767493967,732.4097502699119,566.6280305859698,566.6274732406185,541.9935081889887,37.72424458430409,66017.42802253216,1133.254946481237,1.9999980327646316,True
0,24,7.0,1.243103448275862,1.245516030854416,0.0024125825785539234,0.018862122292152797,0.0037724244584305586,33.98305786695422,33.98305786695422,1.625048614556268,655.764983334837,568.878033592573,568.8775587094087,541.3996112110935,37.72424458430531,66017.4280225343,1137.7551174188175,1.999998330457018,True
0,25,7.0,1.2944827586206897,1.2967997580066981,0.002316999386008378,0.018862122292152797,0.0037724244584305586,36.85025126675106,36.85025126675106,1.5590931248589914,590.8339369522837,570.9831760961797,570.987798200446,540.3493145251401,37.724244584312,66017.428022546,1141.975596400892,2.000016189984083,True
0,26,7.0,1.3458620689655172,1.348090764258899,0.002228695293381877,0.018862122292152797,0.0037724244584305586,39.833550609357964,39.833550609357964,1.4976074839245448,535.3852867251147,572.9664123452762,572.9705122075636,538.8972918774823,37.724244584297494,66017.42802252062,1145.9410244151272,2.000014311003923,True
0,27,7.0,1.3972413793103449,1.3993882492207352,0.00214686991039037,0.018862122292152797,0.0037724244584305586,42.93295589477496,42.93295589477496,1.440128237214819,487.7319497321816,574.834065414651,574.8377065746176,537.0666458895088,37.724244584300656,66017.42802252615,1149.6754131492353,2.0000126685601485,True
0,28,7.0,1.4486206896551725,1.4506915256170168,0.0020708359618442085,0.018862122292152797,0.0037724244584305586,46.148467123002064,46.148467123002064,1.3862665474615345,446.52309941496355,576.5962719970412,576.5995099541093,534.8877011732533,37.72424458430116,66017.42802252703,1153.1990199082186,2.000011231279928,True
0,29,7.0,1.5,1.502,0.0020000000000000018,0.018862122292152797,0.0037724244584305586,49.480084294039244,49.480084294039244,1.335683612441885,410.6823233276311,578.261974395103,578.2648575835466,532.3884180530295,37.72424458430704,66017.42802253731,1156.5297151670932,2.000009971910903,True
1,0,7.0,0.01,0.20008722235995993,0.19008722235995992,0.12545917762876463,0.02509183552575292,0.0021991148575128553,0.0021991148575128553,44.04873919670468,111650721155.85307,184.50977094143818,184.52101255234075,40.61385182351118,250.91835525752919,439107.1217006761,369.0420251046815,2.000121853827526,True
1,1,7.0,0.06137931034482759,0.20905098968943125,0.14767167934460368,0.12545917762876463,0.02509183552575292,0.08284988721217279,0.08284988721217279,37.72127356773238,1158163.9507777987,203.43943279840676,203.44732267307486,235.31934202478092,250.91835525752919,439107.1217006761,406.89464534614973,2.000077564851215,True
1,2,7.0,0.11275862068965517,0.22945457740380246,0.11669595671414729,0.12545917762876463,0.02509183552575292,0.2796066023769228,0.2796066023769228,32.56996051112471,36140.55642125956,222.37698825850734,222.36781805525257,407.83880935334804,250.91835525752913,439107.121700676,444.73563611050514,1.999917525609762,True
1,3,7.0,0.16413793103448276,0.25860424775321206,0.09446631671872929,0.12545917762876463,0.02509183552575292,0.5924692603517631,0.5924692603517631,28.48389948032402,5055.971894611864,240.3898458386795,240.40189846978456,560.9071831108528,250.91835525752919,439107.1217006761,480.8037969395691,2.000100275708926,True
1,4,7.0,0.21551724137931036,0.2939091320178262,0.07839189063851584,0.12545917762876463,0.02509183552575292,1.0214378611366934,1.0214378611366934,25.26006644194784,1330.385115505771,257.10433503805604,257.0938539922611,697.9752100321138,250.9183552575293,439107.1217006763,514.1877079845221,1.9999184685408482,True
1,5,7.0,0.26689655172413795,0.3334196543006418,0.06652310257650385,0.12545917762876463,0.02509183552575292,1.566512404731714,1.566512404731714,21.675310535944163,589.9036224921731,260.2438770151058,278.95258280862026,750.0,250.9183552575294,439107.12170067645,557.9051656172405,2.1437782591321333,True
1,6,7.0,0.3182758620689655,0.37581168279800353,0.05753582072903801,0.12545917762876463,0.02509183552575292,2.227692891136824,2.227692891136824,18.459412136307108,346.762912506886,256.56588514135115,302.3933149374985,749.9999999999999,250.91835525752856,439107.121700675,604.786629874997,2.357237126603168,True
1,7,7.0,0.36965517241379314,0.4202140443202668,0.05055887190647368,0.12545917762876463,0.02509183552575292,3.0049793203520254,3.0049793203520254,16.056498956401686,223.3641430344318,254.32823745619726,322.96982178380796,750.0000000000001,250.91835525752924,439107.12170067616,645.9396435676159,2.5397873630876933,True
1,8,7.0,0.4210344827586207,0.4660524994284907,0.04501801666986999,0.12545917762876463,0.02509183552575292,3.8983716923773164,3.8983716923773164,14.196618351930706,153.48692714751826,252.95955977565734,341.1536879999657,750.0000000000001,250.91835525752944,439107.1217006765,682.3073759999314,2.697298242474214,True
1,9,7.0,0.4724137931034483,0.5129421882299326,0.04052839512648437,0.12545917762876463,0.02509183552575292,4.907870007212697,4.907870007212697,12.716540542069607,110.6544996252787,252.15211225220906,357.32399849521215,750.0,250.91835525752992,439107.1217006774,714.6479969904243,2.8341939736583086,True
1,10,7.0,0.5237931034482759,0.5606194001028686,0.036826296654592694,0.12545917762876463,0.02509183552575292,6.033474264858168,6.033474264858168,11.5119712734476,82.7811583637415,251.72906847323006,371.78782197308936,750.0000000000003,250.91835525753055,439107.1217006785,743.5756439461787,2.95387278257558,True
1,11,7.0,0.5751724137931035,0.6088991723925309,0.03372675859942742,0.12545917762876463,0.02509183552575292,7.275184465313729,7.275184465313729,10.513294725373548,63.77538868359971,251.58330809433232,384.7954218988912,750.0000000000001,250.91835525752856,439107.121700675,769.5908437977824,3.058990080173446,True
1,12,7.0,0.626551724137931,0.657648811731564,0.031097087593632944,0.12545917762876463,0.02509183552575292,8.63300060857938,8.63300060857938,9.672348930125407,50.32163892043436,251.6469969543671,396.55204969513625,750.0,250.91835525752876,439107.12170067534,793.1040993902725,3.151653343727728,True
1,13,7.0,0.6779310344827586,0.7067710973622133,0.02884006287945473,0.12545917762876463,0.02509183552575292,10.106922694655122,10.106922694655122,8.954800301366102,40.50124774771001,251.87551796400578,407.22715076131544,750.0,250.91835525752865,439107.1217006751,814.4543015226309,3.233558815505921,True
1,14,7.0,0.7293103448275863,0.756193411518678,0.02688306669109175,0.12545917762876463,0.02509183552575292,11.696950723540954,11.696950723540954,8.33554075704095,33.14702213672975,252.2385380030175,416.9615515784553,750.0000000000002,250.91835525752492,439107.1217006686,833.9231031569107,3.306089187477508,True
