solenoid_length_m,ri,rf,th,b0,scan,stress,margin,rebco_pancake_length,rebco_total_length,converged
4.0,1.5,1.5778132260414053,0.0778132260414052,9.888527884044237,0.8829185871784514,750.0000000000002,6.167075184018385,1504.7888027763177,1504788.8027763176,True
5.0,1.3484745762711865,1.4169843203810295,0.068509744109843,9.78600318632145,0.8898478388526703,750.0000000000002,6.080412966760095,1190.4178260208937,1488022.2825261168,True
9.0,0.9949152542372882,1.0468656804693506,0.0519504262320623,9.92092289424126,0.901567681545156,749.9999999999999,5.043878322101498,666.4661980951632,1499548.9457141173,True
4.0,1.4747457627118643,1.553824198842258,0.0790784361303935,10.05358650349738,0.9253879367829624,750.0000000000001,6.16444845083497,1504.788802776319,1504788.802776319,True
6.0,1.2222033898305085,1.284478964739769,0.0622755749092605,9.800262136824406,0.9279204893779704,750.0000000000002,5.816527689402177,980.8371748505942,1471255.7622758914,True
5.0,1.3232203389830508,1.3929727014031366,0.0697523624200857,9.968135624118466,0.9376023968053568,750.0000000000003,6.062860322415219,1190.417826020892,1488022.282526115,True
9.0,0.9696610169491526,1.0228948516936496,0.0532338347444969,10.17265859839472,0.968076722338111,750.0,5.001125300042999,666.4661980951654,1499548.9457141222,True
4.0,1.4494915254237288,1.5298758964525176,0.0803843710287888,10.224181023153353,0.970741579635364,750.0,6.160544107191381,1504.788802776319,1504788.802776319,True
6.0,1.196949152542373,1.2604730693345525,0.0635239167921795,10.00187320984399,0.983078134331868,749.9999999999999,5.7881494423213145,980.8371748505922,1471255.7622758884,True
5.0,1.297966101694915,1.3690058007565298,0.0710396990616144,10.157093325575238,0.988982953893033,750.0000000000003,6.043769257828561,1190.4178260208878,1488022.2825261098,True
4.0,1.4242372881355934,1.5059702617206674,0.081732973585074,10.400591410999937,1.0192353298604684,750.0,6.155305563582112,1504.7888027763106,1504788.8027763106,True
9.0,0.9444067796610168,0.998987264833842,0.0545804851728252,10.437337078000196,1.0415842831194717,749.9999999999999,4.956564048971697,666.4661980951686,1499548.9457141294,True
6.0,1.1716949152542373,1.2365169061433805,0.0648219908891429,10.21185105208856,1.0428853619884724,749.9999999999999,5.758116885040434,980.837174850603,1471255.7622759044,True
5.0,1.2727118644067796,1.3450860088327858,0.0723741444260062,10.353262766255131,1.0443498673581946,750.0,6.023082586430796,1190.417826020886,1488022.2825261075,True
4.0,1.3989830508474577,1.4821093592679475,0.08312630842049,10.583116628956589,1.0711532470476617,749.9999999999998,6.148674160001793,1504.7888027763036,1504788.8027763036,True
5.0,1.2474576271186442,1.3212158842567745,0.0737582571381303,10.557059839287913,1.1041081845243863,750.0000000000003,6.00074100249372,1190.4178260208823,1488022.2825261028,True
6.0,1.1464406779661018,1.212613422670695,0.0661727447045932,10.43072131518403,1.1078564125592962,749.9999999999999,5.726370170457038,980.837174850594,1471255.7622758911,True
9.0,0.9191525423728814,0.975147571386526,0.0559950290136446,10.715970321827363,1.123062525402037,750.0000000000001,4.910114028024689,666.4661980951703,1499548.945714133,True
4.0,1.3737288135593222,1.4582953848498217,0.0845665712904994,10.772076255381744,1.126811394587572,750.0000000000002,6.140589096711333,1504.7888027763197,1504788.8027763194,True
5.0,1.2222033898305085,1.297398168439095,0.0751947786085864,10.768932680583706,1.1687143385787486,750.0,5.976682974339739,1190.417826020885,1488022.2825261063,True
6.0,1.121186440677966,1.188765796742945,0.0675793560649788,10.659054130642316,1.1785766786554803,750.0,5.692846764420658,980.8371748505916,1471255.7622758872,True
4.0,1.3484745762711865,1.4345306755594116,0.0860560992882251,10.96781227537683,1.18656218662052,749.9999999999998,6.130987362143597,1504.788802776323,1504788.8027763232,True
9.0,0.8938983050847458,0.9513808751829572,0.0574825700982114,11.00967739366214,1.2136536431749816,750.0,4.861689399825304,666.4661980951659,1499548.945714123,True
5.0,1.196949152542373,1.273635801604147,0.0766866490617736,10.989364823217798,1.23868402826413,750.0,5.950844629022824,1190.4178260208855,1488022.2825261068,True
4.0,1.3232203389830508,1.4108177209581705,0.0875973819751196,11.170691059355676,1.2507994301799643,750.0000000000002,6.11980365767578,1504.7888027763215,1504788.8027763215,True
6.0,1.0959322033898309,1.164977458654309,0.0690452552644782,10.897468868260214,1.255714630603536,750.0000000000001,5.657481265237309,980.837174850601,1471255.7622759014,True
3.0,1.5,1.6040212180007505,0.1040212180007502,11.433149947212614,1.2889797294288703,750.0000000000003,5.924177226060834,2028.7404307020356,1521555.3230265267,True
5.0,1.1716949152542373,1.2499319404625864,0.078237025208349,11.218878726318998,1.3146015241703584,749.9999999999998,5.92315962760993,1190.4178260208782,1488022.2825260975,True
9.0,0.8686440677966102,0.9276927866210616,0.0590487188244512,11.319698826212136,1.314706128641581,750.0000000000001,4.811198565441182,666.4661980951695,1499548.9457141317,True
4.0,1.297966101694915,1.387159175228381,0.0891930735334656,11.381105553240111,1.319964191118956,750.0000000000002,6.106970318957915,1504.7888027763302,1504788.8027763302,True
6.0,1.070677966101695,1.141252115810273,0.0705741497085781,11.146639513389411,1.340036106950835,750.0,5.620205206966164,980.837174850602,1471255.7622759028,True
3.0,1.4747457627118643,1.580430046675021,0.1056842839631564,11.62243665035002,1.3517040487867509,749.9999999999999,5.931275355686274,2028.740430702033,1521555.3230265249,True
4.0,1.2727118644067796,1.363557870452504,0.0908460060457243,11.599477707004151,1.394551639533572,750.0000000000002,6.092417233444504,1504.7888027763188,1504788.8027763187,True
5.0,1.1464406779661018,1.2262899777178753,0.0798492997517734,11.45803973104376,1.3971307011963858,750.0000000000003,5.89355903009602,1190.4178260208896,1488022.282526112,True
3.0,1.4494915254237288,1.5568910527303503,0.1073995273066215,11.817997838774978,1.4187457825186236,750.0,5.937225643074218,2028.7404307020256,1521555.3230265193,True
9.0,0.8433898305084746,0.9040894845288392,0.0606996540203644,11.647413379964243,1.4278202555755222,750.0,4.758543649396151,666.4661980951676,1499548.945714127,True
6.0,1.0454237288135593,1.1175937801867943,0.072170051373235,11.407300758433792,1.4324215155555529,749.9999999999999,5.5809468448300406,980.8371748505892,1471255.762275884,True
4.0,1.2474576271186442,1.3400168311359617,0.0925592040173175,11.82626117220254,1.47511906397826,750.0000000000002,6.076071753725428,1504.7888027763183,1504788.8027763185,True
5.0,1.121186440677966,1.202713563620224,0.0815271229422578,11.707460504796618,1.4870281687137068,750.0,5.8619711488791495,1190.4178260208826,1488022.282526103,True
3.0,1.4242372881355934,1.5334066390597243,0.1091693509241309,12.020146191481231,1.4904934347466463,750.0000000000002,5.941962124731973,2028.7404307020208,1521555.3230265155,True
6.0,1.0201694915254238,1.094006798966535,0.0738373074411111,11.680254921032253,1.5338866348778355,750.0000000000001,5.539630920856745,980.8371748506004,1471255.7622759007,True
9.0,0.818135593220339,0.8805777868675227,0.0624421936471837,11.994357630045547,1.5549055241914962,749.9999999999999,4.703619928432166,666.4661980951691,1499548.9457141303,True
4.0,1.2222033898305085,1.3165392901027952,0.0943359002722867,12.06194430369145,1.5622952855187962,750.0,6.057858606199676,1504.7888027763152,1504788.8027763152,True
3.0,1.3989830508474577,1.5099793522942857,0.110996301446828,12.229215242741343,1.567379047909717,750.0,5.9454158548107765,2028.7404307020292,1521555.3230265218,True
5.0,1.0959322033898309,1.1792066298078645,0.0832744264180336,11.967806045043355,1.5851589614740305,750.0000000000001,5.828321389608541,1190.4178260208903,1488022.282526113,True
6.0,0.9949152542372882,1.0704958887636191,0.0755806345263309,11.966379822016624,1.645607892568908,750.0000000000002,5.496178407660022,980.8371748505984,1471255.7622758977,True
3.0,1.3737288135593222,1.486611893198663,0.1128830796393407,12.445561131308564,1.649884081593984,750.0000000000001,5.947514799435011,2028.740430702032,1521555.3230265242,True
4.0,1.196949152542373,1.2931287059079195,0.0961795533655467,12.307053506103388,1.6567917548125044,750.0,6.037699794571778,1504.7888027763254,1504788.8027763255,True
5.0,1.070677966101695,1.1557734157055155,0.0850954496038205,12.239799326198815,1.6925153713291805,750.0000000000002,5.792532078084551,1190.4178260208882,1488022.2825261103,True
9.0,0.7928813559322034,0.8571652316883821,0.0642838757561786,12.362248950383028,1.6982537553089996,750.0,4.646315196813935,666.4661980951646,1499548.9457141203,True
3.0,1.3484745762711865,1.4633071279285037,0.1148325516573172,12.669564527241132,1.73854622512561,750.0,5.948183729791322,2028.740430702035,1521555.3230265265,True
4.0,1.1716949152542373,1.2697887819254905,0.0980938666712532,12.562156971928232,1.759415680835919,750.0000000000001,6.0155144975844435,1504.7888027763236,1504788.8027763236,True
6.0,0.9696610169491526,1.047066173905273,0.0774051569561202,12.266637781223771,1.768953243781165,750.0000000000002,5.450506228015905,980.8371748505976,1471255.7622758965,True
5.0,1.0454237288135593,1.1324184977835616,0.0869947689700023,12.524227687582188,1.810239650346507,750.0000000000002,5.7545222717469136,1190.4178260208755,1488022.2825260945,True
3.0,1.3232203389830508,1.44006810022826,0.1168477612452092,12.901632757658676,1.8339673152545803,750.0000000000002,5.947344114194475,2028.7404307020297,1521555.3230265223,True
9.0,0.7676271186440679,0.8338601699975255,0.0662330513534577,12.753012598956571,1.8606328367367695,750.0000000000001,4.586509059926237,666.4661980951685,1499548.9457141291,True
4.0,1.1464406779661018,1.2465234872903763,0.1000828093242747,12.827868865463603,1.8710856223852117,750.0000000000005,5.991218960322118,1504.788802776313,1504788.8027763134,True
6.0,0.9444067796610168,1.023723229303436,0.079316449642419,12.582085919641765,1.9055200948738285,750.0000000000001,5.402526947620804,980.8371748506012,1471255.762275902,True
3.0,1.297966101694915,1.416898044654486,0.1189319429595705,13.14220215571305,1.9368225660631817,750.0000000000001,5.94491400936333,2028.7404307020483,1521555.3230265365,True
5.0,1.0201694915254238,1.1091468220191472,0.0889773304937233,12.821950077850346,1.93965151066576,750.0,5.714207554126381,1190.4178260208794,1488022.2825260991,True
4.0,1.121186440677966,1.2233370798889869,0.1021506392110205,13.104854015659727,1.992850078041756,749.9999999999997,5.964726378336865,1504.7888027763156,1504788.8027763157,True
9.0,0.7423728813559323,0.8106718724633398,0.0682989911074075,13.168813779348678,2.045407976800216,750.0,4.524072146709198,666.4661980951685,1499548.9457141291,True
3.0,1.2727118644067796,1.3938004009177178,0.1210885365109382,13.39174066050496,2.0478713624653913,749.9999999999997,5.940807951153367,2028.74043070204,1521555.3230265302,True
6.0,0.9191525423728814,1.0004731285228474,0.081320586149966,12.913887993523666,2.057182147228495,750.0000000000001,5.352148438103645,980.8371748506004,1471255.7622759005,True
5.0,0.9949152542372882,1.085963739942536,0.0910484857052477,13.13390529231074,2.0822816000590474,749.9999999999998,5.671499810456107,1190.4178260208896,1488022.282526112,True
4.0,1.0959322033898309,1.200234131616859,0.1043019282270283,13.39383319127652,2.1259097435305767,750.0000000000001,5.935946773752237,1504.7888027763167,1504788.8027763166,True
3.0,1.2474576271186442,1.370778829444447,0.1233212023258027,13.650750699692054,2.167969923536964,750.0,5.934936845005543,2028.7404307020436,1521555.3230265328,True
6.0,0.8938983050847458,0.9773224977350844,0.0834241926503385,13.263328031731447,2.226147609714796,750.0000000000002,5.299273507016747,980.837174850597,1471255.762275895,True
5.0,0.9696610169491526,1.0628750486989509,0.0932140317497982,13.461121364918847,2.2399124646063022,750.0000000000001,5.626306982440016,1190.4178260208894,1488022.2825261117,True
9.0,0.7171186440677967,0.7876106522261768,0.07049200815838,13.61209577380258,2.256699957531714,750.0000000000001,4.458865230084609,666.4661980951679,1499548.9457141275,True
4.0,1.070677966101695,1.1772195561435637,0.1065415900418687,13.695589044143242,2.2716442761079647,750.0000000000002,5.9047868623956035,1504.788802776319,1504788.802776319,True
3.0,1.2222033898305085,1.3478372282697182,0.1256338384392097,13.91977239121786,2.298086210289949,750.0000000000001,5.927207856377022,2028.7404307020377,1521555.3230265283,True
2.0,1.5,1.6501470093729145,0.1501470093729142,13.736094664851798,2.3901626075325804,749.9999999999997,5.096509834531572,2971.853360968341,1485926.6804841706,True
5.0,0.9444067796610168,1.039887035608015,0.095480255946998,13.804726307647575,2.414628948732724,750.0,5.578532799955348,1190.4178260208914,1488022.2825261145,True
6.0,0.8686440677966102,0.9542785763413136,0.0856345085447035,13.63182610389384,2.415032002040231,749.9999999999995,5.2437994911358405,980.8371748505974,1471255.762275896,True
4.0,1.0454237288135593,1.1542986394506547,0.1088749106370954,14.010972821094631,2.431644625609154,750.0000000000003,5.87114991089475,1504.788802776309,1504788.802776309,True
3.0,1.196949152542373,1.3249797513805692,0.1280305988381962,14.199387106073347,2.439317538087614,749.9999999999999,5.917524301425553,2028.7404307020367,1521555.3230265277,True
9.0,0.6918644067796611,0.7646880064438573,0.0728235996641961,14.08562552756185,2.499593681974195,750.0,4.390738242923805,666.4661980951705,1499548.9457141336,True
2.0,1.4747457627118643,1.6272246978149552,0.1524789351030906,13.960369336074532,2.5087281113157283,749.9999999999998,5.1130916027090905,2971.8533609683213,1485926.6804841608,True
3.0,1.1716949152542373,1.302210828640756,0.1305159133865188,14.490221440439598,2.592911461526272,750.0000000000006,5.905785538216598,2028.7404307020456,1521555.323026534,True
4.0,1.0201694915254238,1.1314770734356168,0.1113075819101929,14.34091196289347,2.607752277023879,749.9999999999997,5.834935582544999,1504.7888027763115,1504788.8027763115,True
5.0,0.9191525423728814,1.017006527760006,0.0978539853871246,14.165960427636524,2.6088805663662824,749.9999999999998,5.528076487221225,1190.417826020886,1488022.2825261075,True
6.0,0.8433898305084746,0.931349285150784,0.0879594546423093,14.020956616869809,2.626949823310649,750.0000000000001,5.185617808959732,980.837174850598,1471255.762275897,True
2.0,1.4494915254237288,1.6043724115109874,0.1548808860872585,14.191935659089143,2.6356305790732137,750.0000000000002,5.128967412566826,2971.8533609683277,1485926.6804841638,True
3.0,1.1464406779661018,1.279535187437995,0.1330945094718931,14.792951653141158,2.760290635637242,749.9999999999999,5.891886858715607,2028.7404307020408,1521555.323026531,True
2.0,1.4242372881355934,1.5815931858282022,0.1573558976926088,14.431148577383963,2.7716369181949245,750.0000000000001,5.144078134635044,2971.853360968329,1485926.6804841645,True
9.0,0.6666101694915254,0.7419167796323444,0.0753066101408189,14.592548435371151,2.7804158611981453,750.0000000000002,4.319529175250813,666.4661980951672,1499548.9457141263,True
4.0,0.9949152542372882,1.1087609929038964,0.1138457386666081,14.686418729815143,2.802107121654622,750.0000000000001,5.796039770612101,1504.7888027763202,1504788.80277632,True
5.0,0.8938983050847458,0.9942409472503702,0.1003426421656243,14.546190498832432,2.8255591588546225,750.0000000000001,5.474832440693303,1190.4178260208907,1488022.282526113,True
6.0,0.818135593220339,0.9085433031175556,0.0904077098972166,14.432469624280488,2.8656308037272917,750.0,5.124613467800015,980.8371748506,1471255.7622759002,True
2.0,1.3989830508474577,1.5588902235567563,0.1599071727092986,14.67838610782673,2.9176018564370594,749.9999999999999,5.158360924188967,2971.853360968316,1485926.680484158,True
3.0,1.121186440677966,1.2569578762061744,0.1357714355282082,15.108308633302352,2.943082530060089,750.0000000000001,5.875719381812572,2028.7404307020383,1521555.3230265288,True
4.0,0.9696610169491526,1.0861570163019945,0.1164959993528418,15.048600019424516,3.017206162800718,749.9999999999998,5.75435441758177,1504.7888027763174,1504788.802776317,True
5.0,0.8686440677966102,0.9715983727210404,0.1029543049244303,14.946926121978231,3.068096211493,750.0000000000002,5.418689875643168,1190.4178260208898,1488022.2825261124,True
2.0,1.3737288135593222,1.5362669057639289,0.1625380922046064,14.93405122704156,3.0744800442939386,749.9999999999999,5.171749014025364,2971.853360968337,1485926.6804841685,True
9.0,0.6413559322033898,0.7193113523384623,0.0779554201350725,15.136454569337088,3.1071089040956505,750.0,4.245062836242101,666.4661980951697,1499548.945714132,True
6.0,0.7928813559322034,0.885870153764451,0.0929887978322475,14.868315743505391,3.1355684570797493,750.0000000000003,5.06066452029558,980.8371748505956,1471255.7622758937,True
3.0,1.0959322033898309,1.2344842899865107,0.13855208659668,15.43708347372773,3.1431550935282053,750.0000000000002,5.857169947601382,2028.7404307020383,1521555.3230265288,True
2.0,1.3484745762711865,1.513726803419999,0.1652522271488128,15.198573945072232,3.243340116036609,750.0000000000001,5.184171498952799,2971.8533609683286,1485926.6804841645,True
4.0,0.9444067796610168,1.063672290576792,0.1192655109157749,15.428668573506084,3.255975908603215,750.0000000000002,5.70976731869544,1504.7888027763197,1504788.8027763194,True
5.0,0.8433898305084746,0.9490876079483104,0.1056977774398357,15.369838677734323,3.3405856395623466,750.0000000000001,5.359532438046812,1190.4178260208882,1488022.2825261103,True
3.0,1.070677966101695,1.2121201982032443,0.1414422321015493,15.780133738187782,3.362659749438383,750.0000000000003,5.8361210131028916,2028.7404307020497,1521555.3230265372,True
2.0,1.3232203389830508,1.491273689850657,0.1680533508676058,15.472413588437442,3.425381074938186,750.0000000000001,5.195553112201685,2971.853360968329,1485926.6804841645,True
6.0,0.7676271186440679,0.863340302559516,0.0957131839154481,15.330675413178982,3.44221144989286,750.0000000000001,4.993641464559588,980.8371748506016,1471255.7622759026,True
9.0,0.6161016949152542,0.6968878592054517,0.0807861642901974,15.721459236167048,3.489740418391524,750.0000000000001,4.1671494621306024,666.4661980951674,1499548.9457141268,True
1.5,1.5,1.6999306267001664,0.1999306267001663,15.850559461026556,3.5169372635519123,750.0000000000002,4.37472706934792,4019.7566168197704,1507408.731307414,True
4.0,0.9191525423728814,1.0413145405792228,0.1221619982063414,15.827955809510176,3.5218621664218013,750.0,5.662161907924006,1504.7888027763163,1504788.8027763162,True
3.0,1.0454237288135593,1.1898717748409098,0.1444480460273505,16.138390525923686,3.604083469418797,750.0000000000002,5.812450549572594,2028.7404307020329,1521555.3230265246,True
2.0,1.297966101694915,1.4689115540737872,0.1709454523788718,15.756061317745688,3.621951445757015,749.9999999999999,5.20581399407019,2971.8533609683445,1485926.6804841722,True
5.0,0.818135593220339,0.9267182582910128,0.1085826650706737,15.816783366283492,3.647939833205427,750.0000000000001,5.297237778036883,1190.4178260208892,1488022.2825261117,True
1.5,1.4747457627118643,1.6776886481793394,0.2029428854674748,16.105673790304298,3.6947757985406646,749.9999999999997,4.392078827556519,4019.756616819749,1507408.731307406,True
6.0,0.7423728813559323,0.8409652666540228,0.0985923852980905,15.821993400807871,3.7922122607092543,750.0000000000005,4.923406581463664,980.8371748506004,1471255.7622759005,True
4.0,0.8938983050847458,1.0190921234631185,0.1251938183783725,16.247926559045318,3.818942110314469,750.0,5.611417024328794,1504.7888027763197,1504788.8027763194,True
2.0,1.2727118644067796,1.4466446150814491,0.1739327506746695,16.050042908590388,3.8345717336020977,750.0000000000001,5.214869453248602,2971.853360968336,1485926.680484168,True
3.0,1.0201694915254238,1.1677456312210517,0.1475761396956276,16.5128664548547,3.870312147696312,750.0000000000003,5.786031941473364,2028.7404307020336,1521555.323026525,True
1.5,1.4494915254237288,1.6555330917467124,0.2060415663229835,16.36892438889823,3.885375137620187,750.0,4.4089816639843855,4019.756616819766,1507408.7313074125,True
9.0,0.5908474576271187,0.674664441048243,0.0838169834211243,16.352301623041,3.941206575046507,750.0,4.0855831482999045,666.4661980951687,1499548.9457141296,True
5.0,0.7928813559322034,0.9045008158873168,0.1116194599551133,16.28982493808509,3.996089496557737,750.0000000000002,5.231677080763913,1190.417826020886,1488022.2825261075,True
2.0,1.2474576271186442,1.4244773371306585,0.1770197100120143,16.354921828584974,4.064960847775665,749.9999999999997,5.22262972140904,2971.853360968326,1485926.6804841629,True
1.5,1.4242372881355934,1.633467473967281,0.2092301858316876,16.640698651581552,4.089932693923932,750.0,4.425389901594932,4019.756616819757,1507408.7313074088,True
4.0,0.8686440677966102,0.9970140885611538,0.1283700207645436,16.69019605420345,4.1520650598586695,750.0000000000002,5.5574066565319304,1504.7888027763206,1504788.8027763206,True
3.0,0.9949152542372882,1.1457488515860088,0.1508335973487206,16.904664706883956,4.164708121553088,750.0000000000003,5.756733887115789,2028.7404307020415,1521555.3230265311,True
6.0,0.7171186440677967,0.8187577385377178,0.1016390944699211,16.345019696774855,4.193753264538562,750.0000000000001,4.849813201778941,980.8371748505972,1471255.762275896,True
1.5,1.3989830508474577,1.6114954893364364,0.2125124384889787,16.921408598087744,4.309785562848571,749.9999999999999,4.441254589067968,4019.756616819778,1507408.731307417,True
2.0,1.2222033898305085,1.4024144461091232,0.1802110562786147,16.671302648230583,4.315067298444191,750.0000000000002,5.228999701812894,2971.8533609683436,1485926.6804841715,True
5.0,0.7676271186440679,0.8824467545601412,0.1148196359160733,16.79126786132343,4.39224166693461,750.0000000000001,5.162714550057143,1190.4178260208885,1488022.2825261103,True
9.0,0.5655932203389831,0.6526615361149528,0.0870683157759697,17.034466474881697,4.478216847718967,750.0000000000003,4.0001400806193885,666.4661980951672,1499548.9457141263,True
3.0,0.9696610169491526,1.1238890317052992,0.1542280147561465,17.31498930524738,4.491205502890568,750.0000000000001,5.724420300872655,2028.7404307020447,1521555.3230265337,True
4.0,0.8433898305084746,0.9750902432474134,0.1317004127389388,17.15654957489339,4.527030547856827,750.0,5.499999662774048,1504.7888027763174,1504788.802776317,True
1.5,1.3737288135593222,1.5896210204939802,0.215892206934658,17.211492847344655,4.546430095482863,750.0,4.456523280264112,4019.756616819763,1507408.731307411,True
2.0,1.196949152542373,1.3804609470442393,0.1835117945018662,16.999834828972812,4.587106161308533,750.0,5.233878712874633,2971.853360968335,1485926.6804841675,True
6.0,0.6918644067796611,0.7967317253093007,0.1048673185296396,16.902858224318727,4.6569785754328485,750.0000000000002,4.772704895010475,980.8371748505984,1471255.7622758977,True
1.5,1.3484745762711865,1.567848149038349,0.2193735727671621,17.511418785109083,4.801544686850749,749.9999999999999,4.471139800457449,4019.7566168197673,1507408.7313074127,True
5.0,0.7423728813559323,0.860568635454861,0.1181957540989286,17.323691851223714,4.84521575693684,750.0000000000002,5.090206839773146,1190.4178260208903,1488022.282526113,True
