row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,b0,scan,je_tape,je_max,je_coil,stress,length_tape,j_crit,converged,f_tape_min,length_tape_km,pancake_length_m
0,0,8.0,0.001,0.003,0.002,2.5132741228718343e-05,2.5132741228718343e-05,2.2158639152280655,7.566633918220001e+22,2202.832173192259,2202.832173192259,881.664357710684,3.3700432063994064,134.12213859709124,3671.3869553204313,True,0.4002412750459379,0.13412213859709124,0.06706106929854562
0,1,8.0,0.011060402684563542,0.013060402684563542,0.002,0.0030745512559811894,0.0030745512559811894,3.170276885210627,1987070886290953.5,2095.551467287481,2095.551467287481,1261.418839901838,26.37499112574402,1216.3859377063243,3492.5857788124686,True,0.6019507798272504,1.2163859377063242,0.6081929688531621
0,2,8.0,0.021120805369127416,0.023120805369127417,0.002,0.0112114248109276,0.0112114248109276,3.58930737106023,16204263507931.057,2051.9684597372584,2051.9684597372584,1428.1618791528485,59.51961973324421,2579.6232988322577,3419.9474328954307,True,0.6959960190302904,2.579623298832258,1.289811649416129
0,3,8.0,0.031181208053691067,0.03318120805369107,0.002,0.024435753406067587,0.024435753406067587,3.85052330290233,911401612010.3363,2025.7883279616617,2025.7883279616615,1532.1241412276647,98.14285433785072,4078.033930163755,3376.3138799361027,True,0.7563100843656655,4.078033930163755,2.0390169650818777
0,4,8.0,0.04124161073825494,0.04324161073825494,0.002,0.04274753704140173,0.04274753704140173,4.037109015885125,116920060135.41518,2007.5309749729847,2007.5309749729847,1606.404223221726,140.49090096917732,5663.457595367992,3345.884958288308,True,0.8001890099072286,5.663457595367992,2.831728797683996
0,5,8.0,0.05130201342281859,0.053302013422818595,0.002,0.06614677571692923,0.06614677571692923,4.180457587563202,23729233520.647045,1993.7471607156228,1993.7471607156228,1663.4934254271632,185.61824178134742,7311.6941303552085,3322.9119345260383,True,0.834355257378814,7.3116941303552085,3.6558470651776043
0,6,8.0,0.06136241610738247,0.06336241610738247,0.002,0.09463346943265111,0.09463346943265111,4.295759990047415,6450083737.422484,1982.809606683657,1982.809606683657,1709.4363255264464,232.9354336836159,9008.312581196857,3304.682677806095,True,0.8621283252634425,9.008312581196856,4.504156290598428
0,7,8.0,0.07142281879194634,0.07342281879194634,0.002,0.1282076181885669,0.1282076181885669,4.391493476197136,2146410848.3707025,1973.8276921120341,1973.8276921120341,1747.6061306016936,282.0418800915278,10743.81067333798,3289.7128201867235,True,0.8853894073862755,10.743810673337979,5.3719053366689895
0,8,8.0,0.08148322147650999,0.08348322147651,0.002,0.16686922198467574,0.16686922198467574,4.472854162310153,828479002.8771418,1966.2640120707883,1966.2640120707883,1780.0704806670678,332.6489699597614,12511.505835664137,3277.1066867846475,True,0.9053059353877768,12.511505835664137,6.255752917832068
0,9,8.0,0.09154362416107387,0.09354362416107387,0.002,0.2106182808209793,0.2106182808209793,4.543247413471363,358169690.88830703,1959.7709539974219,1959.7709539974219,1808.1844670428063,384.53975472290176,14306.471081901625,3266.2849233290367,True,0.9226509166056275,14.306471081901625,7.153235540950813
0,10,8.0,0.10160402684563752,0.10360402684563752,0.002,0.2594547946974756,0.2594547946974756,4.605020169686172,169333458.87420222,1954.1116163426123,1954.1116163426123,1832.8820237330788,437.5457758337137,16124.941646193676,3256.852693904354,True,0.9379617870362844,16.124941646193676,8.062470823096838
0,11,8.0,0.11166442953020117,0.11366442953020117,0.002,0.3133787636141656,0.3133787636141656,4.659854764974157,86063670.07184863,1949.1178310298467,1949.1178310298467,1854.8326284327413,491.5328216716568,17963.958996181147,3248.529718383078,True,0.951626730259151,17.963958996181148,8.981979498090574
0,12,8.0,0.12172483221476504,0.12372483221476505,0.002,0.3723901875710507,0.3723901875710507,4.708995854328861,46433768.71846439,1944.66624673984,1944.66624673984,1874.5315976103348,546.3917057971596,19821.144917054153,3241.1104112330668,True,0.9639348658171635,19.821144917054152,9.910572458527076
0,13,8.0,0.1317852348993287,0.1337852348993287,0.002,0.4364890665681282,0.4364890665681282,4.753388531556627,26340060.854839254,1940.6639164039939,1940.6639164039939,1892.3550445323235,602.0320431707586,21694.55159661526,3234.4398606733234,True,0.9751070386462456,21.69455159661526,10.84727579830763
0,14,8.0,0.14184563758389257,0.14384563758389257,0.002,0.5056754006054011,0.5056754006054011,4.793766223205401,15592931.378899146,1937.039206725812,1937.039206725812,1908.5948531264921,658.3779044467603,23582.558456646133,3228.3986778763533,True,0.9853155509188689,23.582558456646133,11.791279228323067
