solenoid_length_m,ri,rf,th,b0,scan,stress,margin,rebco_pancake_length,rebco_total_length,converged
10.0,1.0201694915254238,1.094006798966535,0.0738373074411111,11.68025492103225,0.2794457000287608,750.0,5.746491422558031,980.8371748506004,2452092.937126501,True
5.0,1.3989830508474577,1.5099793522942857,0.110996301446828,12.229215242741343,0.2855473965899877,750.0,7.157688761776871,2028.7404307020292,2535925.5383775365,True
10.0,0.9949152542372882,1.0704958887636191,0.0755806345263309,11.966379822016624,0.2997992413881336,750.0000000000002,5.692600824107243,980.8371748505984,2452092.9371264963,True
5.0,1.3737288135593222,1.486611893198663,0.1128830796393407,12.445561131308562,0.3005782837295926,749.9999999999999,7.132419629551205,2028.740430702032,2535925.53837754,True
5.0,1.3484745762711865,1.4633071279285037,0.1148325516573172,12.669564527241128,0.3167308821041256,749.9999999999998,7.105357070324587,2028.740430702035,2535925.538377543,True
10.0,0.9696610169491526,1.047066173905273,0.0774051569561202,12.266637781223777,0.3222704770264486,750.0000000000003,5.636726499068303,980.8371748505976,2452092.937126494,True
5.0,1.3232203389830508,1.44006810022826,0.1168477612452092,12.901632757658671,0.3341148352087966,749.9999999999998,7.076441050752766,2028.7404307020297,2535925.538377537,True
10.0,0.9444067796610168,1.023723229303436,0.079316449642419,12.582085919641766,0.3471504247595822,750.0000000000003,5.578787338266532,980.8371748506012,2452092.9371265033,True
5.0,1.297966101694915,1.416898044654486,0.1189319429595705,13.142202155713052,0.352853154528028,750.0000000000003,7.045609667101389,2028.7404307020483,2535925.53837756,True
5.0,1.2727118644067796,1.3938004009177178,0.1210885365109382,13.391740660504963,0.3730841859108905,750.0,7.01279907203373,2028.74043070204,2535925.53837755,True
10.0,0.9191525423728814,1.0004731285228474,0.081320586149966,12.913887993523662,0.3747804382327911,749.9999999999998,5.518697343834402,980.8371748506004,2452092.9371265005,True
5.0,1.2474576271186442,1.370778829444447,0.1233212023258027,13.650750699692054,0.3949639165950071,750.0,6.977943396392756,2028.7404307020436,2535925.5383775546,True
10.0,0.8938983050847458,0.9773224977350844,0.0834241926503385,13.263328031731444,0.405562812152444,750.0,5.4563652397107125,980.837174850597,2452092.9371264926,True
5.0,1.2222033898305085,1.3478372282697182,0.1256338384392097,13.919772391217856,0.4186686911266189,749.9999999999998,6.940974665503963,2028.7404307020377,2535925.538377547,True
10.0,0.8686440677966102,0.9542785763413136,0.0856345085447035,13.631826103893845,0.4399740457062785,750.0000000000001,5.391694044617152,980.8371748505974,2452092.9371264935,True
5.0,1.196949152542373,1.3249797513805692,0.1280305988381962,14.19938710607335,0.4443984200159719,750.0000000000001,6.901822709478112,2028.7404307020367,2535925.538377546,True
5.0,1.1716949152542373,1.302210828640756,0.1305159133865188,14.49022144043959,0.4723803845754971,749.9999999999998,6.860415066948189,2028.7404307020456,2535925.538377557,True
10.0,0.8433898305084746,0.931349285150784,0.0879594546423093,14.020956616869812,0.478581542875193,750.0000000000005,5.324580603350381,980.837174850598,2452092.937126495,True
3.0,1.5,1.670238529600701,0.1702385296007009,14.626279280138071,0.4812538734709342,749.9999999999999,6.771914320287508,3391.0146633089134,2543260.997481685,True
5.0,1.1464406779661018,1.279535187437995,0.1330945094718931,14.792951653141158,0.5028737661697632,749.9999999999999,6.816676881618866,2028.7404307020408,2535925.538377551,True
3.0,1.4747457627118643,1.6475957666852967,0.1728500039734322,14.863691401470206,0.5053166932841502,750.0000000000001,6.771995671228802,3391.014663308912,2543260.997481684,True
3.0,1.5,1.665238375565981,0.1652383755659809,14.409880870696984,0.5108202712634027,750.0000000000002,6.720830691626503,3286.2243377237623,2464668.253292822,True
10.0,0.818135593220339,0.9085433031175556,0.0904077098972166,14.432469624280488,0.5220647913366366,750.0,5.254915071722784,980.8371748506,2452092.9371265005,True
3.0,1.4494915254237288,1.6250299775813122,0.1755384521575833,15.108761077808888,0.5310859280171314,750.0000000000001,6.770616226501184,3391.0146633089093,2543260.997481682,True
5.0,1.121186440677966,1.2569578762061744,0.1357714355282082,15.108308633302352,0.5361750595868244,750.0000000000001,6.770530790953656,2028.7404307020383,2535925.538377548,True
3.0,1.4747457627118643,1.6425266853522429,0.1677809226403783,14.644119769419968,0.5363117063952378,750.0000000000002,6.721415474412506,3286.2243377237687,2464668.2532928265,True
3.0,1.4242372881355934,1.602544413948812,0.1783071258132185,15.36185761233891,0.5587198803597664,750.0000000000002,6.767702487792408,3391.0146633089066,2543260.99748168,True
3.0,1.4494915254237288,1.6198902832392184,0.1703987578154895,14.885928666089326,0.5636071245499258,750.0000000000002,6.720558621462343,3286.224337723764,2464668.253292823,True
10.0,0.7928813559322034,0.885870153764451,0.0929887978322475,14.868315743505391,0.571242425974027,750.0000000000005,5.1825803499186565,980.8371748505956,2452092.93712649,True
5.0,1.0959322033898309,1.2344842899865107,0.13855208659668,15.43708347372773,0.5726245704461128,750.0000000000002,6.721896806260538,2028.7404307020383,2535925.538377548,True
3.0,1.3989830508474577,1.580142500637576,0.1811594497901183,15.623374084244382,0.588395125851179,749.9999999999999,6.763178036712333,3391.0146633088934,2543260.99748167,True
3.0,1.4242372881355934,1.597332370038702,0.1730950819031085,15.135673469491978,0.5928735378727716,749.9999999999999,6.718186995235553,3286.2243377237633,2464668.2532928223,True
5.0,1.070677966101695,1.2121201982032443,0.1414422321015493,15.78013373818778,0.6126142481938934,750.0000000000001,6.670692183374186,2028.7404307020497,2535925.538377562,True
3.0,1.3737288135593222,1.5578278463828457,0.1840990328235234,15.89372927549632,0.620309049421704,750.0,6.75696345722297,3391.0146633089207,2543260.9974816907,True
3.0,1.3989830508474577,1.5748563185307056,0.1758732676832479,15.393743700670733,0.6242971997694837,750.0,6.714224526830249,3286.2243377237555,2464668.2532928167,True
10.0,0.7676271186440679,0.863340302559516,0.0957131839154481,15.33067541317898,0.6271070927865123,750.0,5.107451458395609,980.8371748506016,2452092.9371265043,True
3.0,1.3484745762711865,1.535604255207854,0.1871296789366674,16.173369787684727,0.6546827951241269,750.0,6.74897625961622,3391.014663308911,2543260.9974816833,True
5.0,1.0454237288135593,1.1898717748409098,0.1444480460273505,16.138390525923686,0.6565971729416842,750.0000000000002,6.616831283058802,2028.7404307020329,2535925.538377541,True
3.0,1.3737288135593222,1.5524656842135771,0.1787368706542549,15.660554410405682,0.6580862712450906,750.0000000000002,6.708592136358892,3286.224337723767,2464668.253292825,True
10.0,0.7423728813559323,0.8409652666540228,0.0985923852980905,15.821993400807866,0.6908707499990359,749.9999999999999,5.029394849746048,980.8371748506004,2452092.937126501,True
3.0,1.3232203389830508,1.5134757385769788,0.190255399593928,16.46277237125705,0.691764706603195,750.0000000000002,6.739130806452629,3391.0146633089016,2543260.9974816763,True
3.0,1.3484745762711865,1.530164216777854,0.1816896405066674,15.936548286101608,0.6944739209078448,749.9999999999998,6.701207654703113,3286.224337723756,2464668.253292817,True
5.0,1.0201694915254238,1.1677456312210517,0.1475761396956276,16.512866454854695,0.7050991011007481,750.0,6.560225420180225,2028.7404307020336,2535925.538377542,True
3.0,1.297966101694915,1.491446528344817,0.1934804266499017,16.762446492624072,0.7318343523882448,749.9999999999999,6.727338240900346,3391.014663308906,2543260.9974816795,True
3.0,1.3232203389830508,1.507955872350397,0.1847355333673461,16.22219797038126,0.7337219399206085,750.0000000000001,6.691985747052238,3286.2243377237673,2464668.2532928255,True
5.0,0.9949152542372882,1.1457488515860088,0.1508335973487206,16.904664706883953,0.7587325881717187,749.9999999999999,6.500782700612383,2028.7404307020415,2535925.538377552,True
10.0,0.7171186440677967,0.8187577385377178,0.1016390944699211,16.345019696774855,0.7640240746019766,750.0000000000001,4.9482676491382565,980.8371748505972,2452092.937126493,True
3.0,1.2727118644067796,1.4695210905476972,0.1968092261409175,17.07293716819565,0.7752072505914653,750.0000000000001,6.713506417937234,3391.014663308907,2543260.9974816805,True
3.0,1.297966101694915,1.485844826557175,0.1878787248622599,16.518008616774072,0.7761249704937943,750.0,6.680837838655897,3286.2243377237633,2464668.2532928223,True
5.0,0.9696610169491526,1.1238890317052992,0.1542280147561465,17.31498930524738,0.8182143563877088,750.0000000000001,6.438407844752744,2028.7404307020447,2535925.538377556,True
3.0,1.2727118644067796,1.4638354884546994,0.1911236240479197,16.824520711478726,0.8220154679690492,749.9999999999999,6.6676720432436065,3286.2243377237655,2464668.253292824,True
3.0,1.2474576271186442,1.4477041400849795,0.2002465129663355,17.394828098604194,0.8222404331113929,750.0000000000001,6.697539838900002,3391.014663308918,2543260.9974816884,True
10.0,0.6918644067796611,0.7967317253093007,0.1048673185296396,16.902858224318724,0.8484151360601824,749.9999999999999,4.863916815057081,980.8371748505984,2452092.9371264963,True
3.0,1.2474576271186442,1.4419325153813911,0.1944748882627469,17.142313194359133,0.8717695432464113,750.0000000000002,6.652393094587186,3286.224337723771,2464668.2532928283,True
3.0,1.2222033898305085,1.4260006563378216,0.2037972665073131,17.72874514127884,0.8733390213470605,749.9999999999999,6.679339589882388,3391.0146633089175,2543260.997481688,True
2.0,1.5,1.748297205467099,0.2482972054670991,17.664072878046152,0.8740115205098788,750.0000000000001,5.725927462073138,5067.659872671199,2533829.9363355995,True
5.0,0.9444067796610168,1.102174320725312,0.1577675410642949,17.745156826180285,0.8843867729537064,750.0,6.373001996424009,2028.7404307020408,2535925.538377551,True
2.0,1.5,1.7435209262693072,0.2435209262693072,17.49335362888474,0.9086324580531644,750.0,5.7027823152663295,4962.869547086073,2481434.7735430365,True
2.0,1.4747457627118643,1.7266783670622234,0.2519326043503589,17.94461607890785,0.9189767932219896,749.9999999999999,5.736003190465492,5067.659872671192,2533829.936335596,True
3.0,1.2222033898305085,1.4201408287810098,0.1979374389505013,17.472006917219666,0.925813865690395,749.9999999999999,6.634902281698547,3286.224337723759,2464668.2532928195,True
3.0,1.196949152542373,1.404415899772791,0.2074667472304177,18.075360165285034,0.928964025505502,749.9999999999998,6.65880328449764,3391.0146633089043,2543260.997481678,True
10.0,0.6666101694915254,0.7749027053864781,0.1082925358949526,17.49902517810816,0.9463546897235204,750.0,4.776178211064149,980.8371748506004,2452092.937126501,True
2.0,1.4747457627118643,1.7218421196426756,0.2470963569308111,17.77154371731703,0.9553018349004008,750.0,5.713166275802187,4962.869547086066,2481434.773543033,True
5.0,0.9191525423728814,1.080613466484266,0.1614609241113845,18.19660978675084,0.9582445692052006,749.9999999999997,6.3044625158314105,2028.7404307020363,2535925.538377546,True
2.0,1.4494915254237288,1.7051594649531392,0.2556679395294103,18.233954089000317,0.967225291332748,750.0000000000001,5.745090459399351,5067.659872671201,2533829.9363356004,True
3.0,1.196949152542373,1.398465631050521,0.201516478508148,17.814268483134924,0.9846338485742936,750.0000000000002,6.6150973881694055,3286.2243377237637,2464668.2532928227,True
3.0,1.1716949152542373,1.3829554295765811,0.2112605143223438,18.435395339113423,0.9896416301676346,750.0000000000002,6.635825011529178,3391.0146633089075,2543260.9974816805,True
2.0,1.4494915254237288,1.7002620099896932,0.2507704845659644,18.05846911854559,1.0053733028828007,749.9999999999998,5.722572773786417,4962.869547086055,2481434.773543027,True
2.0,1.4242372881355934,1.6837443308174485,0.2595070426818551,18.532497911557098,1.0190701724132167,750.0000000000003,5.753123272250008,5067.659872671209,2533829.9363356046,True
5.0,0.8938983050847458,1.0592158645101533,0.1653175594254075,18.67093199942448,1.0409682872321704,750.0,6.232682755128186,2028.740430702038,2535925.5383775476,True
3.0,1.1716949152542373,1.3769124234642744,0.2052175082100371,18.169814517349835,1.048783392024054,750.0000000000001,6.592872636168911,3286.22433772377,2464668.2532928274,True
3.0,1.1464406779661018,1.3616251223659497,0.2151844443998476,18.80962791009641,1.0559742929355296,749.9999999999998,6.610295287993753,3391.014663308912,2543260.997481684,True
2.0,1.4242372881355934,1.6787844034463784,0.254547115310785,18.35453876236035,1.05917086969123,750.0000000000002,5.7309359923468115,4962.869547086071,2481434.7735430356,True
10.0,0.6413559322033898,0.7532878045728882,0.1119318723694984,18.137519309065233,1.0607587009235078,750.0000000000003,4.684875578167452,980.8371748505986,2452092.9371264963,True
2.0,1.3989830508474577,1.6624369748061212,0.2634539239586635,18.840684228685905,1.0748616625492788,750.0000000000005,5.760032058281476,5067.659872671221,2533829.93633561,True
2.0,1.3989830508474577,1.6574132848802203,0.2584302340327629,18.66018716690556,1.1170568451860816,749.9999999999998,5.738186527615455,4962.8695470860575,2481434.7735430286,True
3.0,1.1464406779661018,1.355487025224883,0.2090463472587811,18.539416428225117,1.1188965255095766,750.0000000000002,6.5681186356156385,3286.2243377237646,2464668.2532928237,True
3.0,1.121186440677966,1.3404311920135394,0.2192447513355733,19.19889554360779,1.1286540647836711,750.0,6.582101018135518,3391.0146633089016,2543260.9974816763,True
5.0,0.8686440677966102,1.0379916109077434,0.1693475431111332,19.16986624424305,1.1339664240589291,750.0000000000001,6.157551815009817,2028.7404307020352,2535925.5383775444,True
2.0,1.3737288135593222,1.6412415946006156,0.2675127810412934,19.1589774342366,1.1349923170936105,749.9999999999998,5.7657435086892335,5067.659872671224,2533829.9363356116,True
2.0,1.3737288135593222,1.6361528270739525,0.2624240135146301,18.97587646643406,1.1794372710674124,750.0000000000001,5.744251222721516,4962.869547086051,2481434.773543026,True
10.0,0.6161016949152542,0.7319059934330444,0.1158042985177901,18.822907146027894,1.1953436297141928,750.0000000000002,4.589819396112083,980.8371748506014,2452092.9371265033,True
3.0,1.121186440677966,1.3341955936884793,0.2130091530105131,18.92390572613588,1.195701377446665,750.0,6.540722339035459,3286.2243377237683,2464668.253292826,True
2.0,1.3484745762711865,1.6201625848950545,0.2716880086238677,19.487871864747472,1.1999031549271686,749.9999999999999,5.770180409036718,5067.659872671212,2533829.936335606,True
3.0,1.0959322033898309,1.3193802106252774,0.2234480072354467,19.60410230147979,1.2084786455919212,749.9999999999998,6.551125458851512,3391.014663308918,2543260.9974816884,True
5.0,0.8433898305084746,1.016951559319186,0.1735617288107114,19.695334684658103,1.2389289055234027,750.0000000000002,6.078954280610992,2028.7404307020367,2535925.538377546,True
2.0,1.3484745762711865,1.6150074003510757,0.266532824079889,19.3020986366958,1.246768251234757,750.0000000000005,5.749052998003487,4962.869547086057,2481434.773543028,True
2.0,1.3232203389830508,1.5992045473117216,0.2759842083286707,19.827894251808345,1.2700908328954768,750.0000000000003,5.773261468615626,5067.659872671208,2533829.936335604,True
3.0,1.0959322033898309,1.3130446458077945,0.2171124424179638,19.324179979454335,1.2800370090680382,750.0000000000001,6.510567002599684,3286.22433772376,2464668.25329282,True
3.0,1.070677966101695,1.298479130698054,0.2278011645963591,20.02622535255034,1.2963708235055162,750.0,6.517248192020293,3391.0146633089066,2543260.99748168,True
2.0,1.3232203389830508,1.593981582653138,0.2707612436700872,19.63937794123607,1.3195633545474328,750.0000000000001,5.752510677963243,4962.869547086061,2481434.7735430305,True
2.0,1.297966101694915,1.5783723007558017,0.2804061990608864,20.17960642245674,1.3461160631306277,750.0,5.774901147368294,5067.659872671213,2533829.9363356065,True
10.0,0.5908474576271187,0.7107783078641275,0.1199308502370088,19.560427051748903,1.3548975514949233,749.9999999999999,4.490805620437703,980.8371748506008,2452092.937126502,True
5.0,0.818135593220339,0.9961073821082777,0.1779717888879386,20.24946254731945,1.357895436745683,750.0,5.996769934808737,2028.7404307020397,2535925.5383775495,True
3.0,1.070677966101695,1.2920410808303615,0.2213631147286667,19.74120950015583,1.372873790969806,750.0000000000003,6.477532153810965,3286.2243377237633,2464668.2532928223,True
3.0,1.0454237288135593,1.2777353084771346,0.2323115796635753,20.466322524428698,1.393402122037213,750.0000000000001,6.480345104162149,3391.0146633089093,2543260.997481682,True
2.0,1.297966101694915,1.5730801700765535,0.2751140683816382,19.9882736251442,1.398402298807236,749.9999999999999,5.7545388155941275,4962.869547086072,2481434.773543036,True
2.0,1.2727118644067796,1.5576708922124238,0.2849590278056442,20.54360827804259,1.428613520758745,749.9999999999999,5.775009481131595,5067.659872671205,2533829.936335603,True
3.0,1.0454237288135593,1.271192204280719,0.2257684754671598,20.176044867674456,1.4753381838544342,750.0000000000002,6.441493566261547,3286.224337723762,2464668.2532928213,True
2.0,1.2727118644067796,1.552308187874033,0.2795963234672534,20.34938288659803,1.4839411708925834,750.0000000000001,5.7550475148370985,4962.8695470860575,2481434.7735430286,True
5.0,0.7928813559322034,0.9754716358672352,0.1825902799350316,20.834605705171363,1.4933435521829728,750.0,5.910873446837189,2028.7404307020367,2535925.538377546,True
3.0,1.0201694915254238,1.257156528520595,0.2369870369951712,20.925540825067262,1.5008217074972734,750.0,6.440288373798245,3391.014663308915,2543260.997481686,True
2.0,1.2474576271186442,1.5371056079855236,0.2896479808668795,20.920541086458663,1.518303545383745,750.0000000000001,5.773491906094097,5067.659872671214,2533829.936335607,True
10.0,0.5655932203389831,0.689928094542601,0.1243348742036178,20.356117248151385,1.5456619636055513,749.9999999999995,4.387614280427363,980.837174850598,2452092.9371264954,True
2.0,1.2474576271186442,1.5316709019222965,0.2842132748036523,20.723344160994273,1.5769244955023098,750.0,5.753942252053065,4962.869547086067,2481434.7735430333,True
3.0,1.0201694915254238,1.25050575324421,0.230336261718786,20.62982541902231,1.5887430238451246,749.9999999999999,6.402323241831038,3286.224337723757,2464668.2532928176,True
2.0,1.2222033898305085,1.516681985373748,0.2944785955432394,21.31109112786613,1.6160060097923776,750.0000000000001,5.770249083503465,5067.659872671205,2533829.936335603,True
3.0,0.9949152542372882,1.2367510294625834,0.2418357752252952,21.40512608634416,1.6200919096027702,750.0000000000002,6.396946466795306,3391.014663308905,2543260.9974816786,True
5.0,0.7676271186440679,0.955057831272224,0.1874307126281562,21.453382954687683,1.6483029867237051,750.0,5.821134033881092,2028.7404307020377,2535925.5383775467,True
2.0,1.2222033898305085,1.511173830653565,0.2889704408230564,21.110840757664704,1.6781995370665483,750.0,5.751123697546567,4962.869547086061,2481434.7735430305,True
3.0,0.9949152542372882,1.2299899229553366,0.2350746687180483,21.103788856661502,1.7146247263152978,749.9999999999999,6.359889400610834,3286.2243377237737,2464668.25329283,True
2.0,1.196949152542373,1.4964058247734713,0.2994566722310983,21.715993740197593,1.7226568175375756,750.0000000000001,5.765176725818035,5067.659872671203,2533829.9363356014,True
3.0,0.9696610169491526,1.2165275309476464,0.2468665139984938,21.906433910603702,1.7529321050609694,750.0000000000002,6.35018413987753,3391.014663308912,2543260.997481684,True
10.0,0.5403389830508475,0.6693812824916654,0.1290422994408179,21.216974656950505,1.7758778487138132,750.0000000000001,4.280007920993665,980.8371748506004,2452092.937126501,True
2.0,1.196949152542373,1.4908227574433146,0.2938736049009416,21.51260489530529,1.788733310157914,750.0,5.746487538335361,4962.869547086071,2481434.7735430356,True
5.0,0.7423728813559323,0.934880507214328,0.1925076258583957,22.108713972328843,1.826505551445917,749.9999999999997,5.727415093019557,2028.740430702036,2535925.538377545,True
2.0,1.1716949152542373,1.4762832021928252,0.3045882869385878,22.136037817982643,1.839327602666217,750.0000000000002,5.7581654256653705,5067.659872671199,2533829.9363355995,True
3.0,0.9696610169491526,1.2096533946748929,0.2399923777257402,21.599282154180777,1.85478923661469,750.0000000000002,6.314056478741763,3286.224337723755,2464668.253292816,True
3.0,0.9444067796610168,1.196495261684059,0.252088482023042,22.430942136263187,1.9013732423913987,750.0000000000001,6.299862452352935,3391.014663308909,2543260.997481682,True
2.0,1.1716949152542373,1.470623743440727,0.2989288281864897,21.92942218947691,1.9096328885751424,749.9999999999999,5.739924303532185,4962.869547086059,2481434.7735430296,True
2.0,1.1464406779661018,1.4563204821533766,0.3098798041872748,22.572070826644516,1.9672493467742165,749.9999999999999,5.749100489150117,5067.659872671199,2533829.9363355995,True
3.0,0.9444067796610168,1.1895053648165357,0.2450985851555187,22.117773974761473,2.011369107711566,750.0000000000002,6.264685134220425,3286.2243377237633,2464668.2532928223,True
5.0,0.7171186440677967,0.9149553089994316,0.197836664931635,22.80386418648242,2.0325833900627033,749.9999999999998,5.629573800519617,2028.740430702034,2535925.5383775425,True
2.0,1.1464406779661018,1.4505831408210832,0.3041424628549813,22.36213665410017,2.042169749277586,750.0000000000001,5.7313191938877015,4962.869547086068,2481434.773543034,True
10.0,0.5150847457627119,0.649166681263911,0.134081935501199,22.151153802821565,2.0565799370599747,750.0000000000001,4.167729868912594,980.8371748506004,2452092.937126501,True
3.0,0.9191525423728814,1.1766639885342134,0.257511446161332,22.980265081835626,2.067825995070947,750.0,6.245838785934157,3391.014663308905,2543260.9974816786,True
2.0,1.121186440677966,1.436524330947511,0.3153378902695449,23.025004404644857,2.1078408099667194,750.0000000000003,5.737861775242513,5067.659872671204,2533829.936335602,True
3.0,0.9191525423728814,1.1695555752541895,0.2504030328813084,22.660868860367724,2.1868948244980966,750.0,6.211632260566662,3286.224337723759,2464668.2532928195,True
2.0,1.121186440677966,1.430707606430856,0.30952116575289,22.811656289048894,2.1878090739472813,750.0000000000001,5.72055191723691,4962.869547086067,2481434.7735430333,True
3.0,0.8938983050847458,1.157044046523767,0.2631457414390212,23.556169881195913,2.255166488252378,750.0000000000001,6.187966872324343,3391.0146633089053,2543260.997481679,True
2.0,1.0959322033898309,1.4169017302095996,0.320969526819769,23.495820638062277,2.2627429054129213,750.0000000000002,5.724323543174884,5067.6598726712145,2533829.9363356074,True
5.0,0.6918644067796611,0.8952990702358529,0.2034346634561917,23.54249812880059,2.272333878800114,749.9999999999999,5.5274606749919695,2028.7404307020352,2535925.5383775444,True
2.0,1.0959322033898309,1.4110041157862978,0.3150719123964671,23.278959338097536,2.3482451707245615,750.0,5.70749653179188,4962.869547086075,2481434.7735430375,True
3.0,0.8938983050847458,1.1498143447057043,0.2559160396209585,23.230323502701577,2.3843844942248267,750.0000000000001,6.1547510080418215,3286.2243377237646,2464668.2532928237,True
10.0,0.4898305084745763,0.6293163050312812,0.1394857965567049,23.16821844913699,2.4027734773219227,749.9999999999999,4.050502300306992,980.8371748505984,2452092.937126496,True
2.0,1.070677966101695,1.3974599907474026,0.3267820246457076,23.985579106820413,2.433860448456382,750.0,5.708354309973743,5067.659872671215,2533829.936335608,True
3.0,0.8686440677966102,1.137646369607425,0.2690023018108148,24.16059528944097,2.466844850219464,750.0,6.126096827980985,3391.0146633089075,2543260.9974816805,True
2.0,1.070677966101695,1.391479977374682,0.320802011272987,23.76510131603709,2.5254444884997045,750.0000000000001,5.692021299429088,4962.869547086065,2481434.7735430324,True
5.0,0.6666101694915254,0.8759298978035459,0.2093197283120205,24.328743260257127,2.5530773942988163,750.0000000000001,5.420919100275453,2028.7404307020383,2535925.538377548,True
3.0,0.8686440677966102,1.130292601044468,0.2616485332478578,23.82806547301205,2.607457384762629,750.0000000000001,6.0938908118554656,3286.224337723765,2464668.2532928237,True
2.0,1.0454237288135593,1.3782067665668,0.3327830377532408,24.495424819385683,2.6234131029046335,750.0,5.689816720455397,5067.659872671201,2533829.9363356004,True
3.0,0.8433898305084746,1.1184825219769083,0.2750926914684337,24.79567342195351,2.707023635094137,750.0,6.060075195153345,3391.0146633089084,2543260.9974816814,True
2.0,1.0454237288135593,1.3721428471939172,0.3267191183803579,24.27122292129236,2.7216980988898603,750.0000000000003,5.673988551326382,4962.869547086065,2481434.7735430324,True
2.0,1.0201694915254238,1.35915006900758,0.3389805774821561,25.026597174031583,2.8339978594476953,749.9999999999999,5.668567432208088,5067.6598726712,2533829.9363356,True
10.0,0.4645762711864407,0.6098657200525865,0.1452894488661458,24.27946360040682,2.8352133871777268,750.0000000000001,3.928024081317825,980.8371748505988,2452092.937126497,True
3.0,0.8433898305084746,1.111001914338018,0.2676120838295435,24.456214870496456,2.8604786647348424,750.0000000000002,6.02889742648999,3286.2243377237623,2464668.253292822,True
5.0,0.6413559322033898,0.8568672590133721,0.2155113268099823,25.16726684090724,2.8841461077058113,749.9999999999999,5.309784803034837,2028.740430702035,2535925.538377543,True
2.0,1.0201694915254238,1.3530007434507287,0.3328312519253049,24.798558971543816,2.939686047787718,749.9999999999998,5.653254568506214,4962.86954708606,2481434.77354303,True
