solenoid_length_m,ri,rf,th,b0,scan,stress,margin,rebco_pancake_length,rebco_total_length,converged
4.0,1.0454237288135593,1.1175937801867943,0.072170051373235,11.407300758433797,5.534032421912408,750.0,5.218420129727757,980.8371748505892,980837.1748505894,True
2.0,1.4242372881355934,1.5334066390597243,0.1091693509241309,12.020146191481231,5.758388088255188,750.0,4.674577020842258,2028.7404307020208,1014370.2153510104,True
4.0,1.0201694915254238,1.094006798966535,0.0738373074411111,11.680254921032247,5.926033836248163,749.9999999999998,5.192762710049382,980.8371748506004,980837.1748506004,True
7.0,0.7676271186440679,0.8237990560829853,0.0561719374389174,11.744515590771869,5.978418307424076,750.0,4.323955429048627,561.6758725100241,982932.776892542,True
6.0,0.818135593220339,0.8805777868675227,0.0624421936471837,11.994357630045547,6.007238435363149,749.9999999999999,4.605614268715497,666.4661980951691,999699.2971427536,True
2.0,1.3989830508474577,1.5099793522942857,0.110996301446828,12.229215242741349,6.05542877872402,750.0000000000002,4.692397793070485,2028.7404307020292,1014370.2153510146,True
4.0,0.9949152542372882,1.0704958887636191,0.0755806345263309,11.966379822016624,6.357658923951086,750.0000000000002,5.164813949202791,980.8371748505984,980837.1748505984,True
2.0,1.3737288135593222,1.486611893198663,0.1128830796393407,12.44556113130856,6.374179597823977,749.9999999999998,4.709534782326649,2028.740430702032,1014370.215351016,True
6.0,0.7928813559322034,0.8571652316883821,0.0642838757561786,12.36224895038303,6.561051506455136,750.0,4.554633903105191,666.4661980951646,999699.2971427467,True
7.0,0.7423728813559323,0.8003193028398933,0.057946421483961,12.129777166590902,6.5670478129144065,750.0000000000001,4.270369945383665,561.675872510025,982932.7768925438,True
2.0,1.3484745762711865,1.4633071279285037,0.1148325516573172,12.669564527241134,6.716717860180327,750.0000000000003,4.72592431575291,2028.740430702035,1014370.2153510174,True
4.0,0.9696610169491526,1.047066173905273,0.0774051569561202,12.266637781223777,6.834192657414348,750.0000000000003,5.1344721840512735,980.8371748505976,980837.1748505976,True
2.0,1.3232203389830508,1.44006810022826,0.1168477612452092,12.901632757658671,7.085368708253603,750.0,4.741498419186612,2028.7404307020297,1014370.2153510147,True
6.0,0.7676271186440679,0.8338601699975255,0.0662330513534577,12.753012598956571,7.188388565765582,750.0000000000001,4.500949287312288,666.4661980951685,999699.2971427528,True
7.0,0.7171186440677967,0.7769508615060923,0.0598322174382955,12.540723828921854,7.23932855537994,750.0,4.214066406630762,561.6758725100215,982932.7768925376,True
4.0,0.9444067796610168,1.023723229303436,0.079316449642419,12.582085919641765,7.36180647324856,750.0000000000001,5.1016312194187865,980.8371748506012,980837.1748506012,True
2.0,1.297966101694915,1.416898044654486,0.1189319429595705,13.142202155713052,7.48274077126535,750.0000000000003,4.756184560045078,2028.7404307020483,1014370.2153510242,True
