row_i,col_j,solenoid_length_m,ri,rf,th,a,a_sc,v,v_bore,b0,scan,je_sc,je_max,stress,rebco_pancake_length,rebco_total_length,j_crit,margin,converged
0,0,4.0,0.01,0.07812809993849779,0.06812809993849779,0.018862122292152797,0.0037724244584305586,0.0012566370614359172,0.0012566370614359172,23.09453965434958,13925297313864.527,269.83575954914863,269.8251755941298,31.149600646026872,37.72424458430558,37724.24458430558,539.6503511882596,1.9999215526138083,True
0,1,4.0,0.06137931034482759,0.09885049184706446,0.03747118150223687,0.018862122292152797,0.0037724244584305586,0.047342792692670166,0.047342792692670166,15.459634730419873,386869749.5964068,328.5840237925875,328.5695100387057,155.76978292261035,37.724244584305616,37724.24458430562,657.1390200774114,1.9999116587975623,True
0,2,4.0,0.11275862068965517,0.13681559318964132,0.024056972499986146,0.018862122292152797,0.0037724244584305586,0.1597752013582416,0.1597752013582416,11.29912024167608,23514269.758598138,374.4898708991155,374.47873489351423,238.0993358068162,37.72424458430555,37724.244584305554,748.9574697870285,1.9999405270664623,True
0,3,4.0,0.16413793103448276,0.18150829293528303,0.01737036190080027,0.018862122292152797,0.0037724244584305586,0.33855386305815033,0.33855386305815033,8.880661280997243,5042750.256336664,408.36010357713917,408.3662530780446,296.51784836529646,37.72424458430567,37724.24458430567,816.7325061560892,2.0000301180299034,True
0,4,4.0,0.21551724137931036,0.2290233204976031,0.013506079118292741,0.018862122292152797,0.0037724244584305586,0.5836787777923963,0.5836787777923963,7.3218188129088615,1776174.6848300237,434.05640751220784,434.05139233217915,340.3696478851166,37.724244584305815,37724.244584305816,868.1027846643583,1.9999768915747267,True
0,5,4.0,0.26689655172413795,0.27791683886053997,0.011020287136402018,0.018862122292152797,0.0037724244584305586,0.8951499455609795,0.8951499455609795,6.232638146879718,813206.753531811,454.21462510996884,454.2201192978841,374.32947028572016,37.724244584305076,37724.244584305074,908.4402385957682,2.0000241920343886,True
0,6,4.0,0.3182758620689655,0.3275721666682673,0.009296304599301752,0.018862122292152797,0.0037724244584305586,1.2729673663638996,1.2729673663638996,5.426543934475756,437579.60061311,470.5350256717773,470.5276747916341,401.14385635592697,37.72424458430475,37724.244584304746,941.0553495832683,1.999968755226531,True
0,7,4.0,0.36965517241379314,0.3776889546866191,0.008033782272825973,0.018862122292152797,0.0037724244584305586,1.7171310402011575,1.7171310402011575,4.803451514862855,262814.59970705723,484.03253352914646,484.04299042579703,422.41924205624105,37.724244584304714,37724.24458430472,968.0859808515941,2.0000432074124204,True
0,8,4.0,0.4210344827586207,0.4281051689384504,0.007070686179829699,0.018862122292152797,0.0037724244584305586,2.227640967072752,2.227640967072752,4.306358832192234,170850.56335359477,495.46228899732193,495.45269861513253,439.37634745870395,37.724244584305325,37724.24458430533,990.9053972302651,1.9999612871356616,True
0,9,4.0,0.4724137931034483,0.4787262181188613,0.006312425015413015,0.018862122292152797,0.0037724244584305586,2.804497146978684,2.804497146978684,3.8990822966296204,117989.03437230077,505.24237927670464,505.2504772007986,452.70081977142746,37.724244584305325,37724.24458430533,1010.5009544015973,2.000032055601138,True
