solenoid_length_m,ri,rf,th,b0,scan,stress,margin,rebco_pancake_length,rebco_total_length,converged
2.0,1.5,1.7907105303174575,0.2907105303174577,19.11328403353561,0.6375867656061232,750.0000000000001,5.9088239013089225,6010.772802937492,3005386.401468746,True
3.0,1.2222033898305085,1.4606660335978263,0.2384626437673178,19.177367766914653,0.6378798233203982,750.0000000000005,6.915103815668868,4019.756616819779,3014817.4626148343,True
2.0,1.4747457627118643,1.7743159713905283,0.2995702086786638,19.5677681522085,0.6499441705781519,750.0000000000001,5.933799310598875,6115.563128522635,3057781.5642613177,True
8.0,0.7423728813559323,0.8891636920409512,0.1467908106850189,19.305850846874986,0.6557211508412985,749.9999999999999,5.538544970543705,1504.7888027763202,3009577.6055526403,True
2.0,1.5,1.7860476771589122,0.2860476771589122,18.95938059261287,0.658542745124877,750.0000000000003,5.890516750423607,5905.982477352363,2952991.2386761815,True
7.0,0.7928813559322034,0.9494794455206734,0.15659808958847,19.29477366160864,0.6613763615187207,750.0,5.856581224049837,1714.3694539466048,3000146.5444065584,True
10.0,0.6666101694915254,0.7961344104015681,0.1295242409100426,19.137716730490094,0.6615289804629509,750.0,5.000187600737355,1190.4178260208882,2976044.5650522206,True
2.0,1.4747457627118643,1.7696099197355415,0.2948641570236769,19.413461331581612,0.6708560315940196,750.0,5.9162237080287605,6010.772802937512,3005386.401468756,True
6.0,0.8433898305084746,1.016951559319186,0.1735617288107114,19.695334684658103,0.6746971859488782,750.0000000000002,6.195249963426614,2028.7404307020367,3043110.6460530553,True
5.0,0.9191525423728814,1.1110522297207637,0.1918996873478823,19.83781787069605,0.6783638555823611,750.0000000000003,6.5730148783401425,2447.9017330426136,3059877.1663032672,True
3.0,1.196949152542373,1.4396011285648276,0.2426519760224545,19.548103370098495,0.6790913947942542,750.0,6.890465101895714,4019.756616819768,3014817.462614826,True
4.0,1.0454237288135593,1.2513576328567382,0.2059339040431789,19.269405289062817,0.6796730070679302,750.0,6.896157844476591,2971.853360968329,2971853.360968329,True
2.0,1.4494915254237288,1.7533818135164183,0.3038902880926895,19.87930201205133,0.6846152125215927,750.0,5.939827276614345,6115.5631285226455,3057781.564261323,True
2.0,1.4747457627118643,1.7648913195212177,0.2901455568093531,19.257501714055017,0.6928535525803786,750.0000000000002,5.898205104657897,5905.982477352358,2952991.2386761787,True
2.0,1.4494915254237288,1.748619422763295,0.2991278973395661,19.722918511248487,0.706588151244609,750.0000000000002,5.92254677582546,6010.772802937511,3005386.4014687557,True
2.0,1.4242372881355934,1.732562828474265,0.3083255403386713,20.20059381986942,0.7219105435291427,749.9999999999999,5.944702548870985,6115.563128522651,3057781.5642613256,True
3.0,1.1716949152542373,1.4186730102549547,0.2469780950007174,19.93299267500633,0.7240986679268258,750.0000000000001,6.86326978079624,4019.756616819775,3014817.4626148315,True
8.0,0.7171186440677967,0.8681899135217027,0.151071269453906,19.92718689382443,0.7276092931374756,750.0,5.441854852467394,1504.788802776318,3009577.605552636,True
7.0,0.7676271186440679,0.9284943544034878,0.1608672357594199,19.875094699871585,0.7289368532735246,750.0000000000001,5.763770601943148,1714.3694539466055,3000146.54440656,True
2.0,1.4494915254237288,1.7438440260986514,0.2943525006749226,19.56485286166749,0.7297006404898875,749.9999999999999,5.90482565902542,5905.98247735236,2952991.2386761797,True
4.0,1.0201694915254238,1.230337735738287,0.2101682442128631,19.705975737052164,0.731444935639429,750.0,6.83962231170731,2971.853360968322,2971853.3609683216,True
5.0,0.8938983050847458,1.090252191399004,0.1963538863142582,20.348212075701525,0.7378982266109679,750.0,6.494160910093637,2447.901733042617,3059877.166303271,True
6.0,0.818135593220339,0.9961073821082777,0.1779717888879386,20.24946254731945,0.7394841026798771,750.0,6.106415355664768,2028.7404307020397,3043110.646053059,True
10.0,0.6413559322033898,0.7751118068565408,0.1337558746531509,19.827019618276275,0.7428453492375465,750.0000000000001,4.900312076884386,1190.417826020887,2976044.5650522183,True
2.0,1.4242372881355934,1.7277430527441455,0.3035057646085524,20.042083062876102,0.7450209732587336,750.0000000000001,5.927725972041559,6010.7728029375,3005386.40146875,True
2.0,1.3989830508474577,1.71186321832481,0.3128801674773522,20.532099149188618,0.7620892668646067,750.0000000000001,5.9483544822452865,6115.563128522643,3057781.5642613214,True
2.0,1.4242372881355934,1.7229097939243874,0.298672505788794,19.881859864373343,0.76932863251101,750.0,5.910311369544657,5905.982477352344,2952991.238676172,True
3.0,1.1464406779661018,1.397887822283532,0.2514471443174302,20.33284367841619,0.773359948333229,750.0,6.83340835801948,4019.756616819774,3014817.4626148306,True
2.0,1.3989830508474577,1.7069849969898068,0.3080019461423491,20.371408866282884,0.7864208055574726,749.9999999999999,5.931690717117695,6010.7728029375085,3005386.4014687543,True
4.0,0.9949152542372882,1.2094798533487114,0.2145645991114232,20.162136540331755,0.7888640290338398,750.0000000000003,6.779848298291063,2971.853360968334,2971853.360968334,True
5.0,0.8686440677966102,1.0696439489546,0.2009998811579899,20.884665935374592,0.8049453481572229,750.0,6.411819619535053,2447.901733042613,3059877.1663032663,True
2.0,1.3737288135593222,1.6912873661498269,0.3175585525905047,20.874302111061382,0.805442175146872,750.0000000000002,5.950708854916502,6115.563128522647,3057781.564261324,True
7.0,0.7423728813559323,0.9077267583662304,0.1653538770102982,20.490223860142997,0.8064819577258693,750.0000000000003,5.667413018295305,1714.3694539466096,3000146.544406567,True
8.0,0.6918644067796611,0.8474496643693705,0.1555852575897094,20.588480186880272,0.8109334679353747,750.0000000000002,5.341509279487017,1504.7888027763222,3009577.6055526445,True
2.0,1.3989830508474577,1.7020927946628546,0.3031097438153969,20.208974869482212,0.8120113897923007,750.0,5.914591730459736,5905.982477352357,2952991.2386761783,True
6.0,0.7928813559322034,0.9754716358672352,0.1825902799350316,20.834605705171363,0.8132465776049499,750.0,6.014046669953228,2028.7404307020367,3043110.6460530553,True
3.0,1.121186440677966,1.377252035886441,0.2560655952084749,20.74852643936372,0.8274024427769293,750.0,6.800767987471617,4019.7566168197623,3014817.462614822,True
2.0,1.3737288135593222,1.6863496246605962,0.312620811101274,20.711378265131568,0.831086491282533,749.9999999999998,5.9343668379985,6010.7728029375085,3005386.4014687543,True
10.0,0.6161016949152542,0.7543488449208239,0.1382471500055696,20.56612415523585,0.8387446399531473,750.0,4.796537013738573,1190.4178260208887,2976044.5650522215,True
2.0,1.3484745762711865,1.6708398440738332,0.3223652678026467,21.227717635094457,0.8522963888673656,750.0000000000001,5.951687721429831,6115.563128522642,3057781.564261321,True
4.0,0.9696610169491526,1.1887925135755346,0.2191314966263819,20.639206482818327,0.8527414996162328,749.9999999999999,6.7167271520059355,2971.8533609683345,2971853.3609683346,True
2.0,1.3737288135593222,1.6813973826219215,0.3076685690625995,20.546678412762905,0.8580561945469644,750.0,5.917592625818115,5905.982477352368,2952991.238676184,True
2.0,1.3484745762711865,1.665841494932692,0.3173669186615055,21.0625043432922,0.8793541668140494,749.9999999999998,5.935676419268744,6010.772802937507,3005386.4014687533,True
5.0,0.8433898305084746,1.0492388037153708,0.2058489732068962,21.449181987126188,0.8807586362182197,750.0000000000003,6.325878092840999,2447.901733042613,3059877.1663032663,True
3.0,1.0959322033898309,1.3567724680358566,0.2608402646460259,21.180979178918054,0.8868347208340636,749.9999999999998,6.765232459797612,4019.756616819771,3014817.4626148283,True
7.0,0.7171186440677967,0.8871919310673374,0.1700732869995407,21.143316328311283,0.8959757876233914,750.0000000000001,5.567368839003776,1714.3694539466076,3000146.544406563,True
6.0,0.7676271186440679,0.955057831272224,0.1874307126281562,21.453382954687683,0.8976345468861193,750.0,5.918018909345225,2028.7404307020377,3043110.646053056,True
2.0,1.3232203389830508,1.65052542155319,0.3273050825701391,21.59289397689707,0.9030207880819248,749.9999999999998,5.951209264185641,6115.563128522641,3057781.5642613205,True
2.0,1.3484745762711865,1.660828103066209,0.3123535267950226,20.895481690081105,0.9078086330990864,750.0000000000002,5.919236178649336,5905.982477352369,2952991.2386761843,True
8.0,0.6666101694915254,0.8269605155874775,0.1603503460959521,21.293622229432,0.9081227582157906,749.9999999999999,5.237349200642086,1504.788802776321,3009577.605552642,True
4.0,0.9444067796610168,1.1682847760764776,0.2238779964154607,21.13862426211059,0.9240343280793089,750.0,6.650147285209322,2971.853360968335,2971853.3609683355,True
2.0,1.3232203389830508,1.6454653654477966,0.3222450264647458,21.425333427127217,0.9316028327826564,750.0000000000001,5.935537652588847,6010.772802937507,3005386.4014687533,True
3.0,1.070677966101695,1.336456300328927,0.2657783342272319,21.63121512690484,0.95236182338655,750.0000000000001,6.72668219889617,4019.756616819776,3014817.462614832,True
10.0,0.5908474576271187,0.7338675626707873,0.1430201050436687,21.360500393782623,0.9527393388792756,749.9999999999999,4.688662433519969,1190.4178260208885,2976044.565052221,True
2.0,1.297966101694915,1.6303490739237445,0.3323829722288292,21.97041547934217,0.9580323929495554,750.0,5.94918764402338,6115.563128522648,3057781.564261324,True
2.0,1.3232203389830508,1.6403897008281798,0.317169361845129,21.25592905446031,0.96165831264353,749.9999999999999,5.919440598311695,5905.982477352366,2952991.238676183,True
5.0,0.818135593220339,1.0290488374761158,0.2109132442557767,22.043971657329703,0.9668541292652092,750.0000000000002,6.236219140792541,2447.901733042612,3059877.1663032654,True
2.0,1.297966101694915,1.6252262010375436,0.3272600993426282,21.80044784101158,0.9882608975371132,749.9999999999998,5.9338646850977295,6010.772802937495,3005386.4014687473,True
6.0,0.7423728813559323,0.934880507214328,0.1925076258583957,22.108713972328847,0.994680284063552,749.9999999999999,5.81820092375713,2028.740430702036,3043110.646053054,True
7.0,0.6918644067796611,0.8669064137782857,0.1750420069986246,21.83791691240259,0.9998711382372512,750.0000000000001,5.463490418468091,1714.3694539466094,3000146.5444065663,True
4.0,0.9191525423728814,1.1479662663566836,0.2288137239838023,21.661962508120055,1.0038769260102585,750.0000000000001,6.57999409185795,2971.8533609683295,2971853.3609683295,True
2.0,1.2727118644067796,1.610315991194491,0.3376041267877114,22.360905618998377,1.0178038833941705,749.9999999999999,5.945532850676331,6115.563128522648,3057781.564261324,True
2.0,1.297966101694915,1.6200871292105994,0.322121027515684,21.6286007658008,1.020045575138519,750.0000000000001,5.918120026673433,5905.982477352354,2952991.238676177,True
8.0,0.6413559322033898,0.8067415993015766,0.1653856670981868,22.047022137558734,1.0222609657942172,749.9999999999995,5.12920545582435,1504.788802776317,3009577.6055526338,True
3.0,1.0454237288135593,1.316311098623599,0.2708873698100398,22.100330227514903,1.0248036666421745,750.0,6.6849942668776094,4019.7566168197623,3014817.4626148217,True
2.0,1.2727118644067796,1.6051291827113516,0.332417318304572,22.18846894735263,1.0498138879553849,749.9999999999999,5.93056746755966,6010.772802937503,3005386.4014687515,True
5.0,0.7928813559322034,1.0090869663224469,0.2162056103902432,22.67148346750876,1.0650772817369902,749.9999999999998,6.142721041433467,2447.9017330426127,3059877.166303266,True
2.0,1.2474576271186442,1.5904315870704384,0.3429739599517942,22.76503037373097,1.0828724913909766,750.0000000000002,5.94015055398863,6115.563128522643,3057781.5642613214,True
2.0,1.2727118644067796,1.5999255591703407,0.3272136947635611,22.01411602442703,1.0834694080360572,749.9999999999998,5.915184383905661,5905.982477352358,2952991.2386761787,True
10.0,0.5655932203389831,0.7136922111452202,0.1480989908062371,22.216442327127737,1.0894222479415454,750.0000000000001,4.576473694042618,1190.417826020887,2976044.5650522183,True
4.0,0.8938983050847458,1.1278472114500946,0.2339489063653488,22.210943855119947,1.093620915310314,750.0000000000001,6.506149857152322,2971.853360968332,2971853.360968332,True
3.0,1.0201694915254238,1.2963448333805565,0.2761753418551325,22.58951183591567,1.105117571428033,750.0000000000003,6.640042377799577,4019.756616819766,3014817.4626148245,True
6.0,0.7171186440677967,0.9149553089994316,0.197836664931635,22.80386418648242,1.1069063667558705,749.9999999999998,5.714454975924584,2028.740430702034,3043110.646053051,True
2.0,1.2474576271186442,1.58517971689216,0.3377220897735158,22.590060506995865,1.116813566736849,750.0000000000002,5.925551603149399,6010.772802937511,3005386.4014687557,True
7.0,0.6666101694915254,0.8468881218619588,0.1802779523704334,22.578022550611852,1.1212581672848,750.0,5.355621488125835,1714.3694539466055,3000146.54440656,True
2.0,1.2474576271186442,1.5799103887693202,0.332452761650676,22.413136324239424,1.1524967968737718,750.0,5.910539214783081,5905.982477352369,2952991.2386761843,True
2.0,1.2222033898305085,1.5707015081829203,0.348498118352412,23.18350195291464,1.153850553615296,750.0,5.932941956911442,6115.563128522646,3057781.5642613233,True
8.0,0.6161016949152542,0.7868137484491711,0.1707120535339168,22.85369636665065,1.1573031502086135,749.9999999999999,5.016897953839846,1504.788802776319,3009577.605552638,True
5.0,0.7676271186440679,0.989366996768511,0.2217398781244431,23.33443605037095,1.1776898970275282,749.9999999999998,6.045257260683578,2447.9017330426173,3059877.1663032714,True
2.0,1.2222033898305085,1.5653834448795658,0.3431800550490573,23.00593240132778,1.1898887508289289,750.0000000000002,5.918718197896736,6010.772802937503,3005386.4014687515,True
3.0,0.9949152542372882,1.276565900651928,0.2816506464146399,23.10004856244987,1.1944259855111057,750.0000000000001,6.591696920417018,4019.756616819769,3014817.462614827,True
4.0,0.8686440677966102,1.1079384771099046,0.2392944093132943,22.787459437527353,1.1948854380214586,750.0,6.428493658648156,2971.8533609683327,2971853.3609683327,True
2.0,1.2222033898305085,1.5600472528734288,0.3378438630429203,22.82636916664861,1.227773821603395,750.0000000000001,5.904085536517816,5905.982477352352,2952991.2386761764,True
2.0,1.196949152542373,1.5511316434999385,0.3541824909575655,23.61708293811318,1.2314380805568026,750.0000000000002,5.923803651427967,6115.563128522646,3057781.5642613233,True
6.0,0.6918644067796611,0.8952990702358529,0.2034346634561917,23.54249812880059,1.2374699361098866,749.9999999999999,5.60663627045163,2028.7404307020352,3043110.646053053,True
10.0,0.5403389830508475,0.6938494778843292,0.1535104948334816,23.14123042673896,1.2548769248878382,750.0,4.459740150880631,1190.4178260208855,2976044.5650522136,True
7.0,0.6413559322033898,0.8271564571795562,0.1858005249761664,23.368157541756595,1.2640671146476772,750.0000000000001,5.2435964906622585,1714.3694539466046,3000146.544406558,True
2.0,1.196949152542373,1.5457462525142136,0.3487970999718406,23.43684476377228,1.2697581956134127,749.9999999999998,5.909963713946855,6010.772802937499,3005386.4014687496,True
3.0,0.9696610169491526,1.2569831436356198,0.2873221266864671,23.633341450822822,1.2940507817045168,749.9999999999998,6.539824990058327,4019.756616819767,3014817.462614825,True
5.0,0.7423728813559323,0.9699036838726092,0.2275308025166769,24.03585699303848,1.307484278006655,750.0000000000002,5.943696148531489,2447.901733042613,3059877.1663032663,True
4.0,0.8433898305084746,1.0882516063610872,0.2448617758526126,23.393590260520103,1.3096212318681162,750.0000000000001,6.346901257487235,2971.8533609683327,2971853.3609683327,True
2.0,1.196949152542373,1.540342033074684,0.343392880532311,23.25457218283112,1.3100388701794663,750.0,5.895719689289214,5905.9824773523715,2952991.2386761857,True
2.0,1.1716949152542373,1.5317281338826254,0.3600332186283881,24.066590889655416,1.3164377847923123,750.0,5.912627478697092,6115.563128522648,3057781.564261324,True
8.0,0.5908474576271187,0.767199644457436,0.1763521868303174,23.71937824474952,1.3183780413759865,750.0000000000001,4.900234772805155,1504.7888027763183,3009577.605552637,True
2.0,1.1716949152542373,1.5262742800107931,0.3545793647565558,23.88361257592233,1.3572459980940437,750.0000000000001,5.899179826936489,6010.772802937508,3005386.401468754,True
6.0,0.6666101694915254,0.8759298978035459,0.2093197283120205,24.328743260257127,1.390357530414863,750.0000000000001,5.494592441899561,2028.7404307020383,3043110.6460530576,True
2.0,1.1716949152542373,1.5208008678053089,0.3491059525510716,23.69855771935928,1.400138433662828,750.0000000000001,5.885333190778688,5905.982477352364,2952991.238676182,True
3.0,0.9444067796610168,1.237605874688268,0.2931990950272511,24.19091671319201,1.40555593439249,750.0,6.484290429581064,4019.756616819772,3014817.4626148287,True
2.0,1.1464406779661018,1.51249738174659,0.3660567037804882,24.532903483518076,1.4097731213316305,750.0000000000001,5.8993003948526175,6115.563128522647,3057781.564261324,True
7.0,0.6161016949152542,0.8077324255957569,0.1916307306805026,24.21346472986643,1.4333481403688906,750.0000000000001,5.127239853701444,1714.3694539466069,3000146.544406562,True
4.0,0.818135593220339,1.0687988592042794,0.2506632659839404,24.031631998272907,1.4401928457927888,750.0000000000002,6.261244978169596,2971.853360968334,2971853.360968334,True
2.0,1.1464406779661018,1.5069739319195956,0.3605332539534938,24.347110792491527,1.4533000851171634,750.0000000000002,5.886253288935094,6010.772802937495,3005386.4014687473,True
10.0,0.5150847457627119,0.674368724566442,0.1592839788037301,24.14333525706379,1.4572764431719352,750.0000000000002,4.338213677102493,1190.4178260208869,2976044.5650522173,True
5.0,0.7171186440677967,0.9507127908504148,0.233594146782618,24.779128786620493,1.4579345366189576,750.0000000000001,5.837900607986275,2447.901733042612,3059877.1663032654,True
2.0,1.1464406779661018,1.5014301626050146,0.3549894846389128,24.159197951164725,1.4990460625637223,750.0,5.872812596171474,5905.982477352352,2952991.2386761764,True
8.0,0.5655932203389831,0.7479239715135542,0.1823307511745711,24.650652791839217,1.5122165007224146,750.0000000000002,4.779011173231317,1504.7888027763197,3009577.605552639,True
2.0,1.121186440677966,1.493446060778575,0.3722596201006085,25.016964253612738,1.5125100339849464,750.0000000000002,5.883704344045547,6115.563128522645,3057781.5642613224,True
3.0,0.9191525423728814,1.218443897659532,0.2992913552866506,24.774440290024295,1.5308009409385956,750.0,6.424953879165062,4019.756616819768,3014817.462614826,True
2.0,1.121186440677966,1.4878518871681945,0.3666654464902281,24.828280069913845,1.5590144969637738,750.0000000000002,5.871065798555173,6010.772802937501,3005386.4014687506,True
6.0,0.6413559322033898,0.8568672590133721,0.2155113268099823,25.16726684090724,1.5706512730949955,749.9999999999999,5.378162996995089,2028.740430702035,3043110.6460530525,True
4.0,0.7928813559322034,1.049593253182995,0.2567118972507916,24.704123901463262,1.589484963728453,749.9999999999999,6.171393574997451,2971.853360968335,2971853.360968335,True
2.0,1.121186440677966,1.4822366004942908,0.3610501598163247,24.637430596392957,1.6078852118703657,750.0,5.858039365245339,5905.982477352358,2952991.2386761787,True
2.0,1.0959322033898309,1.4745811256495198,0.3786489222596891,25.51978902733806,1.6258832831409016,750.0,5.865716140469852,6115.563128522645,3057781.5642613224,True
5.0,0.6918644067796611,0.9318111495284448,0.2399467427487835,25.5680435032691,1.6333991886510455,750.0,5.72772773336953,2447.901733042615,3059877.1663032686,True
7.0,0.5908474576271187,0.7886387582827677,0.1977913006556491,25.11981688103418,1.6356628015470134,750.0,5.006365195416946,1714.3694539466055,3000146.54440656,True
3.0,0.8938983050847458,1.1995075303751126,0.3056092252903668,25.38573455822851,1.6720081175298953,750.0000000000001,6.361672834458439,4019.7566168197745,3014817.462614831,True
2.0,1.0959322033898309,1.4689151091253434,0.3729829057355127,25.32813318612921,1.6756563622845615,749.9999999999998,5.85349387999247,6010.772802937505,3005386.4014687524,True
10.0,0.4898305084745763,0.655282235672839,0.1654517271982627,25.23267526958202,1.7077731951671498,750.0000000000001,4.211627020282399,1190.4178260208882,2976044.5650522206,True
2.0,1.0959322033898309,1.4632271523969322,0.3672949490071016,25.13426532036229,1.7279568922153956,750.0000000000003,5.840889738327208,5905.982477352362,2952991.238676181,True
8.0,0.5403389830508475,0.7290135752341039,0.1886745921832564,25.655124170121827,1.747768120345732,749.9999999999999,4.6530085117527005,1504.7888027763215,3009577.6055526435,True
2.0,1.070677966101695,1.4559098216546855,0.3852318555529905,26.042473157565087,1.7513284650928076,750.0000000000001,5.845207361263489,6115.563128522645,3057781.5642613224,True
4.0,0.7676271186440679,1.030648604433231,0.2630214857891632,25.413882660186736,1.7610410585031258,750.0000000000003,6.077212082955365,2971.853360968335,2971853.3609683355,True
6.0,0.6161016949152542,0.8381320697086224,0.2220303747933681,26.06336918320373,1.784897082982193,750.0,5.257178704836448,2028.740430702036,3043110.646053054,True
2.0,1.070677966101695,1.450170855618569,0.3794928895168741,25.847762254334516,1.8046987004984285,750.0000000000002,5.833408772912758,6010.772802937507,3005386.4014687533,True
3.0,0.8686440677966102,1.1808076270550858,0.3121635592584756,26.026797580341785,1.8318479403035852,749.9999999999998,6.294301712295252,4019.756616819768,3014817.462614826,True
5.0,0.6666101694915254,0.913216720765925,0.2466065512743995,26.40686827272555,1.8393953553258815,750.0000000000002,5.6130284137250195,2447.901733042615,3059877.166303269,True
2.0,1.070677966101695,1.4444090875442483,0.3737311214425534,25.65079093101673,1.86077329041469,750.0,5.821234623059045,5905.982477352355,2952991.2386761773,True
7.0,0.5655932203389831,0.7699000349232212,0.2043068145842381,26.09395387339136,1.8796396588177815,749.9999999999998,4.880774452550619,1714.3694539466064,3000146.544406561,True
2.0,1.0454237288135593,1.437439694199851,0.3920159653862918,26.586199672650892,1.8905211385683207,749.9999999999999,5.822044252322304,6115.563128522651,3057781.5642613256,True
2.0,1.0454237288135593,1.431626688825085,0.3862029600115257,26.388346851828544,1.9478605002908147,750.0000000000001,5.810676335252407,6010.7728029375,3005386.40146875,True
4.0,0.7423728813559323,1.0119795687241329,0.2696066873682006,26.16404227997898,1.959245818903051,749.9999999999999,5.9785616503206604,2971.853360968334,2971853.360968334,True
2.0,1.0454237288135593,1.4257899837813397,0.3803662549677802,26.18818348653191,2.0080988424270054,750.0,5.798939494070021,5905.982477352345,2952991.2386761727,True
3.0,0.8433898305084746,1.1623556004073512,0.3189657698988766,26.69982537430577,2.0135480359108193,750.0000000000002,6.222691922840526,4019.75661681977,3014817.4626148273,True
10.0,0.4645762711864407,0.6366254731829614,0.1720492019965206,26.420947061847663,2.0218483516874173,750.0000000000002,4.079691970533791,1190.417826020888,2976044.56505222,True
8.0,0.5150847457627119,0.7104976225073691,0.1954128767446572,26.74162574194562,2.037103786263138,750.0000000000001,4.521993039949832,1504.788802776319,3009577.605552638,True
6.0,0.5908474576271187,0.8197467816228619,0.2288993239957432,27.023097676235505,2.041620862676305,749.9999999999997,5.131460927292767,2028.7404307020363,3043110.646053055,True
2.0,1.0201694915254238,1.4191785980397806,0.3990091065143568,27.15224848835849,2.0454248742035084,749.9999999999998,5.796087649199403,6115.5631285226455,3057781.564261323,True
5.0,0.6413559322033898,0.8949486537167528,0.253592721513363,27.30042423052325,2.082974195711996,750.0000000000001,5.493646896021654,2447.901733042614,3059877.1663032677,True
2.0,1.0201694915254238,1.4132904849425232,0.3931209934170994,26.951163207266077,2.107155932057025,750.0,5.785156961140485,6010.772802937499,3005386.4014687496,True
2.0,1.0201694915254238,1.4073777376823848,0.387208246156961,26.747715457822263,2.172000660505816,750.0000000000001,5.773864307797829,5905.982477352368,2952991.238676184,True
7.0,0.5403389830508475,0.7515428061566287,0.2112038231057812,27.143653245732832,2.1767752589736644,749.9999999999997,4.750256918523545,1714.369453946606,3000146.54440656,True
4.0,0.7171186440677967,0.9936016818685484,0.2764830378007518,26.95810130291206,2.1895674502727123,750.0,5.875299349688762,2971.85336096833,2971853.36096833,True
2.0,0.9949152542372882,1.4011347061610326,0.4062194519237444,27.74200685262015,2.21835057002581,750.0000000000001,5.767192915380149,6115.563128522648,3057781.564261324,True
3.0,0.818135593220339,1.1441634430828562,0.3260278498625172,27.407237792709537,2.221033416726663,749.9999999999995,6.14669194657597,4019.7566168197704,3014817.462614828,True
2.0,0.9949152542372882,1.3951704435314984,0.4002551892942102,27.537594616578925,2.284955091430053,750.0,5.7567055162731995,6010.772802937506,3005386.401468753,True
6.0,0.5655932203389831,0.8017354667781834,0.2361422464392003,28.05338740876281,2.3520626719791946,750.0,5.000820879404436,2028.740430702038,3043110.6460530567,True
2.0,0.9949152542372882,1.3891805743670596,0.3942653201297713,27.33076611552322,2.3549107680901527,749.9999999999999,5.745863434830947,5905.982477352362,2952991.238676181,True
5.0,0.6161016949152542,0.8770273425010182,0.260925647585764,28.25418241714881,2.373241372019735,750.0000000000002,5.369420301316614,2447.901733042615,3059877.1663032686,True
8.0,0.4898305084745763,0.6924077579747705,0.2025772495001941,27.92048648088979,2.3967616083592884,750.0,4.385714567504362,1504.7888027763192,3009577.6055526384,True
2.0,0.9696610169491526,1.3833165181858345,0.4136555012366818,28.35698122709594,2.412030075759387,750.0000000000002,5.735209900314687,6115.563128522648,3057781.564261324,True
10.0,0.4393220338983051,0.6184373297468998,0.1791152958485947,27.72205406209865,2.421404803668674,750.0000000000001,3.942097304109841,1190.417826020889,2976044.5650522225,True
4.0,0.6918644067796611,0.9755313987314532,0.283666991951792,27.799979064313337,2.458882766193937,750.0,5.767277963302777,2971.853360968332,2971853.360968332,True
3.0,0.7928813559322034,1.1262437481194334,0.3333623921872299,28.151708739093124,2.459108348663334,750.0,6.066147413998921,4019.7566168197714,3014817.4626148287,True
2.0,0.9696610169491526,1.3772750964061955,0.4076140794570431,28.14914329069336,2.4840593865938976,750.0,5.725171293169252,6010.7728029375,3005386.40146875,True
7.0,0.5150847457627119,0.7335957116823908,0.2185109659196789,28.27794436694761,2.542608699856009,750.0000000000005,4.614588175223963,1714.369453946607,3000146.5444065626,True
2.0,0.9696610169491526,1.3712070568938926,0.4015460399447399,27.93883334374845,2.559703328028206,750.0000000000003,5.714785612247747,5905.98247735236,2952991.2386761797,True
2.0,0.9444067796610168,1.3657328681570962,0.4213260884960792,28.998810849950736,2.6297081039408043,750.0000000000001,5.699982919646535,6115.563128522652,3057781.564261326,True
2.0,0.9444067796610168,1.3596133159319688,0.4152065362709518,28.787443878469965,2.7077956382926316,750.0000000000002,5.690397988797571,6010.772802937507,3005386.4014687533,True
5.0,0.5908474576271187,0.8594744785049635,0.2686270208778448,29.274381204889973,2.722088310528869,750.0000000000001,5.2401780849568365,2447.901733042615,3059877.1663032686,True
6.0,0.5403389830508475,0.7841238960783138,0.2437849130274663,29.162236225305975,2.731237447442997,750.0000000000002,4.865058806187538,2028.74043070204,3043110.64605306,True
3.0,0.7676271186440679,1.1086097279345035,0.3409826092904359,28.936201626116,2.7336941971620656,750.0000000000001,5.98090118524745,4019.7566168197745,3014817.462614831,True
4.0,0.6666101694915254,0.9577861298911636,0.2911759603996383,28.69408314866314,2.7759180989972334,750.0,5.6543457375264214,2971.8533609683345,2971853.3609683346,True
2.0,0.9444067796610168,1.3534660950886204,0.4090593154276034,28.57354712304156,2.789791027863884,750.0000000000001,5.680473918497649,5905.982477352363,2952991.2386761815,True
8.0,0.4645762711864407,0.6747782509985659,0.2102019798121252,29.203872968597945,2.8497953656487924,750.0,4.243904961073149,1504.7888027763186,3009577.605552637,True
2.0,0.9191525423728814,1.3483929315468273,0.4292403891739459,29.66928327413667,2.8752576649952277,750.0000000000001,5.661350760084657,6115.563128522651,3057781.5642613256,True
10.0,0.4140677966101695,0.6007603694864807,0.1866925728763112,29.152671192616303,2.938094825682672,750.0000000000003,3.798506452635407,1190.4178260208876,2976044.5650522187,True
2.0,0.9191525423728814,1.342194322570455,0.4230417801975733,29.4542789579401,2.9601342487977416,750.0000000000001,5.6522237070839765,6010.772802937498,3005386.401468749,True
7.0,0.4898305084745763,0.7160895893069651,0.2262590808323887,29.50738038095252,2.998476384877084,749.9999999999999,4.473528896019874,1714.3694539466055,3000146.54440656,True
2.0,0.9191525423728814,1.3359669536464132,0.4168144112735318,29.236684974371617,3.049246102650721,750.0,5.642765773391018,5905.982477352362,2952991.238676181,True
3.0,0.7423728813559323,1.091275231353635,0.3489023499977026,29.76401120844655,3.0521432666379935,750.0,5.890793426055729,4019.75661681977,3014817.4626148273,True
5.0,0.5655932203389831,0.8423130961289695,0.2767198757899864,30.36817133877851,3.1452346323537075,750.0000000000002,5.105741428997443,2447.901733042612,3059877.166303265,True
4.0,0.6413559322033898,0.9403842748126172,0.2990283426092275,29.645390838110075,3.1518542624586385,749.9999999999999,5.5363460999070915,2971.8533609683304,2971853.3609683304,True
