row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,valid,b0,scan,je_coil,je_tape,je_max,j_crit,je_mech,b0_mech,je_closed,stress,sigma_struct,util,f_struct,f_tape_min,f_tape_built,fill,n_tp,n_tot,pitch,i0,i_max,i_margin,length_tape,em_tot,em_dump,l_self,l_dump,r_ee,u_ee,tau_ee,miits,j_cu_max,j_cu,gamma_op,f_cu_req,f_cu_have,f_cu_add,t_cu_add,m_cu,n_eval,binding_code,feasible,converged,binding,length_tape_km,pancake_length_m
29,25,5.0,0.3795353535353536,0.4242675237220693,0.044732170186715645,2.2626863134881354,2.2626863134881354,1,5.055257733505043,85405.70601621908,91.08761767746456,1810.9096959337044,1913.9193588442963,3189.865598073827,251.62047278535596,13.964646056069432,91.08761767751793,98.2851721140202,746.2499999962428,0.9949999999949903,0.1317054232690319,0.04759219204118769,0.05029937046667577,0.8934442619643059,15.0,18750.0,2.982144679114377,1086.5458175602225,1148.3516153065777,1.0568828269802157,47347.89776486733,10.727822485101857,10.727822485101857,18.17378916225301,18.17378916225301,4.0,4346.18327024089,4.543447290563252,2.6819556212754643,104.90404998312813,104.90404998312813,2.5000000000000004e+16,0.8682945767309681,0.025149685233337885,0.8431448914976302,2.5143800519021267,4394.044998671058,43.0,0,1,1,mechanical,47.347897764867334,37.87831821189386
29,26,5.0,0.39467676767676774,0.4394089378634834,0.044732170186715645,2.446825526082475,2.446825526082475,1,4.9954400174630536,69008.55385061413,90.09678793870566,1919.1546911193395,1919.1546911206694,3198.5911518677826,247.39274071288,13.716755339022091,90.23802690492796,99.47317403559866,736.4481190935045,0.981930825458006,0.13507152976103787,0.046946079102198175,0.04694607910223071,0.8884015097900775,14.0,17500.0,3.1951550133368327,1151.4928146716036,1151.4928146724017,1.000000000000693,45856.25668731646,12.219803822797429,12.219803822797429,18.43197042232223,18.43197042232223,4.0,4605.971258686414,4.607992605580558,3.054950955699357,104.16675024446096,104.16675024446096,2.499999999999999e+16,0.8649284702389621,0.023473039551115356,0.8414554306878468,2.6885805378617778,4541.912113366182,43.0,0,1,1,mechanical,45.85625668731646,36.68500534985317
29,27,5.0,0.40981818181818164,0.4545503520048973,0.044732170186715645,2.6381672300901466,2.6381672300901466,1,4.752077440387865,65564.10748251106,85.7932748564927,1827.4854151220502,1940.781862382784,3234.6364373046404,243.38095230201287,13.480836753103421,85.79327485649279,93.19542277984175,746.2499999999899,0.9949999999999865,0.12488498864970587,0.04420552176387329,0.04694607910223071,0.8985880509014095,14.0,17500.0,3.1951550133368327,1096.49124907323,1164.4691174296704,1.061995814753557,47521.14212742339,12.509331903609496,12.509331903609496,20.809122712482978,20.809122712482978,4.0,4385.96499629292,5.2022806781207445,3.127332975902374,98.03657090068022,98.03657090068022,2.5000000000000004e+16,0.8751150113502941,0.023473039551115356,0.8516419717991788,2.7211281157622116,4762.24722518704,43.0,0,1,1,mechanical,47.52114212742339,38.01691370193871
29,28,5.0,0.424959595959596,0.46969176614631164,0.044732170186715645,2.836711425511158,2.836711425511158,1,4.694007923626494,54073.20720716059,84.83250689466732,1946.021608091276,1946.0216080916582,3243.3693468194306,239.56779528744593,13.255922410984306,87.06016746707427,94.04354535728693,607.0522792159439,0.8094030389545919,0.15491836300944561,0.043592787737777104,0.04359278773778567,0.8668780308594471,13.0,16250.0,3.440936168208897,1167.6129648547653,1167.612964854995,1.0000000000001967,45672.73988413534,13.529151028490512,13.529151028490512,19.847358909493835,19.847358909493835,4.0,4670.451859419061,4.961839727373459,3.382287757122628,100.38380102159941,100.38380102159941,2.5e+16,0.8450816369905544,0.021796393868892833,0.8232852431216615,2.83287196980998,4759.927606551021,43.0,1,1,1,packing,45.67273988413534,36.538191907308274
29,29,5.0,0.4401010101010101,0.48483318028772576,0.044732170186715645,3.042458112345501,3.042458112345501,1,4.637678232026567,44935.555652168005,83.90393317858567,1924.7205221945194,1951.1340763616242,3251.890127269374,235.9378297385889,13.041149510372556,83.90393317859167,94.84856015046016,746.2499999995282,0.994999999999371,0.12710024810789966,0.04300264866217983,0.04359278773778567,0.8946961457609931,13.0,16250.0,3.440936168208897,1154.8323133167119,1170.6804458169745,1.0137233192364927,47218.70493566323,14.434506991765627,14.434506991765627,21.646819516447795,21.646819516447795,4.0,4619.329253266847,5.411704879111949,3.6086267479414067,96.12092682660894,96.12092682660894,2.5e+16,0.8728997518921003,0.021796393868892833,0.8511033580232075,2.9285923275061,5083.034516565644,43.0,0,1,1,mechanical,47.218704935663226,37.77496394853058
29,30,5.0,0.455242424242424,0.49997459442913966,0.044732170186715645,3.255407290593175,3.255407290593175,1,4.481567724068221,41127.94104714486,81.16882827496042,1861.9783796163217,1965.457719555517,3275.762865925862,232.47723582912673,12.835746170230381,81.16882827498206,91.42794331986917,746.2499999981765,0.9949999999975686,0.1225165069615981,0.04129767202182122,0.04359278773778567,0.8992798869072947,13.0,16250.0,3.440936168208897,1117.187027769793,1179.2746317333101,1.0555749417243598,48764.66998719109,14.586500992578985,14.586500992578985,23.373801584286767,23.373801584286767,4.0,4468.748111079172,5.843450396071692,3.6466252481447463,92.50182928672844,92.50182928672844,2.4999999999999996e+16,0.8774834930384019,0.021796393868892833,0.855687099169509,2.9443646882021164,5277.021481666971,43.0,0,1,1,mechanical,48.76466998719109,39.01173598975287
29,31,5.0,0.47038383838383835,0.515116008570554,0.044732170186715645,3.4755589602541894,3.4755589602541894,1,4.3822778973875485,36168.131265371696,79.46046826514349,1974.688438640285,1974.6884386406937,3291.1473977344895,229.1736018323792,12.639019526333223,83.78631574224362,90.16423922543886,503.62568692042095,0.6715009158938946,0.17903026308442826,0.04023949637333234,0.040239496373340664,0.8410894851022421,12.0,15000.0,3.727680848892967,1184.813063184171,1184.8130631844163,1.0000000000002072,46440.586189586764,14.984826676634531,14.984826676634531,21.349221935167826,21.349221935167826,4.0,4739.252252736684,5.3373054837919565,3.7462066691586324,96.78854736312304,96.78854736312304,2.4999999999999996e+16,0.8209697369155717,0.020119748186670332,0.8008499887289015,2.985313165820874,5093.678906424426,43.0,1,1,1,packing,46.44058618958677,37.15246895166941
29,32,5.0,0.48552525252525247,0.5302574227119681,0.044732170186715645,3.7029131213285345,3.7029131213285345,1,4.378050151753123,29394.986029839274,79.47636898037914,1975.083590584736,1975.0835905852841,3291.805984308807,226.01574499844656,12.450345673609355,81.48817344082184,92.7384662317262,609.6935197524701,0.8129246930032935,0.15210669496598417,0.04023949637332949,0.040239496373340664,0.8680130532206862,12.0,15000.0,3.727680848892967,1185.0501543508415,1185.0501543511705,1.0000000000002776,47867.630852535585,15.983792752299992,15.983792752299992,22.763360331885206,22.763360331885206,4.0,4740.200617403366,5.6908400829713015,3.995948188074998,93.73392679069532,93.73392679069532,2.4999999999999996e+16,0.8478933050340158,0.020119748186670332,0.8277735568473455,3.0856756350798635,5422.37891487869,43.0,1,1,1,packing,47.867630852535584,38.29410468202847
29,33,5.0,0.5006666666666666,0.5453988368533822,0.044732170186715645,3.9374697738162148,3.9374697738162148,1,4.367194356096532,24192.10948171268,79.37431127369831,1972.5473335268955,1976.099036167093,3293.4983936118215,222.99355946865904,12.269161126946418,79.37431127374794,95.02471234063307,746.2499999958706,0.9949999999944941,0.12733629794460155,0.04016717270793034,0.040239496373340664,0.8927834502420688,12.0,15000.0,3.727680848892967,1183.5284001161374,1185.6594217002557,1.001800566495835,49294.6755154844,16.931336917840376,16.931336917840376,24.17485511552475,24.17485511552475,4.0,4734.11360046455,6.043713778881187,4.232834229460094,90.95635705569828,90.95635705569828,2.4999999999999996e+16,0.8726637020553984,0.020119748186670332,0.8525439538687282,3.178011769675947,5747.164761290713,43.0,0,1,1,mechanical,49.2946755154844,39.43574041238752
29,34,5.0,0.5158080808080807,0.5605402509947963,0.044732170186715645,4.179228917717229,4.179228917717229,1,4.253622819737944,22038.641445048048,77.40527775284644,1923.614476550177,1986.7914563003865,3311.3190938339776,220.0978865457939,12.094955537484061,77.40527775284755,92.76211998405176,746.2499999999033,0.9949999999998711,0.12430434838735516,0.038959940917494766,0.040239496373340664,0.8958153997993152,12.0,15000.0,3.727680848892967,1154.168685930106,1192.0748737802319,1.0328428489805876,50721.720178433214,17.049192484573204,17.049192484573204,25.597363471493793,25.597363471493793,4.0,4616.674743720424,6.399340867873448,4.262298121143301,88.39289953113287,88.39289953113287,2.5e+16,0.8756956516126448,0.020119748186670332,0.8555759034259746,3.189313909975304,5934.086743113433,43.0,0,1,1,mechanical,50.721720178433216,40.57737614274657
