row_i,col_j,solenoid_length_m,ri,rf,th,v,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,stress,f_tape_min,length_tape,converged,length_tape_km,pancake_length_m
0,0,10.0,0.001,0.003,0.002,3.141592653589793e-05,2.215863991066192,3.141592653589793e-05,3.5964107463415464e+22,881.6643449048753,2202.8321641885245,2202.8321641885245,3671.3869403142075,3.3700432727909098,0.4002412708685236,167.65267149653283,1,0.16765267149653285,0.06706106859861313
0,1,10.0,0.016141414141414012,0.018141414141414014,0.002,0.008185270448502582,3.411490118592157,0.008185270448502582,56665842073926.14,1357.3967750124625,2070.2185305487574,2070.2185305487574,3450.3642175812624,42.262053156392874,0.6556780141720857,2353.9426770750006,1,2.3539426770750005,0.9415770708300002
0,2,10.0,0.031282828282828135,0.033282828282828136,0.002,0.03074410779713778,3.8527423400703373,0.03074410779713778,422916944450.2255,1532.9894319721732,2025.5690579090785,2025.5690579090788,3375.948429848465,98.5547469502242,0.7568191397802169,5117.081056576707,1,5.117081056576707,2.0468324226306827
0,3,10.0,0.04642424242424226,0.04842424242424226,0.002,0.06770792797244149,4.115263323931127,0.06770792797244149,23378626818.552017,1637.4849122609353,1999.9901924002243,1999.9901924002243,3333.3169873337074,163.4368686659617,0.8187464710993209,8132.207599104162,1,8.132207599104161,3.252883039641665
0,4,10.0,0.0615656565656566,0.0635656565656566,0.002,0.11907673097441454,4.298026307593813,0.11907673097441454,2992553845.380513,1710.2642219185539,1982.59594107559,1982.59594107559,3304.3265684593166,233.91802936397363,0.8626388193807701,11303.777954798396,1,11.303777954798395,4.521511181919358
0,5,10.0,0.0767070707070705,0.0787070707070705,0.002,0.1848505168030544,4.436031677103366,0.1848505168030544,608826868.8752723,1765.2540817617735,1969.6793272386994,1969.6793272386994,3282.798878731166,308.46630203950417,0.8962139457677558,14585.81997716667,1,14.58581997716667,5.834327990866668
0,6,10.0,0.09184848484848462,0.09384848484848463,0.002,0.26502928545836363,4.54561720363218,0.26502928545836363,166158898.07969767,1808.95544415511,1959.5531821948293,1959.5531821948293,3265.921970324716,386.15762786248604,0.9231468992992372,17951.64494577268,1,17.95164494577268,7.180657978309073
0,7,10.0,0.10698989898989897,0.10898989898989897,0.002,0.3596130369403428,4.635681215113176,0.3596130369403428,55543799.58536171,1844.9091116457425,1951.3158654189301,1951.3158654189301,3252.19310903155,466.3786925026086,0.9454692314766051,21384.009992967145,1,21.384009992967144,8.553603997186858
0,8,10.0,0.12213131313131287,0.12413131313131287,0.002,0.46860177124898755,4.711580350317153,0.46860177124898755,21537490.661955718,1875.2466345800817,1944.432739343537,1944.432739343537,3240.7212322392284,548.69552998991,0.96441836049993,24870.962603978285,1,24.870962603978285,9.948385041591314
0,9,10.0,0.1372727272727272,0.13927272727272721,0.002,0.5919954883843042,4.776775692919804,0.5919954883843042,9352776.286075858,1901.345304416283,1938.562639201435,1938.562639201435,3230.937732002392,632.7865429130678,0.9808015825578464,28403.790482204327,1,28.40379048220433,11.36151619288173
0,10,10.0,0.15241414141414134,0.15441414141414134,0.002,0.7297941883462876,4.833625081421004,0.7297941883462876,4440665.713419136,1924.1434145573476,1933.4755913834872,1933.4755913834872,3222.4593189724787,718.404873939011,0.9951733671385724,31975.898184875845,1,31.975898184875845,12.790359273950338
0,11,10.0,0.16755555555555546,0.16955555555555546,0.002,0.8819978711349395,4.712971749681741,0.8819978711349395,2612984.2585221822,1876.2971297599704,1944.307052828287,1944.307052828287,3240.5117547138116,749.9999999999998,0.9650209965707907,34067.35747353808,1,34.06735747353808,13.626942989415234
0,12,10.0,0.18269696969696958,0.18469696969696958,0.002,1.0486065367502602,4.515498040674751,1.0486065367502602,1741847.3584565728,1797.8717376074508,1962.324933555563,1962.324933555563,3270.541555925938,749.9999999999999,0.9161947172275199,35249.12891749143,1,35.249128917491426,14.09965156699657
0,13,10.0,0.1978383838383837,0.1998383838383837,0.002,1.229620185192249,4.340877349905299,1.229620185192249,1199484.3584659381,1728.545431114607,1978.565469703527,1978.565469703527,3297.6091161725453,749.9999999999998,0.8736357010079714,36382.221307370564,1,36.382221307370564,14.552888522948226
0,14,10.0,0.21297979797979782,0.21497979797979783,0.002,1.4250388164609065,4.185010754812163,1.4250388164609065,849179.109367931,1666.687052809487,1993.312741593102,1993.3127415931021,3322.1879026551705,750.0000000000002,0.8361392660729354,37472.270263064245,1,37.472270263064246,14.988908105225699
0,15,10.0,0.22812121212121195,0.23012121212121195,0.002,1.6348624305562325,4.044759636980702,1.6348624305562325,615696.0152468111,1611.0475641156468,2006.7900489667525,2006.7900489667525,3344.6500816112543,749.9999999999999,0.8027982623020958,38523.90787118137,1,38.52390787118137,15.409563148472548
0,16,10.0,0.2432626262626263,0.2452626262626263,0.002,1.8590910274782302,3.917674533561581,1.8590910274782302,455783.9196651,1560.6521543279798,2019.1758379558337,2019.1758379558337,3365.293063259723,750.0000000000001,0.7729154266762361,39540.996618586,1,39.540996618586,15.8163986474344
0,17,10.0,0.2584040404040404,0.2604040404040404,0.002,2.0977246072268936,3.8018120487387486,2.0977246072268936,343624.2323223418,1514.727388565984,2030.6147727051232,2030.614772705123,3384.3579545085386,750.0,0.745945222563367,40526.79753324897,1,40.526797533248974,16.210719013299588
0,18,10.0,0.27354545454545454,0.27554545454545454,0.002,2.3507631698022253,3.695607907460745,2.3507631698022253,263290.25523566024,1472.6506947266466,2041.2256176827125,2041.2256176827125,3402.0426961378544,750.0000000000003,0.7214541508637655,41484.093830130354,1,41.484093830130355,16.593637532052142
0,19,10.0,0.28868686868686866,0.29068686868686866,0.002,2.6182067152042254,3.5977868783603575,2.6182067152042254,204669.48040728923,1433.9145207714691,2051.106967733004,2051.106967733004,3418.5116128883396,750.0,0.6990929987217148,42415.28366138031,1,42.41528366138031,16.966113464552123
0,20,10.0,0.3038282828282828,0.3058282828282828,0.002,2.9000552434328943,3.5072975447093113,2.9000552434328943,161174.5926875946,1398.1003791244916,2060.341490928599,2060.341490928599,3433.902484880998,750.0000000000001,0.6785770151599314,43322.45091470576,1,43.32245091470576,17.328980365882305
0,21,10.0,0.3189696969696969,0.3209696969696969,0.002,3.196308754488231,3.4232642089599383,3.196308754488231,128415.41816137884,1364.8597086409563,2068.9991220562842,2068.9991220562842,3448.331870093807,750.0,0.6596714779098042,44207.420095539346,1,44.20742009553935,17.682968038215737
0,22,10.0,0.334111111111111,0.336111111111111,0.002,3.5069672483702377,3.344950854273076,3.5069672483702377,103405.41073376493,1333.8995341342602,2077.1395017326317,2077.1395017326317,3461.8991695543864,750.0,0.6421810056674562,45071.79946010561,1,45.07179946010561,18.028719784042245
0,23,10.0,0.34925252525252515,0.35125252525252515,0.002,3.8320307250789116,3.2717337464254985,3.8320307250789116,84074.86390102997,1304.9715639975,2084.8138640800075,2084.8138640800075,3474.6897734666795,750.0000000000001,0.6259415223974258,45917.015335494194,1,45.91701533549419,18.366806134197677
0,24,10.0,0.36439393939393927,0.36639393939393927,0.002,4.171499184614254,3.2030803299931927,4.171499184614254,68965.1042755231,1277.8637923993117,2092.066515182238,2092.066515182238,3486.7775253037303,750.0000000000001,0.6108141319244804,46744.33973282371,1,46.74433973282371,18.697735893129483
0,25,10.0,0.3795353535353536,0.3815353535353536,0.002,4.525372626976271,3.1385327783368133,4.525372626976271,57032.19707400125,1252.3939532880854,2098.936003677204,2098.936003677204,3498.22667279534,750.0,0.5966803900137831,47554.91278927401,1,47.554912789274006,19.0219651157096
0,26,10.0,0.39467676767676774,0.39667676767676774,0.002,4.89365105216495,3.0776950312159594,4.89365105216495,47518.450243022344,1228.4043622007812,2105.456056840776,2105.456056840776,3509.0934280679603,749.9999999999999,0.5834386133159172,48349.76117609779,1,48.349761176097786,19.339904470439116
0,27,10.0,0.40981818181818164,0.41181818181818164,0.002,5.276334460180293,3.0202224786265512,5.276334460180293,39866.77726947967,1205.7578110310542,2111.656335981819,2111.656335981819,3519.4272266363655,749.9999999999998,0.5710009675747898,49129.813324962626,1,49.129813324962626,19.65192532998505
0,28,10.0,0.424959595959596,0.426959595959596,0.002,5.673422851022316,2.965813675168429,5.673422851022316,33662.67549303233,1184.3342708183804,2117.5630511667364,2117.5630511667364,3529.271751944561,750.0,0.5592911484575797,49895.91212030697,1,49.895912120306974,19.95836484812279
0,29,10.0,0.4401010101010101,0.4421010101010101,0.002,6.084916224691002,2.914203628989049,6.084916224691002,28594.31338214573,1164.0282210789758,2123.199465349921,2123.199465349921,3538.6657755832016,750.0,0.5482425179902418,50648.82555489441,1,50.64882555489441,20.259530221957764
0,30,10.0,0.455242424242424,0.457242424242424,0.002,6.51081458118635,2.865158323413636,6.51081458118635,24424.686789866282,1144.7464696731709,2128.586310791336,2128.586310791336,3547.6438513188937,750.0000000000002,0.5377965947960988,51389.255734566024,1,51.38925573456602,20.55570229382641
