source_file,pareto_rank,row_i,col_j,solenoid_length_m,ri,rf,th,v,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,stress,f_tape_min,length_tape,converged,length_tape_km,pancake_length_m
thickness_grids_L8000mm.csv,42,20,96,8.0,1.4545757575757576,1.4769002142638508,0.022324456688093,53.17561851171512,5.147142278616794,53.17561851171512,2.1374767640377677,195.40459231030977,1905.9381580444376,1905.9381580444376,3176.5635967407293,750.0000000000003,0.1025240989512493,281048.8466751219,1,281.0488466751219,140.52442333756096
thickness_grids_L8000mm.csv,43,20,97,8.0,1.4697171717171718,1.4920416284052649,0.022324456688093,54.28844427642083,5.116999725836858,54.28844427642083,2.042310168216366,194.498905448194,1908.5483265391576,1908.5483265391576,3180.9138775652627,750.0000000000003,0.1019093426892082,282249.50924710324,1,282.2495092471032,141.1247546235516
thickness_grids_L8000mm.csv,44,20,98,8.0,1.484858585858586,1.507183042546679,0.022324456688093,55.412794027387896,5.0872532066475555,55.412794027387896,1.952424954585602,193.6076219994501,1911.1318935359784,1911.1318935359784,3185.2198225599645,749.9999999999999,0.1013052121908954,283445.0843769808,1,283.4450843769808,141.7225421884904
thickness_grids_L8000mm.csv,45,20,99,8.0,1.5,1.5223244566880931,0.022324456688093,56.54866776461627,5.057892782850442,56.54866776461627,1.8674752758453033,192.7303736929269,1913.689455056614,1913.689455056614,3189.4824250943566,750.0000000000002,0.1007114154199199,284635.6494049993,1,284.6356494049993,142.31782470249965
thickness_grids_L8000mm.csv,46,21,96,8.0,1.4545757575757576,1.4789834710743803,0.0244077134986225,53.17561851171512,5.377751655225388,53.17561851171512,1.7937550016032084,186.7496276206949,1886.2245895406372,1886.2245895406372,3143.7076492343954,750.0000000000002,0.09900710056281,296945.61028676975,1,296.94561028676975,148.47280514338487
thickness_grids_L8000mm.csv,47,21,97,8.0,1.4697171717171718,1.4941248852157945,0.0244077134986225,54.28844427642083,5.346296186521355,54.28844427642083,1.7138437058360985,185.885484705839,1888.8872043455433,1888.8872043455433,3148.1453405759057,750.0000000000002,0.0984100502550887,298201.76945768506,1,298.2017694576851,149.10088472884254
thickness_grids_L8000mm.csv,48,21,98,8.0,1.484858585858586,1.5092662993572086,0.0244077134986225,55.412794027387896,5.315253271429427,55.412794027387896,1.6383697202281768,185.0350657621325,1891.5229877046177,1891.5229877046177,3152.5383128410294,749.9999999999999,0.0978233238321224,299452.5613541676,1,299.4525613541676,149.7262806770838
thickness_grids_L8000mm.csv,49,21,99,8.0,1.5,1.5244077134986227,0.0244077134986225,56.54866776461627,5.284612572665862,56.54866776461627,1.5670423074825088,184.19802036179755,1894.132538075325,1894.132538075325,3156.887563458876,750.0000000000002,0.0972466375288424,300698.0674482933,1,300.69806744829333,150.34903372414666
thickness_grids_L8000mm.csv,50,22,96,8.0,1.4545757575757576,1.48116835016835,0.0265925925925925,53.17561851171512,5.608707617446247,53.17561851171512,1.516054774159046,178.78317269984933,1866.9238527667976,1866.9238527667976,3111.53975461133,750.0,0.0957635055307108,313160.8929931428,1,313.16089299314285,156.58044649657143
thickness_grids_L8000mm.csv,51,22,97,8.0,1.4697171717171718,1.4963097643097645,0.0265925925925925,54.28844427642083,5.575942259469994,54.28844427642083,1.4484723287269792,177.95732463162395,1869.6356414483944,1869.6356414483944,3116.059402413991,750.0,0.0951828905517449,314472.93184857734,1,314.47293184857733,157.23646592428867
thickness_grids_L8000mm.csv,52,22,98,8.0,1.484858585858586,1.5114511784511784,0.0265925925925925,55.412794027387896,5.5436058385258,55.412794027387896,1.3846448436226382,177.14457357297456,1872.320409475212,1872.320409475212,3120.53401579202,750.0000000000001,0.0946123177830582,315779.31678068417,1,315.77931678068416,157.88965839034208
thickness_grids_L8000mm.csv,53,22,99,8.0,1.5,1.5265925925925925,0.0265925925925925,56.54866776461627,5.511687623682755,56.54866776461627,1.3243261452699937,176.34458557629537,1874.9787568360705,1874.9787568360705,3124.964594726784,750.0000000000001,0.0940515112149151,317080.1335053119,1,317.0801335053119,158.54006675265595
thickness_grids_L8000mm.csv,54,23,96,8.0,1.4545757575757576,1.4834548515457606,0.028879093970003,53.17561851171512,5.839872289365793,53.17561851171512,1.289890061380517,171.42909897806254,1848.0339408053385,1848.0339408053385,3080.0565680088976,750.0000000000001,0.0927629602426874,329687.9610229378,1,329.68796102293777,164.84398051146889
thickness_grids_L8000mm.csv,55,23,97,8.0,1.4697171717171718,1.4985962656871747,0.028879093970003,54.28844427642083,5.80580109462404,54.28844427642083,1.2323516835592476,170.63865529558572,1850.7917582119296,1850.7917582119296,3084.652930353217,749.9999999999998,0.0921976524579089,331056.2524004642,1,331.0562524004642,165.5281262002321
thickness_grids_L8000mm.csv,56,23,98,8.0,1.484858585858586,1.5137376798285889,0.028879093970003,55.412794027387896,5.772175066384954,55.412794027387896,1.1780122013727252,169.86072836268735,1853.5224039384689,1853.5224039384689,3089.2040065641145,750.0000000000003,0.0916421231282436,332418.596244618,1,332.418596244618,166.209298122309
thickness_grids_L8000mm.csv,57,23,99,8.0,1.5,1.528879093970003,0.028879093970003,56.54866776461627,5.738983086014197,56.54866776461627,1.1266617681473698,169.09499949831184,1856.2264786689495,1856.22647866895,3093.7107977815836,750.0000000000001,0.0910961035420447,333775.0826318389,1,333.7750826318389,166.88754131591946
thickness_grids_L8000mm.csv,58,24,96,8.0,1.4545757575757576,1.4858429752066116,0.031267217630854,53.17561851171512,6.071125066728423,53.17561851171512,1.1043058614602774,164.62157703519088,1829.5510683079751,1829.5510683079751,3049.251780513292,750.0000000000002,0.0899792194308289,346520.75185153243,1,346.52075185153245,173.26037592576623
thickness_grids_L8000mm.csv,59,24,97,8.0,1.4697171717171718,1.5009843893480257,0.031267217630854,54.28844427642083,6.03575300677222,54.28844427642083,1.0550120907715146,163.86395738389848,1832.3518978963216,1832.3518978963216,3053.919829827202,750.0000000000002,0.0894282138556609,347945.66250025475,1,347.94566250025474,173.97283125012737
thickness_grids_L8000mm.csv,60,24,98,8.0,1.484858585858586,1.5161258034894398,0.031267217630854,55.412794027387896,6.00084217304676,55.412794027387896,1.008460630126116,163.11831592707122,1835.125440504885,1835.125440504885,3058.5424008414757,749.9999999999998,0.0888867389262467,349364.32488275046,1,349.36432488275045,174.68216244137523
thickness_grids_L8000mm.csv,61,24,99,8.0,1.5,1.531267217630854,0.031267217630854,56.54866776461627,5.966381065619459,56.54866776461627,0.9644714701231104,162.38434816597248,1837.8722967411632,1837.8722967411632,3063.1204945686054,750.0,0.0883545328224956,350776.8335581438,1,350.77683355814384,175.38841677907192
thickness_grids_L8000mm.csv,62,25,96,8.0,1.4545757575757576,1.488332721150903,0.0337569635751454,53.17561851171512,6.3023595588022365,53.17561851171512,0.9509405977609096,158.30349358421236,1811.470104774043,1811.470104774043,3019.1168412900715,750.0000000000001,0.0873895148294256,363653.7487251568,1,363.6537487251568,181.8268743625784
thickness_grids_L8000mm.csv,63,78,43,8.0,0.652080808080808,0.9632157943067036,0.3111349862258953,10.68667732228224,24.00651139278496,10.68667732228224,0.950056415099568,62.65275998148404,1057.191801575149,1057.191801575149,1761.9863359585815,749.9999999999999,0.0592633804841613,1247602.276771351,1,1247.602276771351,623.8011383856755
