row_i,col_j,solenoid_length_m,ri,rf,th,v,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,stress,f_tape_min,length_tape,converged,length_tape_km,pancake_length_m
0,23,7.0,0.34925252525252515,0.35125252525252515,0.002,2.682421507555238,3.267500347816779,2.682421507555238,277495.0777348034,1306.5907487793374,2085.259493884373,2085.259493884373,3475.4324898072887,750.0000000000003,0.6265842465224558,32174.91442722717,1,32.17491442722717,18.385665386986954
0,24,7.0,0.36439393939393927,0.36639393939393927,0.002,2.920049429229978,3.198564713434068,2.920049429229978,227729.8806200736,1279.5850898566339,2092.545489129195,2092.545489129195,3487.5758152153253,749.9999999999999,0.6114969048482326,32757.613650842988,1,32.75761365084299,18.71863637191028
0,25,7.0,0.3795353535353536,0.3815353535353536,0.002,3.1677608388833893,3.1337284154771377,3.1677608388833893,188417.4931538386,1254.218909807148,2099.449285011297,2099.449285011297,3499.082141685495,750.0,0.5974037661978575,33328.79567335319,1,33.32879567335319,19.045026099058965
0,26,7.0,0.39467676767676774,0.39667676767676774,0.002,3.425555736515465,3.0725954748238946,3.425555736515465,157066.26699458298,1230.334437161323,2106.004597719602,2106.004597719602,3510.007662866003,749.9999999999997,0.5842031107118848,33889.18073917565,1,33.88918073917565,19.3652461366718
0,27,7.0,0.40981818181818164,0.41181818181818164,0.002,3.693434122126205,3.014821357010262,3.693434122126205,131844.01077861415,1207.79437941244,2112.241078233387,2112.241078233387,3520.4017970556447,750.0,0.5718070687379122,34439.420067910265,1,34.43942006791026,19.679668610234437
0,28,7.0,0.424959595959596,0.426959595959596,0.002,3.9713959957156213,2.9601046873672283,3.9713959957156213,111387.29772532036,1186.4786256165748,2118.184926951716,2118.184926951716,3530.3082115861935,750.0000000000001,0.5601393015878168,34980.10474680871,1,34.98010474680871,19.988631283890694
0,29,7.0,0.4401010101010101,0.4421010101010101,0.002,4.259441357283701,2.9081805406107804,4.259441357283701,94670.27993728562,1166.281575567223,2123.859397742473,2123.859397742473,3539.7656629041217,750.0,0.5491331379124748,35511.773197286064,1,35.51177319728606,20.292441827020607
0,30,7.0,0.455242424242424,0.457242424242424,0.002,4.5575702068304444,2.8588149630669704,4.5575702068304444,80913.1641602655,1147.1099595266562,2129.285214284535,2129.285214284535,3548.808690474225,750.0,0.5387300638877064,36034.91748560563,1,36.034917485605625,20.59138142034607
0,31,7.0,0.47038383838383835,0.47238383838383835,0.002,4.865782544355865,2.8118004686055103,4.865782544355865,69517.52147446542,1128.8810454692193,2134.4809162636884,2134.4809162636884,3557.468193772814,749.9999999999999,0.5288784907223598,36549.9886895308,1,36.5499886895308,20.88570782258903
0,32,7.0,0.48552525252525247,0.4875252525252525,0.002,5.184078369859948,2.766952310132611,5.184078369859948,60020.00663464893,1111.5211549811986,2139.463149035299,2139.463149035299,3565.771915058832,750.0,0.519532741418048,37057.401488167954,1,37.057401488167955,21.17565799323883
0,33,7.0,0.5006666666666666,0.5026666666666666,0.002,5.5124576833427,2.7241053735806,5.5124576833427,52058.87222135997,1094.9644269182331,2144.2469073997463,2144.246907399746,3573.7448456662432,750.0000000000001,0.5106522122706748,37557.53810832215,1,37.55753810832215,21.461450347612658
0,34,7.0,0.5158080808080807,0.5178080808080807,0.002,5.850920484804119,2.6831115752436636,5.850920484804119,45349.48342120984,1079.1517813806427,2148.8457418715625,2148.8457418715625,3581.4095697859375,749.9999999999999,0.5022006746937278,38050.75173471987,1,38.05075173471987,21.74328670555421
0,35,7.0,0.530949494949495,0.532949494949495,0.002,6.199466774244209,2.643837668749925,6.199466774244209,39666.236405672294,1064.0300467406464,2153.2719341130564,2153.2719341130564,3588.786556855094,750.0000000000001,0.4941456905111828,38537.36947040877,1,38.53736947040877,22.021353983090727
0,36,7.0,0.5460909090909091,0.5480909090909091,0.002,6.558096551662965,2.6061633876660215,6.558096551662965,34829.081167628734,1049.5512202414445,2157.53664685088,2157.53664685088,3595.8944114181336,749.9999999999998,0.4864581196214486,39017.694918274705,1,39.01769491827471,22.295825667585547
0,37,7.0,0.5612323232323231,0.5632323232323231,0.002,6.926809817060386,2.569979864610883,6.926809817060386,30693.388302288153,1035.6718386639554,2161.6500525739957,2161.6500525739957,3602.750087623326,750.0000000000002,0.4791117033169749,39492.010441195394,1,39.4920104411954,22.566863109254513
0,38,7.0,0.5763737373737373,0.5783737373737373,0.002,7.30560657043648,2.53518827956101,7.30560657043648,27142.267158191666,1022.3524402099839,2165.621444482456,2165.621444482456,3609.3690741374267,750.0000000000002,0.47208270993747364,39960.57914877729,1,39.960579148777285,22.834616656444165
