source_file,pareto_rank,row_i,col_j,solenoid_length_m,ri,rf,th,v,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,stress,f_tape_min,length_tape,converged,length_tape_km,pancake_length_m
thickness_grids_L6000mm.csv,1,17,97,6.0,1.4697171717171718,1.486401591674319,0.0166844199571472,40.71633320731563,4.303878052349941,40.71633320731563,10.646476511588316,228.83860762236208,1982.0444790321249,1982.0444790321249,3303.4074650535413,750.0000000000002,0.1154558386772979,178895.23124940714,1,178.89523124940715,119.26348749960476
thickness_grids_L6000mm.csv,2,17,98,6.0,1.484858585858586,1.501543005815733,0.0166844199571472,41.55959552054093,4.2762214862584145,41.55959552054093,10.20303688594062,227.82491911452576,1984.6537670411171,1984.6537670411171,3307.756278401862,749.9999999999999,0.1147932817794136,179690.72700416206,1,179.69072700416206,119.79381800277471
thickness_grids_L6000mm.csv,3,17,99,6.0,1.5,1.5166844199571472,0.0166844199571472,42.411500823462205,4.2489054086639015,42.411500823462205,9.78334888058874,226.8272021660437,1987.2383298078464,1987.2383298078464,3312.0638830130774,750.0000000000001,0.1141419218639852,180482.8941391526,1,180.4828941391526,120.32192942610172
thickness_grids_L6000mm.csv,4,18,95,6.0,1.4394343434343435,1.457897153351699,0.0184628099173553,39.05573754995306,4.5835293159516555,39.05573754995306,9.508785775785894,219.38456611621064,1956.0764444528495,1956.0764444528495,3260.127407421416,749.9999999999999,0.1121554153664871,188480.3618628012,1,188.48036186280123,125.6535745752008
thickness_grids_L6000mm.csv,5,18,96,6.0,1.4545757575757576,1.473038567493113,0.0184628099173553,39.88171388378634,4.553741395430742,39.88171388378634,9.10238281228405,218.39138962249257,1958.8070120929535,1958.8070120929535,3264.678353488256,750.0000000000001,0.1114920399376888,189323.8800314285,1,189.3238800314285,126.21592002095234
thickness_grids_L6000mm.csv,6,18,97,6.0,1.4697171717171718,1.4881799816345271,0.0184628099173553,40.71633320731563,4.5243283540655,40.71633320731563,8.718248909635829,217.4141739342984,1961.5114238784988,1961.5114238784988,3269.185706464165,750.0000000000002,0.1108401262860886,190163.75852920307,1,190.16375852920308,126.77583901946872
thickness_grids_L6000mm.csv,7,18,98,6.0,1.484858585858586,1.5033213957759413,0.0184628099173553,41.55959552054093,4.495281118690453,41.55959552054093,8.354929652528796,216.45249819150507,1964.1902432732088,1964.1902432732088,3273.650405455348,750.0,0.1101993551453547,191000.0479691213,1,191.0000479691213,127.33336531274756
thickness_grids_L6000mm.csv,8,18,99,6.0,1.5,1.5184628099173554,0.0184628099173553,42.411500823462205,4.466590950384786,42.411500823462205,8.011079934328393,215.50595646005064,1966.8440140498892,1966.8440140498892,3278.0733567498155,750.0000000000002,0.1095694192933514,191832.7976195674,1,191.8327976195674,127.88853174637826
thickness_grids_L6000mm.csv,9,19,95,6.0,1.4394343434343435,1.4597771655953475,0.0203428221610039,39.05573754995306,4.807676092087683,39.05573754995306,7.855689619158972,208.8724697566633,1935.7939490194897,1935.7939490194897,3226.3232483658157,750.0,0.1079001563479731,199923.13307041692,1,199.92313307041692,133.28208871361127
thickness_grids_L6000mm.csv,10,19,96,6.0,1.4545757575757576,1.4749185797367617,0.0203428221610039,39.88171388378634,4.776461804256021,39.88171388378634,7.519748471635547,207.92836732600944,1938.5908082971685,1938.590808297168,3230.9846804952804,749.9999999999999,0.1072574812776765,200808.14867803516,1,200.80814867803517,133.8720991186901
thickness_grids_L6000mm.csv,11,19,97,6.0,1.4697171717171718,1.4900599938781758,0.0203428221610039,40.71633320731563,4.745639702051889,40.71633320731563,7.202224905977818,206.9994176284448,1941.3612303864415,1941.3612303864415,3235.6020506440695,750.0000000000002,0.1066259150478863,201689.301413552,1,201.689301413552,134.45953427570134
thickness_grids_L6000mm.csv,12,19,98,6.0,1.484858585858586,1.50520140801959,0.0203428221610039,41.55959552054093,4.715200308440193,41.55959552054093,6.9019154439724675,206.085221580596,1944.1057819422024,1944.1057819422024,3240.1763032370036,750.0,0.1060051482253772,202566.64495875937,1,202.56664495875933,135.04442997250624
thickness_grids_L6000mm.csv,13,19,99,6.0,1.5,1.520342822161004,0.0203428221610039,42.411500823462205,4.6851344951098906,42.411500823462205,6.617707101697584,205.18539423550513,1946.8250098554329,1946.8250098554329,3244.7083497590547,750.0,0.105394883051529,203440.231576203,1,203.440231576203,135.626821050802
thickness_grids_L6000mm.csv,14,20,95,6.0,1.4394343434343435,1.4617588001224366,0.022324456688093,39.05573754995306,5.032472535397437,39.05573754995306,6.54333963670463,199.25717985549983,1915.9098580397629,1915.909858039763,3193.183096732939,750.0,0.1040013333713764,211614.93758140385,1,211.6149375814038,141.0766250542692
thickness_grids_L6000mm.csv,15,20,96,6.0,1.4545757575757576,1.4769002142638508,0.022324456688093,39.88171388378634,4.999832151990037,39.88171388378634,6.263352449349501,198.35802881316692,1918.769217687701,1918.769217687701,3197.9486961461685,750.0000000000003,0.1033777418277572,212541.70051071423,1,212.54170051071424,141.69446700714283
thickness_grids_L6000mm.csv,16,20,97,6.0,1.4697171717171718,1.4920416284052649,0.022324456688093,40.71633320731563,4.9676011629558445,40.71633320731563,5.998723569729467,197.47328955284476,1921.6019064067516,1921.6019064067511,3202.6698440112523,749.9999999999999,0.1027649321612636,213464.37116260632,1,213.4643711626063,142.30958077507088
