row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,b0,scan,je_tape,je_max,je_coil,stress,length_tape,j_crit,converged,f_tape_min,length_tape_km,pancake_length_m
0,0,6.0,0.01,0.012,0.002,0.0018849555921538759,0.0018849555921538759,2.072319085233246,5.559610230949797e+16,1480.0131937737324,1480.0131937737324,824.5551232514634,10.368953003520675,770.1169047526525,3700.0329844343305,True,0.5571268734091591,0.7701169047526526,0.5134112698351017
0,1,6.0,0.020000000000000018,0.02200000000000002,0.002,0.007539822368615518,0.007539822368615518,2.368628653783317,320638966174203.5,1456.5715881246679,1456.5715881246679,942.4705036248627,24.67115064764029,1707.517217158572,3641.4289703116697,True,0.6470471560126275,1.707517217158572,1.138344811439048
0,2,6.0,0.030000000000000027,0.03200000000000003,0.002,0.01696460032938491,0.01696460032938491,2.549692764901173,15999672056571.588,1442.6425638992323,1442.6425638992323,1014.5446971050432,41.506649654392184,2739.5800915513823,3606.6064097480808,True,0.7032543767202397,2.739580091551382,1.8263867277009216
0,3,6.0,0.040000000000000036,0.04200000000000004,0.002,0.030159289474462073,0.030159289474462073,2.677803544080587,1932069428556.0981,1432.9618639035539,1432.9618639035539,1065.5636942612452,60.0425666633911,3831.232455910947,3582.4046597588845,True,0.7436092481613756,3.831232455910947,2.554154970607298
0,4,6.0,0.050000000000000044,0.052000000000000046,0.002,0.047123889803846984,0.047123889803846984,2.775666176744745,378095832275.37067,1425.6620824517813,1425.6620824517813,1104.5620760658237,79.83853109712612,4965.392331382357,3564.1552061294533,True,0.7747713077745982,4.965392331382357,3.3102615542549048
0,5,6.0,0.05999999999999983,0.06199999999999983,0.002,0.06785840131753915,0.06785840131753915,2.854072247936528,100308098814.79587,1419.8720593507546,1419.8720593507546,1135.8340158448318,100.62276517374391,6132.045330673977,3549.6801483768863,True,0.7999551849510997,6.132045330673978,4.088030220449318
0,6,6.0,0.06999999999999984,0.07199999999999984,0.002,0.0923628240155395,0.0923628240155395,2.9189772164860495,32806590524.18063,1415.1178373109378,1415.1178373109378,1161.7493711542536,122.21169214197118,7324.669839885454,3537.7945932773446,True,0.8209559236154179,7.324669839885454,4.883113226590303
0,7,6.0,0.08000000000000007,0.08200000000000007,0.002,0.12063715789784829,0.12063715789784829,2.9740036261146945,12499854682.020285,1411.1144157493704,1411.1144157493704,1183.7497075245087,144.47357875473762,8538.715409911732,3527.786039373426,True,0.8388757809520924,8.538715409911733,5.692476939941155
0,8,6.0,0.09000000000000008,0.09200000000000008,0.002,0.15268140296446422,0.15268140296446422,3.021512293562898,5350035456.684326,1407.6778326797194,1407.6778326797194,1202.7745265579597,167.30966128076375,9770.846854988957,3519.194581699298,True,0.8544387775634028,9.770846854988957,6.513897903325971
0,9,6.0,0.10000000000000009,0.10200000000000009,0.002,0.18849555921538794,0.18849555921538794,3.0631232905356875,2509263536.153251,1404.6828781845388,1404.6828781845388,1219.4685679382837,190.64338056532998,11018.527496434515,3511.7071954613466,True,0.8681451072532239,11.018527496434515,7.34568499762301
0,10,6.0,0.1100000000000001,0.1120000000000001,0.002,0.2280796266506194,0.2280796266506194,3.0999939722202194,1267096098.4987972,1402.0407401533457,1402.0407401533457,1234.2924399916196,214.4138028740771,12279.771294499844,3505.101850383364,True,0.8803541898908166,12.279771294499843,8.18651419633323
0,11,6.0,0.1200000000000001,0.12200000000000011,0.002,0.2714336052701586,0.2714336052701586,3.1329782310467915,679985579.7028755,1399.6863046020762,1399.6863046020762,1247.585989261679,238.57137925174277,13552.98663277949,3499.2157615051906,True,0.8913325687046437,13.55298663277949,9.035324421852993
0,12,6.0,0.1299999999999999,0.1319999999999999,0.002,0.31855749507400444,0.31855749507400444,3.1627229631467784,384005309.8190523,1397.5705185190777,1397.5705185190777,1259.6066865279092,263.07509390626376,14836.873242782516,3493.926296297694,True,0.9012830979453111,14.836873242782517,9.891248828521677
