row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,b0,scan,je_tape,je_max,je_coil,stress,length_tape,j_crit,converged,f_tape_min,length_tape_km,pancake_length_m
0,0,3.0,0.01,0.012,0.002,0.0009424777960769379,0.0009424777960769379,2.072287172337573,5.6040811619224045e+17,1480.015762972777,1480.0157629727773,824.5590991060998,10.368843339645426,385.05964062154214,3700.0394074319433,True,0.5571285926373383,0.38505964062154213,0.5134128541620562
0,1,3.0,0.020000000000000018,0.02200000000000002,0.002,0.003769911184307759,0.003769911184307759,2.3684905845673017,3232591918535978.0,1456.5823219957801,1456.5823219957801,942.4848801964243,24.67008946657063,853.7653402993263,3641.4558049894504,True,0.6470522578531986,0.8537653402993264,1.1383537870657685
0,2,3.0,0.030000000000000027,0.03200000000000003,0.002,0.008482300164692456,0.008482300164692456,2.5493611843811976,161350505307354.0,1442.667805632348,1442.667805632348,1014.5752593633641,41.502506997430636,1369.8073421402441,3606.6695140808697,True,0.7032632567264208,1.3698073421402441,1.8264097895203255
0,3,3.0,0.040000000000000036,0.04200000000000004,0.002,0.015079644737231036,0.015079644737231036,2.677184266380636,19492064486284.164,1433.0083177615193,1433.0083177615193,1065.6156963274352,60.03163293821218,1915.6476130275255,3582.520794403798,True,0.7436214313061472,1.9156476130275255,2.554196817370034
0,4,3.0,0.050000000000000044,0.052000000000000046,0.002,0.023561944901923492,0.023561944901923492,2.7746605660602466,3816494970816.63,1425.7366792333496,1425.7366792333496,1104.6403717307342,79.81533500525613,2482.74224110243,3564.341698083374,True,0.7747856864598054,2.48274224110243,3.310322988136573
0,5,3.0,0.05999999999999983,0.06199999999999983,0.002,0.03392920065876957,0.03392920065876957,2.8525785143859927,1013161647293.4381,1419.9818855608646,1419.9818855608646,1135.9431466517287,100.57995118808998,3066.08008909125,3549.954713902161,True,0.7999701673680533,3.0660800890912503,4.088106785455
0,6,3.0,0.06999999999999984,0.07199999999999984,0.002,0.04618141200776975,0.04618141200776975,2.9168912362787185,331616625075.22675,1415.2700912105583,1415.2700912105583,1161.8936280412502,122.13993669783385,3662.395639152275,3538.175228026396,True,0.8209695345482915,3.662395639152275,4.883194185536367
0,7,3.0,0.08000000000000007,0.08200000000000007,0.002,0.060318578948924145,0.060318578948924145,2.9712195116221003,126463531220.99141,1411.3163771797822,1411.3163771797822,1183.9331758461328,144.36153436587685,4269.408362935155,3528.2909429494553,True,0.8388857346160563,4.269408362935155,5.69254448391354
0,8,3.0,0.09000000000000008,0.09200000000000008,0.002,0.07634070148223211,0.07634070148223211,3.017922816329643,54181986992.49709,1407.9368408359337,1407.9368408359337,1203.00112014806,167.14392223467954,4885.444898163061,3519.842102089834,True,0.8544425326876187,4.885444898163061,6.513926530884081
0,9,3.0,0.10000000000000009,0.10200000000000009,0.002,0.09424777960769397,0.09424777960769397,3.058620210818979,25441065065.378483,1405.0063143696634,1405.0063143696634,1219.7420556131092,190.40846611309425,5509.230767744832,3512.5157859241585,True,0.8681399102183605,5.509230767744832,7.345641023659775
