source_file,pareto_rank,row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,b0,scan,je_tape,je_max,je_coil,stress,length_tape,j_crit,converged,f_tape_min,length_tape_km,pancake_length_m
thickness_grids_L10000mm.csv,1,15,147,10.0,1.48,1.486033602089996,0.0060336020899959,68.81344548423083,68.81344548423083,2.772094534527577,10.757997470881598,2138.8906014932636,2138.8906014932636,381.3560974849545,749.9999999999999,167068.07830730575,3564.8176691554395,True,0.178296214504244,167.06807830730574,66.8272313229223
thickness_grids_L10000mm.csv,2,15,148,10.0,1.49,1.496033602089996,0.0060336020899959,69.746498502347,69.746498502347,2.762776543341101,10.425179077615052,2139.928335801621,2139.928335801621,380.2820980555437,750.0000000000001,167639.60551501758,3566.5472263360352,True,0.1777078660501448,167.6396055150176,67.05584220600703
thickness_grids_L10000mm.csv,3,15,149,10.0,1.5,1.506033602089996,0.0060336020899959,70.68583470577035,70.68583470577035,2.7535518880613505,10.104780889128422,2140.956761725463,2140.956761725463,379.220828661747,749.9999999999999,168210.61751434,3568.261269542438,True,0.1771268039790403,168.21061751434002,67.284247005736
thickness_grids_L10000mm.csv,4,16,144,10.0,1.45,1.4565893428223953,0.0065893428223953,66.0519855417254,66.0519855417254,2.926763376707552,9.924406795081186,2121.824773158634,2121.824773158634,368.0840209053954,750.0000000000001,173964.9878370109,3536.3746219310565,True,0.1734752207447605,173.9649878370109,69.58599513480436
thickness_grids_L10000mm.csv,5,16,145,10.0,1.46,1.4665893428223953,0.0065893428223953,66.96618900392002,66.96618900392002,2.9167229924794467,9.611147467626102,2122.923559115435,2122.923559115435,367.0185447485797,750.0000000000001,174564.5946943563,3538.205931859058,True,0.1728835422136001,174.5645946943563,69.82583787774252
thickness_grids_L10000mm.csv,6,16,146,10.0,1.47,1.4765893428223953,0.0065893428223953,67.88667565142183,67.88667565142183,2.90678523618705,9.309814029043826,2124.012341290634,2124.012341290634,365.9658727715247,750.0,175163.6117989145,3540.020568817724,True,0.1722993156193948,175.1636117989145,70.0654447195658
thickness_grids_L10000mm.csv,7,16,147,10.0,1.48,1.4865893428223953,0.0065893428223953,68.81344548423083,68.81344548423083,2.896948371305368,9.019875906866364,2125.0912745018622,2125.0912745018622,364.9257924422199,750.0000000000001,175762.05807722308,3541.818790836437,True,0.1717224087364253,175.7620580772231,70.30482323088923
thickness_grids_L10000mm.csv,8,16,148,10.0,1.49,1.4965893428223953,0.0065893428223953,69.746498502347,69.746498502347,2.8872107021691673,8.740829493729315,2126.1605101840437,2126.1605101840437,363.89809618173547,750.0000000000005,176359.95214898972,3543.6008503067396,True,0.171152692583043,176.35995214898972,70.54398085959589
thickness_grids_L10000mm.csv,9,16,149,10.0,1.5,1.506589342822395,0.0065893428223953,70.68583470577035,70.68583470577035,2.877570572745124,8.472196608403195,2127.2201964847495,2127.2201964847495,362.8825812152875,749.9999999999998,176957.31233363174,3545.3669941412495,True,0.1705900413201013,176.95731233363173,70.78292493345269
thickness_grids_L10000mm.csv,10,17,144,10.0,1.45,1.4571809377955949,0.0071809377955947,66.0519855417254,66.0519855417254,3.055323094232183,8.356538804193011,2107.864852520018,2107.864852520018,352.6016371783471,750.0,182849.34607537347,3513.1080875333632,True,0.1672790533780194,182.84934607537343,73.1397384301494
thickness_grids_L10000mm.csv,11,17,145,10.0,1.46,1.4671809377955949,0.0071809377955947,66.96618900392002,66.96618900392002,3.0448416805137963,8.092768507418072,2108.995467769744,2108.995467769744,351.58100948510526,750.0000000000001,183475.9384189286,3514.9924462829063,True,0.1667054362411224,183.4759384189286,73.39037536757144
thickness_grids_L10000mm.csv,12,17,146,10.0,1.47,1.477180937795595,0.0071809377955947,67.88667565142183,67.88667565142183,3.0344674027205683,7.839040035328256,2110.115834761037,2110.115834761037,350.57264710514636,750.0,184101.92005542736,3516.859724601729,True,0.1661390532832276,184.10192005542737,73.64076802217095
thickness_grids_L10000mm.csv,13,17,147,10.0,1.48,1.487180937795595,0.0071809377955947,68.81344548423083,68.81344548423083,3.0241984480496735,7.594906635839664,2111.2261115757615,2111.2261115757615,349.5763464499091,750.0000000000002,184727.31071994876,3518.7101859596028,True,0.1655797759099307,184.72731071994875,73.8909242879795
thickness_grids_L10000mm.csv,14,17,148,10.0,1.49,1.4971809377955947,0.0071809377955947,69.746498502347,69.746498502347,3.0140330463528353,7.359944261997198,2112.326452850841,2112.326452850841,348.5919086752591,750.0000000000002,185352.12982753015,3520.544088084735,True,0.1650274786857836,185.35212982753015,74.14085193101207
thickness_grids_L10000mm.csv,15,17,149,10.0,1.5,1.5071809377955947,0.0071809377955947,70.68583470577035,70.68583470577035,3.003969468854542,7.1337502761337035,2113.4170098751592,2113.4170098751592,347.6191395394965,750.0000000000001,185976.39648036892,3522.3616831252657,True,0.1644820392356123,185.97639648036892,74.39055859214757
thickness_grids_L10000mm.csv,16,18,144,10.0,1.45,1.457808387009594,0.0078083870095941,66.0519855417254,66.0519855417254,3.1860106672804775,7.067504652434156,2093.878366424526,2093.878366424526,338.1438956932858,749.9999999999999,191988.77578281247,3489.7972773742104,True,0.1614916611754746,191.98877578281247,76.79551031312499
thickness_grids_L10000mm.csv,17,18,145,10.0,1.46,1.4678083870095942,0.0078083870095941,66.96618900392002,66.96618900392002,3.1750809243744,6.844422124690082,2095.040304398212,2095.040304398212,337.165149701531,750.0000000000001,192642.8520060311,3491.733840663687,True,0.1609349228240168,192.64285200603115,77.05714080241246
thickness_grids_L10000mm.csv,18,18,146,10.0,1.47,1.4778083870095942,0.0078083870095941,67.88667565142183,67.88667565142183,3.1642628999968956,6.629832424460364,2096.191756797877,2096.191756797877,336.19816580678406,750.0,193296.29672999235,3493.652927996462,True,0.160385215100911,193.29629672999235,77.31851869199694
thickness_grids_L10000mm.csv,19,18,147,10.0,1.48,1.4878083870095942,0.0078083870095941,68.81344548423083,68.81344548423083,3.153554703804796,6.4233577132037825,2097.332884835257,2097.332884835257,335.24274877228675,750.0000000000001,193949.13050806837,3495.554808058762,True,0.1598424128073592,193.9491305080684,77.57965220322734
thickness_grids_L10000mm.csv,20,18,148,10.0,1.49,1.4978083870095942,0.0078083870095941,69.746498502347,69.746498502347,3.142954489933976,6.224639355138433,2098.463846218193,2098.463846218193,334.29870791099665,750.0000000000002,194601.37356033904,3497.4397436969884,True,0.1593063938239692,194.60137356033903,77.84054942413562
thickness_grids_L10000mm.csv,21,18,149,10.0,1.5,1.5078083870095942,0.0078083870095941,70.68583470577035,70.68583470577035,3.132460455662741,6.033336821290245,2099.584795248961,2099.584795248961,333.365856949566,749.9999999999998,195253.04578114412,3499.307992081602,True,0.1587770390145337,195.25304578114412,78.10121831245765
thickness_grids_L10000mm.csv,22,19,144,10.0,1.45,1.4584716904643935,0.0084716904643934,66.0519855417254,66.0519855417254,3.318574716480815,6.004109512605307,2079.897019062565,2079.897019062565,324.64215081051515,749.9999999999999,201370.85639875836,3466.4950317709418,True,0.1560856849330142,201.37085639875835,80.54834255950334
thickness_grids_L10000mm.csv,23,19,145,10.0,1.46,1.4684716904643935,0.0084716904643934,66.96618900392002,66.96618900392002,3.3071902070570895,5.814592562451912,2081.08970150845,2081.08970150845,323.7025185011598,749.9999999999999,202052.8636332981,3468.482835847417,True,0.1555447217227245,202.0528636332981,80.82114545331925
thickness_grids_L10000mm.csv,24,19,146,10.0,1.47,1.4784716904643935,0.0084716904643934,67.88667565142183,67.88667565142183,3.2959220645646155,5.632290586886516,2082.2716687031557,2082.2716687031557,322.7741783345984,750.0000000000001,202734.2188163385,3470.4527811719263,True,0.1550105988502561,202.7342188163385,81.0936875265354
thickness_grids_L10000mm.csv,25,19,147,10.0,1.48,1.4884716904643935,0.0084716904643934,68.81344548423083,68.81344548423083,3.2847683200065183,5.456882597937956,2083.4430848489947,2083.4430848489947,321.85694287378396,750.0,203414.94332724452,3472.4051414149912,True,0.1544831942923517,203.41494332724452,81.3659773308978
thickness_grids_L10000mm.csv,26,19,148,10.0,1.49,1.4984716904643935,0.0084716904643934,69.746498502347,69.746498502347,3.2737270507156597,5.288063921097251,2084.604110588754,2084.604110588754,320.95062904960406,750.0000000000001,204095.05819875037,3474.34018431459,True,0.1539623890307681,204.09505819875037,81.63802327950015
thickness_grids_L10000mm.csv,27,19,149,10.0,1.5,1.5084716904643936,0.0084716904643934,70.68583470577035,70.68583470577035,3.262796378962408,5.125545264265828,2085.7549031053672,2085.7549031053672,320.05505803014734,750.0000000000002,204774.5841247308,3476.258171842279,True,0.1534480669582196,204.7745841247308,81.90983364989232
thickness_grids_L10000mm.csv,28,20,144,10.0,1.45,1.4591708481599928,0.0091708481599927,66.0519855417254,66.0519855417254,3.4527991167559557,5.123535593744876,2065.947186932526,2065.947186932526,312.02784002913614,750.0000000000001,210984.95222946472,3443.2453115542103,True,0.1510337931205435,210.9849522294647,84.39398089178589
thickness_grids_L10000mm.csv,29,20,145,10.0,1.46,1.4691708481599928,0.0091708481599927,66.96618900392002,66.96618900392002,3.4409541449107457,4.96181355358383,2067.169980449795,2067.169980449795,311.1247518897989,750.0,211695.29331765545,3445.2833007496583,True,0.1505075803307193,211.69529331765543,84.67811732706218
thickness_grids_L10000mm.csv,30,20,146,10.0,1.47,1.4791708481599928,0.0091708481599927,67.88667565142183,67.88667565142183,3.4292302466202313,4.806248326357649,2068.3818370029453,2068.3818370029453,310.23251681584986,750.0000000000001,212404.96211284475,3447.3030616715755,True,0.1499880299013707,212.40496211284471,84.9619848451379
thickness_grids_L10000mm.csv,31,20,147,10.0,1.48,1.4891708481599928,0.0091708481599927,68.81344548423083,68.81344548423083,3.4176253732487014,4.656566000790746,2069.58292364292,2069.58292364292,309.3509546572472,750.0,213113.98082612135,3449.3048727382,True,0.1494750227803009,213.11398082612135,85.24559233044855
thickness_grids_L10000mm.csv,32,20,148,10.0,1.49,1.4991708481599928,0.0091708481599927,69.746498502347,69.746498502347,3.406137524364054,4.512506586506853,2070.7734038088406,2070.7734038088406,308.4798894622876,750.0,213822.3713086938,3451.2890063480677,True,0.1489684428508162,213.82237130869385,85.52894852347752
thickness_grids_L10000mm.csv,33,20,149,10.0,1.5,1.5091708481599928,0.0091708481599927,70.68583470577035,70.68583470577035,3.394764746289255,4.373823219527071,2071.9534374289356,2071.9534374289356,307.6191493517125,750.0000000000002,214530.15505980077,3453.255729048226,True,0.1484681768396464,214.53015505980073,85.8120620239203
thickness_grids_L10000mm.csv,34,21,145,10.0,1.46,1.469905860096392,0.009905860096392,66.96618900392002,66.96618900392002,3.5761870702605676,4.252801055045054,2053.3030050623483,2053.3030050623483,299.36556205144433,750.0000000000001,221560.97883622657,3422.171675103914,True,0.1457970700443961,221.56097883622652,88.62439153449061
thickness_grids_L10000mm.csv,35,21,146,10.0,1.47,1.479905860096392,0.009905860096392,67.88667565142183,67.88667565142183,3.564002411089331,4.119465137576339,2054.5440842253424,2054.5440842253424,298.5070836027678,749.9999999999998,222299.32605858613,3424.2401403755707,True,0.1452911552955646,222.29932605858613,88.91973042343444
thickness_grids_L10000mm.csv,36,21,147,10.0,1.48,1.489905860096392,0.009905860096392,68.81344548423083,68.81344548423083,3.5519414546349557,3.9911714914693057,2055.7741826355527,2055.7741826355527,297.65887436862096,750.0000000000003,223037.004168879,3426.290304392588,True,0.1447916200538208,223.037004168879,89.2148016675516
thickness_grids_L10000mm.csv,37,21,148,10.0,1.49,1.4999058600963922,0.009905860096392,69.746498502347,69.746498502347,3.540002121846361,3.8676972773660383,2056.9934663889685,2056.9934663889685,296.82076505159466,750.0000000000001,223774.03584093487,3428.3224439816145,True,0.1442983509192474,223.77403584093489,89.50961433637394
thickness_grids_L10000mm.csv,38,21,149,10.0,1.5,1.5099058600963922,0.009905860096392,70.68583470577035,70.68583470577035,3.5281823822650606,3.7488309066248826,2058.202098022853,2058.202098022853,295.99259027286524,749.9999999999999,224510.4433835899,3430.3368300380885,True,0.1438112372721809,224.51044338358992,89.80417735343597
thickness_grids_L10000mm.csv,39,22,145,10.0,1.46,1.4706767262735911,0.0106767262735912,66.96618900392002,66.96618900392002,3.712728466776826,3.6608609200526177,2039.506898910041,2039.506898910041,288.36192917197263,750.0,231642.04477154897,3399.178164850068,True,0.1413880626371403,231.64204477154897,92.65681790861956
