source_file,solenoid_length_m,function_type,param_a,param_b,param_c,sum_squared_error,rmse,x_fit_min,x_fit_max,n_points
thickness_grids_L10000mm.csv,10.0,Exponential,271.37189904843206,0.01985647441102149,0.7784018977963165,2.3294332503426394,0.16178197460539498,167.06807830730574,1567.5822782641933,89
thickness_grids_L1000mm.csv,1.0,Power Law,164901380.92815462,2.5344016570500076,1.0791385985219841,0.08272538522611368,0.05006825197005362,704.718268991295,1022.892031864922,33
thickness_grids_L5000mm.csv,5.0,Power Law,215016993.21738234,3.2231402393306325,0.12990617414630468,0.7807041304644385,0.09065284449709862,185.90155985004816,417.2362776986516,95
