row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,b0,scan,je_tape,je_max,je_coil,stress,length_tape,j_crit,converged,f_tape_min,length_tape_km,pancake_length_m
0,0,5.0,0.01,0.012,0.002,0.0015707963267948964,0.0015707963267948964,2.965396920008285,2.4348769054804436e+16,2117.608434470341,2117.608434470341,1179.9053979016353,17.494269354006025,641.8341679862156,3529.3473907839016,True,0.5571877117106189,0.6418341679862155,0.5134673343889724
0,1,5.0,0.020000000000000018,0.02200000000000002,0.002,0.006283185307179598,0.006283185307179598,3.4790788099130965,126498284064908.06,2063.2398992058597,2063.2398992058597,1384.330348503963,48.16024346661996,1475.4956213636476,3438.7331653430997,True,0.6709497761442047,1.4754956213636476,1.180396497090918
0,2,5.0,0.030000000000000027,0.03200000000000003,0.002,0.014137166941154095,0.014137166941154095,3.775837546146265,6108671505275.835,2033.1987099772966,2033.1987099772969,1502.4735613395032,85.08989754724949,2398.9286152895447,3388.664516628828,True,0.7389703495121145,2.398928615289545,1.9191428922316358
0,3,5.0,0.040000000000000036,0.04200000000000004,0.002,0.02513274122871839,0.02513274122871839,3.980850293331487,726393052057.9081,2012.9978244620722,2012.9978244620722,1584.1430395160944,126.1077644790243,3378.8083799324336,3354.996374103454,True,0.7869571542827775,3.3788083799324338,2.703046703945947
0,4,5.0,0.050000000000000044,0.052000000000000046,0.002,0.03926990816987248,0.03926990816987248,4.135328209786632,140918617562.14178,1998.0642121678068,1998.0642121678068,1645.7371966901085,170.10618984049023,4398.958228738712,3330.107020279678,True,0.8236658194806262,4.398958228738712,3.5191665829909695
0,5,5.0,0.05999999999999983,0.06199999999999983,0.002,0.056548667764615965,0.056548667764615965,4.257971940851914,37181093279.05396,1986.3796653572858,1986.3796653572858,1694.6975023092937,216.41481385681757,5449.898094944619,3310.6327755954767,True,0.8531589060565983,5.4498980949446185,4.359918475955695
0,6,5.0,0.06999999999999984,0.07199999999999984,0.002,0.07696902001294957,0.07696902001294957,4.358822964613419,12115587663.238327,1976.882873326611,1976.882873326611,1735.0198741382926,264.58586878282784,6525.4502301217235,3294.804788877685,True,0.8776543605836788,6.525450230121724,5.220360184097379
0,7,5.0,0.08000000000000007,0.08200000000000007,0.002,0.10053096491487357,0.10053096491487357,4.4438784666079005,4604258868.1167345,1968.950441781697,1968.950441781697,1769.0909381202598,314.30007011596393,7621.299163931503,3281.584069636162,True,0.8984943960902414,7.6212991639315035,6.0970393311452025
0,8,5.0,0.09000000000000008,0.09200000000000008,0.002,0.12723450247038687,0.12723450247038687,4.5169956612371305,1966948168.3534074,1962.186910315999,1962.186910315999,1798.4457679057775,365.31878190606716,8734.27742653139,3270.311517193332,True,0.9165517099572069,8.734277426531388,6.9874219412251115
0,9,5.0,0.10000000000000009,0.10200000000000009,0.002,0.15707963267948993,0.15707963267948993,4.580795236917503,921251389.6717603,1956.32672148582,1956.32672148582,1824.1273754821489,417.4571490552077,9861.972014659366,3260.5445358097,True,0.9324247097625562,9.861972014659367,7.889577611727493
0,10,5.0,0.1100000000000001,0.1120000000000001,0.002,0.19006635554218282,0.19006635554218282,4.63713478651321,464720209.8059492,1951.1835426968294,1951.1835426968294,1846.8750971782688,470.56786834084255,11002.490390362222,3251.9725711613823,True,0.9465409361876891,11.002490390362222,8.801992312289777
0,11,5.0,0.1200000000000001,0.12200000000000011,0.002,0.22619467105846552,0.22619467105846552,4.687376218959525,249199662.26682678,1946.6219751832045,1946.6219751832045,1867.2310030597268,524.5308249852474,12154.313000723052,3244.3699586386742,True,0.9592160300584268,12.154313000723052,9.723450400578441
0,12,5.0,0.1299999999999999,0.1319999999999999,0.002,0.26546457922833705,0.26546457922833705,4.732545950962319,140650074.26320854,1942.5407802450295,1942.5407802450295,1885.603642147621,579.2461766584131,13316.195948273711,3237.567967075049,True,0.9706893473349751,13.31619594827371,10.652956758618968
0,13,5.0,0.1399999999999999,0.1419999999999999,0.002,0.3078760800517993,0.3078760800517993,4.773435532674772,82914506.73888816,1938.8624389360527,1938.8624389360527,1902.3080852464382,634.629569614791,14487.104310063685,3231.437398226755,True,0.9811464944827785,14.487104310063685,11.589683448050948
0,14,5.0,0.1499999999999999,0.1519999999999999,0.002,0.35342917352885134,0.35342917352885134,4.810667381377991,50743290.41639398,1935.526387993567,1935.526387993567,1917.59208345255,690.6087295745306,15666.16501395988,3225.877313322612,True,0.990734146198023,15.66616501395988,12.532932011167905
