row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,b0,scan,je_tape,je_max,je_coil,stress,length_tape,j_crit,converged,f_tape_min,length_tape_km,pancake_length_m
0,0,14.0,1.0,1.002,0.002,43.982297150257104,43.982297150257104,1.9295477891741817,203.76335261852435,2237.408600494245,2237.408600494245,775.5527338983585,750.0000000000002,101738.83417708153,3729.014334157075,True,0.3466299064583189,101.73883417708153,29.068238336309008
0,1,14.0,1.0134228187919463,1.0154228187919463,0.002,45.17095434093115,45.17095434093115,1.9164788678231355,191.57003092419197,2239.0152367071537,2239.0152367071537,770.5082274279174,749.9999999999999,102358.96610763302,3731.6920611785895,True,0.34412817509945964,102.35896610763302,29.24541888789515
0,2,14.0,1.0268456375838926,1.0288456375838926,0.002,46.375460294147494,46.375460294147494,1.9036609239509226,180.2556019738988,2240.5934730726826,2240.5934730726826,765.5645101901459,749.9999999999998,102975.34890189482,3734.322455121138,True,0.34167934495509966,102.97534890189482,29.421528257684233
0,3,14.0,1.0402684563758389,1.0422684563758389,0.002,47.59581500990617,47.59581500990617,1.8910858083568505,169.74634337033717,2242.1441781092003,2242.1441781092003,760.7183302307068,750.0,103588.06171482764,3736.906963515334,True,0.33928162945891394,103.58806171482763,29.596589061379326
0,4,14.0,1.0536912751677852,1.0556912751677852,0.002,48.83201848820717,48.83201848820717,1.878745735812773,159.97556146636813,2243.668183484387,2243.668183484387,755.9665805359374,750.0,104197.18112987054,3739.446972473979,True,0.336933324678131,104.19718112987054,29.770623179963014
0,5,14.0,1.0671140939597314,1.0691140939597314,0.002,50.08407072905048,50.08407072905048,1.8666332644467727,150.8828428257411,2245.1662860112197,2245.1662860112197,751.3062908258332,749.9999999999999,104802.78127318827,3741.9438100186994,True,0.3346328044862147,104.80278127318827,29.943651792339505
0,6,14.0,1.0805369127516777,1.0825369127516777,0.002,51.35197173243611,51.35197173243611,1.8547412765211266,142.4133935445649,2246.639249514687,2246.639249514687,746.7346198995657,750.0000000000001,105404.93392021325,3744.3987491911453,True,0.33237851607055885,105.40493392021325,30.115695405775217
0,7,14.0,1.0939597315436242,1.0959597315436242,0.002,52.635721498364084,52.635721498364084,1.8430629605191655,134.51745518059593,2248.087806576002,2248.087806576002,742.2488485044292,750.0000000000002,106003.70859716769,3746.813010960004,True,0.3301689757549671,106.00370859716769,30.286773884905053
0,8,14.0,1.1073825503355705,1.1093825503355705,0.002,53.93532002683436,53.93532002683436,1.83159179441518,127.14978761021071,2249.5126601664274,2249.5126601664274,737.8463726790897,750.0000000000001,106599.17267665386,3749.187766944046,True,0.32800276510757714,106.59917267665386,30.456906479043962
0,9,14.0,1.1208053691275168,1.1228053691275168,0.002,55.250767317846964,55.250767317846964,1.8203215300678917,120.26921043934107,2250.9144851749566,2250.9144851749566,733.5246975347868,749.9999999999999,107191.3914680687,3751.524141958261,True,0.32587852731232136,107.1913914680687,30.62611184801963
0,10,14.0,1.1342281879194631,1.1362281879194631,0.002,56.58206337140187,56.58206337140187,1.8092461785991925,113.83819575030861,2252.29392984419,2252.29392984419,729.2814314430931,750.0000000000001,107780.42830317107,3753.8232164069836,True,0.32379496378323214,107.78042830317106,30.794408086620304
0,11,14.0,1.1476510067114094,1.1496510067114094,0.002,57.92920818749912,57.92920818749912,1.7983599967635713,107.82250589444305,2253.651617111121,2253.651617111121,725.1142805979783,749.9999999999999,108366.34461732888,3756.0860285185354,True,0.3217508310035415,108.36634461732888,30.961812747808253
0,12,14.0,1.1610738255033557,1.1630738255033557,0.002,59.292201766138675,59.292201766138675,1.7876574741240616,102.1908709209529,2254.9881458734244,2254.9881458734244,721.0210439211097,749.9999999999999,108949.20002583659,3758.3135764557073,True,0.3197449375689896,108.94920002583659,31.12834286452474
0,13,14.0,1.174496644295302,1.176496644295302,0.002,60.671044107320554,60.671044107320554,1.77713332109498,96.91470088029631,2256.3040921715824,2256.3040921715824,716.9996082934894,749.9999999999999,109529.05239737008,3760.5068202859707,True,0.31777614142578287,109.52905239737008,31.294014970677164
0,14,14.0,1.1879194630872483,1.1899194630872483,0.002,62.06573521104476,62.06573521104476,1.7667824576789768,91.96782891166622,2257.6000103064157,2257.6000103064157,713.0479440774993,750.0,110105.95792252105,3762.6666838440265,True,0.31584334728131047,110.10595792252104,31.458845120720298
0,15,14.0,1.2013422818791946,1.2033422818791946,0.002,63.47627507731127,63.47627507731127,1.7566000029390412,87.32628149929073,2258.876433885159,2258.876433885159,709.1641009192292,749.9999999999998,110679.971179842,3764.794056475265,True,0.313945504181254,110.679971179842,31.622848908526286
0,16,14.0,1.2147651006711409,1.2167651006711409,0.002,64.90266370612011,64.90266370612011,1.7465812650763348,82.96807277675211,2260.133876810593,2260.133876810593,705.3462038030785,749.9999999999999,111251.14519785244,3766.8897946843217,True,0.3120816032360144,111.25114519785244,31.786041485100696
0,17,14.0,1.2281879194630871,1.2301879194630871,0.002,66.34490109747128,66.34490109747128,1.7367217321241348,78.87302012028078,2261.3728342104664,2261.3728342104664,701.5924493460221,750.0,111819.53151452227,3768.954723684111,True,0.3102506754888897,111.81953151452227,31.948437575577792
0,18,14.0,1.2416107382550337,1.2436107382550337,0.002,67.80298725136478,67.80298725136478,1.7270170631988429,75.02257862830761,2262.5937833132284,2262.5937833132284,697.9011023098088,750.0000000000001,112385.18023337683,3770.9896388553807,True,0.30845178991336114,112.38518023337683,32.110051495250524
0,19,14.0,1.25503355704698,1.25703355704698,0.002,69.27692216780058,69.27692216780058,1.717463080249934,71.39969237817314,2263.797184276123,2263.797184276123,694.2704923205703,750.0000000000002,112948.14007716198,3772.995307126872,True,0.30668405153201556,112.94814007716198,32.270897164903424
0,20,14.0,1.2684563758389262,1.2704563758389262,0.002,70.76670584677872,70.76670584677872,1.7080557603024205,67.98866059779708,2264.983480965298,2264.983480965298,690.6990107816981,750.0000000000001,113508.45843934604,3774.972468275497,True,0.3049465996490773,113.50845843934604,32.43098812552744
