row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,valid,b0,scan,je_coil,je_tape,je_max,j_crit,je_mech,b0_mech,je_closed,stress,sigma_struct,util,f_struct,f_tape_min,f_tape_built,fill,n_tp,n_tot,pitch,i0,i_max,i_margin,length_tape,em_tot,em_dump,l_self,l_dump,r_ee,u_ee,tau_ee,miits,j_cu_max,j_cu,gamma_op,f_cu_req,f_cu_have,f_cu_add,t_cu_add,m_cu,n_eval,binding_code,feasible,converged,binding,length_tape_km,pancake_length_m
16,68,9.0,1.0306161616161618,1.0456238138965412,0.015007652280379554,30.032139962314105,30.032139962314105,1,1.6677923213475456,1302.2242694306362,90.75675033273954,2270.0762518182833,2270.0762518188576,3783.4604196980963,279.07859723518584,5.128490606096358,91.22389745873464,79.31696257507244,708.4695444094782,0.9446260592126375,0.11195535955068403,0.03997960432387341,0.039979604323883526,0.9080344426112577,4.0,9000.0,3.75191307009487,1362.0457510909696,1362.0457510913145,1.0000000000002531,58704.30228744143,17.762132794600284,17.762132794600284,19.14880677248958,19.14880677248958,4.0,5448.183004363878,4.787201693122395,4.440533198650071,102.19841007859713,102.19841007859713,2.5e+16,0.888044640449316,0.019989802161941763,0.8680548382873742,3.256866293329488,7010.120716567856,43.0,0,1,1,mechanical,58.70430228744143,26.090801016640636
16,69,9.0,1.0457575757575759,1.0607652280379554,0.015007652280379554,30.921063380375987,30.921063380375987,1,1.6537047379925327,1222.3473721409634,90.05692393691916,2252.571666476444,2271.8640594925087,3786.440099154181,277.16989484918776,5.0896382899115284,90.05692393694412,79.17778837993994,746.249999997845,0.9949999999971266,0.10610088895164971,0.03964010239108944,0.039979604323883526,0.913888913210292,4.0,9000.0,3.75191307009487,1351.5429998858663,1363.1184356955052,1.0085646078671684,59560.529085210736,17.997099938500703,17.997099938500703,19.704834380429666,19.704834380429666,4.0,5406.171999543465,4.926208595107417,4.499274984625176,100.74618357244128,100.74618357244128,2.5000000000000004e+16,0.8938991110483503,0.019989802161941763,0.8739093088864085,3.278831758088491,7159.254824047287,43.0,0,1,1,mechanical,59.56052908521074,26.47134626009366
16,70,9.0,1.06089898989899,1.0759066421793695,0.015007652280379554,31.82295128298187,31.82295128298187,1,1.6315338337541616,1172.2549588656566,88.91633854253179,2224.0424848180355,2274.6839418269456,3791.1399030449093,275.3030774565893,5.051560745410318,88.9163385425385,78.23521358329178,746.2499999994062,0.9949999999992083,0.10483780714687307,0.039089535432829114,0.039979604323883526,0.9151519950150686,4.0,9000.0,3.75191307009487,1334.425490890821,1364.8103650961673,1.0227700043297752,60416.75588298001,18.04799577057687,18.04799577057687,20.270773323708497,20.270773323708497,4.0,5337.701963563284,5.067693330927124,4.511998942644217,99.32986362966368,99.32986362966368,2.4999999999999996e+16,0.8951621928531269,0.019989802161941763,0.8751723906911851,3.2835707312204314,7272.435895741772,43.0,0,1,1,mechanical,60.41675588298001,26.85189150354667
16,71,9.0,1.0760404040404041,1.0910480563207836,0.015007652280379554,32.73780367013176,32.73780367013176,1,1.6098305908440027,1125.2665943522118,87.8003340561119,2196.1281393588133,2277.451770484314,3795.75295080719,273.4766806906809,5.014230654031197,87.80033405615929,77.30596395158472,746.249999995707,0.994999999994276,0.10359258151025719,0.038552005883944855,0.039979604323883526,0.9163972206516845,4.0,9000.0,3.75191307009487,1317.6768836152876,1366.4710622905882,1.0370304581358556,61272.982680749315,18.09824243747153,18.09824243747153,20.847238894314774,20.847238894314774,4.0,5270.70753446115,5.2118097235786935,4.5245606093678825,97.94690700355527,97.94690700355527,2.5e+16,0.8964074184897428,0.019989802161941763,0.876417616327801,3.288242709561668,7385.760696621583,43.0,0,1,1,mechanical,61.272982680749315,27.232436746999696
16,72,9.0,1.0911818181818183,1.1061894704621977,0.015007652280379554,33.66562054182565,33.66562054182565,1,1.5885665642378435,1081.1787789272173,86.70737809396024,2168.7903009625807,2280.1707415242886,3800.284569207148,271.68931024594133,4.97762201562416,86.70737809399394,76.38855044924836,746.2499999968788,0.9949999999958384,0.10236321668283799,0.038026704103744695,0.039979604323883526,0.9176265854791037,4.0,9000.0,3.75191307009487,1301.2741805775481,1368.1024449145732,1.0513560211479525,62129.20947851859,18.147917616411608,18.147917616411608,21.434786852682798,21.434786852682798,4.0,5205.0967223101925,5.3586967131706995,4.536979404102902,96.59517045807594,96.59517045807594,2.5e+16,0.897636783317162,0.019989802161941763,0.8776469811552202,3.2928551795255765,7499.239729123364,43.0,0,1,1,mechanical,62.12920947851859,27.612981990452706
16,73,9.0,1.1063232323232324,1.1213308846036119,0.015007652280379554,34.60640189806354,34.60640189806354,1,1.5677175923338134,1039.7967237170349,85.63616904309825,2141.9964127043604,2282.843545104288,3804.7392418404797,269.9396376196105,4.941710068224779,85.63616904311708,75.48182706647414,746.249999998217,0.9949999999976228,0.10114817697374134,0.0375129382943263,0.039979604323883526,0.9188416251882003,4.0,9000.0,3.75191307009487,1285.197847622616,1369.7061270625727,1.065755073894873,62985.436276287895,18.197080851858072,18.197080851858072,22.033918630164546,22.033918630164546,4.0,5140.791390490464,5.5084796575411366,4.549270212964518,95.27284347577779,95.27284347577779,2.499999999999999e+16,0.8988518230262587,0.019989802161941763,0.8788620208643169,3.2974139028908205,7612.880521444211,43.0,0,1,1,mechanical,62.98543627628789,27.99352723390573
16,74,9.0,1.1214646464646465,1.136472298745026,0.015007652280379554,35.56014773884543,35.56014773884543,1,1.5472631040316709,1000.9354305067653,84.58559894426224,2115.718761471869,2285.4724463409666,3809.120743901611,268.22639616602055,4.906471213717376,84.58559894429015,74.58493095302714,746.2499999972907,0.9949999999963877,0.0999463061350726,0.037010115383225684,0.039979604323883526,0.9200434960268691,4.0,9000.0,3.75191307009487,1269.4312568831215,1371.28346780458,1.0802345226409027,63841.66307405717,18.245776670255793,18.245776670255793,22.64508604194351,22.64508604194351,4.0,5077.725027532486,5.661271510485878,4.561444167563948,93.97839209019028,93.97839209019028,2.4999999999999996e+16,0.9000536938649274,0.019989802161941763,0.8800638917029856,3.301923217798988,7726.688051628978,43.0,0,1,1,mechanical,63.84166307405717,28.37407247735874
16,75,9.0,1.1366060606060606,1.15161371288644,0.015007652280379554,36.52685806417132,36.52685806417132,1,1.5271855343308707,964.4202753077271,83.55472216622266,2089.933694423976,2288.0593538785015,3813.4322564641693,266.54837743686613,4.871882948891023,83.55472216625219,73.69723190675853,746.2499999970619,0.9949999999960826,0.09875675967443709,0.03651772495525023,0.039979604323883526,0.9212330424875046,4.0,9000.0,3.75191307009487,1253.9602166543852,1372.8356123271008,1.0947999737901413,64697.889871826475,18.294037216866386,18.294037216866386,23.268695561095278,23.268695561095278,4.0,5015.840866617541,5.8171738902738195,4.573509304216596,92.71051191023587,92.71051191023587,2.5000000000000004e+16,0.9012432403255629,0.019989802161941763,0.8812534381636211,3.3063862927121312,7840.665118002958,43.0,0,1,1,mechanical,64.69788987182648,28.754617720811765
16,76,9.0,1.1517474747474747,1.1667551270278542,0.015007652280379554,37.50653287404122,37.50653287404122,1,1.5074698308312104,930.0872265903756,82.54272893247303,2064.6209568202903,2290.6058781015117,3817.6764635025197,264.90442778329486,4.837923801424259,82.54272893249822,72.81828970354891,746.2499999974391,0.9949999999965855,0.09757894767678232,0.03603532572826787,0.039979604323883526,0.9224108544851594,4.0,9000.0,3.75191307009487,1238.772574092174,1374.363526860907,1.1094558885177936,65554.11666959575,18.341884490783197,18.341884490783197,23.905112198726574,23.905112198726574,4.0,4955.090296368696,5.9762780496816434,4.585471122695799,91.46808878180838,91.46808878180838,2.4999999999999996e+16,0.9024210523232177,0.019989802161941763,0.8824312501612759,3.310805340940247,7954.812663724837,43.0,0,1,1,mechanical,65.55411666959576,29.13516296426478
16,77,9.0,1.1668888888888889,1.1818965411692683,0.015007652280379554,38.49917216845512,38.49917216845512,1,1.488103036716128,897.7827988119869,81.54892293163476,2039.7631319957318,2293.113380585963,3821.8556343099385,263.2934451977343,4.804573270387221,81.5489229316419,71.94781803871959,746.2499999992543,0.9949999999990058,0.09641248648414269,0.03556253416078207,0.039979604323883526,0.923577315677799,4.0,9000.0,3.75191307009487,1223.857879197439,1375.8680283515778,1.124205720074149,66410.34346736505,18.389332240270406,18.389332240270406,24.55466303007209,24.55466303007209,4.0,4895.431516789756,6.138665757518022,4.5973330600676015,90.25016582436831,90.25016582436831,2.4999999999999996e+16,0.9035875135158573,0.019989802161941763,0.8835977113539155,3.31518180193467,8069.1300617371835,43.0,0,1,1,mechanical,66.41034346736505,29.5157082077178
16,78,9.0,1.1820303030303032,1.1970379553106827,0.015007652280379554,39.50477594741303,39.50477594741303,1,1.469073938312607,867.3638182420985,80.57270237704748,2015.3451676087232,2295.5830161099016,3825.971693516503,261.7143763760223,4.771811770896691,80.57270237709677,71.08565406884583,746.2499999947532,0.9949999999930044,0.09525715788187017,0.03509901485226446,0.039979604323883526,0.9247326442800715,4.0,9000.0,3.75191307009487,1209.2071005652338,1377.349809665941,1.139052035852345,67266.57026513436,18.436387569399113,18.436387569399113,25.217640401993496,25.217640401993496,4.0,4836.828402260935,6.304410100498374,4.609096892349778,89.05591580964098,89.05591580964098,2.5e+16,0.9047428421181298,0.019989802161941763,0.884753039956188,3.319516494417791,8183.6153651987315,43.0,0,1,1,mechanical,67.26657026513436,29.896253451170825
16,79,9.0,1.197171717171717,1.2121793694520966,0.015007652280379554,40.52334421091492,40.52334421091492,1,1.4503727673473465,838.6970596509788,79.61354398918675,1991.3539749973513,2298.01576832602,3830.0262805433667,260.1662139816277,4.739620582574066,79.61354398921418,70.2317327175438,746.2499999970107,0.9949999999960143,0.09411287466375229,0.03464447245598359,0.039979604323883526,0.9258769274981894,4.0,9000.0,3.75191307009487,1194.8123849984106,1378.809460995612,1.1539966260037102,68122.79706290363,18.48305229863648,18.48305229863648,25.894304853430267,25.894304853430267,4.0,4779.249539993642,6.473576213357567,4.62076307465912,87.88461803079025,87.88461803079025,2.5000000000000004e+16,0.9058871253362477,0.019989802161941763,0.8858973231743059,3.3238097455797373,8298.265527679137,43.0,0,1,1,mechanical,68.12279706290363,30.276798694623835
16,80,9.0,1.2123131313131315,1.227320783593511,0.015007652280379554,41.55487695896083,41.55487695896083,1,1.4319909496190733,811.6587981848566,78.6709894595399,1967.7780906036235,2300.412480024491,3834.0208000408184,258.6479940958703,4.70798180151146,78.67098945956457,69.38606504330177,746.2499999972472,0.9949999999963296,0.0929796516496586,0.034198644870289674,0.039979604323883526,0.9270101505122831,4.0,9000.0,3.75191307009487,1180.6668543621738,1380.2474880146945,1.1690406001617952,68979.02386067294,18.529324114465815,18.529324114465815,26.58488777692508,26.58488777692508,4.0,4722.667417448695,6.64622194423127,4.632331028616454,86.73563895520545,86.73563895520545,2.4999999999999996e+16,0.9070203483503414,0.019989802161941763,0.8870305461883996,3.3280614998176477,8413.076596566094,43.0,0,1,1,mechanical,68.97902386067294,30.657343938076863
16,81,9.0,1.2274545454545456,1.242462197734925,0.015007652280379554,42.59937419155074,42.59937419155074,1,1.4139208931654776,786.1343095857591,77.74463402724183,1944.6073902436735,2302.7738787654444,3837.956464609074,257.15879383929206,4.67687829546155,77.7446340272961,68.5487200822244,746.249999993811,0.994999999991748,0.09185758135047628,0.033761297513467556,0.039979604323883526,0.9281322208114654,4.0,9000.0,3.75191307009487,1166.764434146204,1381.6643272592667,1.1841844735954081,69835.25065844221,18.575197538667542,18.575197538667542,27.289593846320443,27.289593846320443,4.0,4667.057736584816,6.822398461580111,4.6437993846668855,85.60841607074578,85.60841607074578,2.5e+16,0.9081424186495237,0.019989802161941763,0.8881526164875819,3.332271410038715,8528.043882853324,43.0,0,1,1,mechanical,69.8352506584422,31.03788918152987
16,82,9.0,1.2425959595959597,1.2576036118763392,0.015007652280379554,43.65683590868464,43.65683590868464,1,1.3961558100414515,762.0173434650634,76.83411685499787,1921.8328483830874,2305.1005985476663,3841.834330912777,255.69772915083746,4.646293661994836,76.83411685503309,67.7198096640509,746.2499999958919,0.9949999999945226,0.09074681362066828,0.03333221851723407,0.039979604323883526,0.9292429885412734,4.0,9000.0,3.75191307009487,1153.0997090298524,1383.0603591285997,1.1994282439739943,70691.47745621152,18.62066474234767,18.62066474234767,28.008603233064008,28.008603233064008,4.0,4612.39883611941,7.002150808266002,4.655166185586918,84.50244443019571,84.50244443019571,2.4999999999999996e+16,0.9092531863793317,0.019989802161941763,0.8892633842173899,3.3364389140020214,8643.162109833818,43.0,0,1,1,mechanical,70.69147745621152,31.418434424982898
