source_file,solenoid_length_m,function_type,param_a,param_b,param_c,sum_squared_error,rmse,x_fit_min,x_fit_max,n_points
thickness_grids_L10000mm.csv,10.0,Exponential,206.78198913237162,0.017612138107896386,0.7878755829478934,4.46522193094877,0.27055564958756695,168.66393104490638,398.064695010172,61
thickness_grids_L4000mm.csv,4.0,Exponential,10.758648941888758,0.1,10.226525331224268,1.0018779955510897,0.4476333310983644,237.85702458680944,251.45900338148644,5
thickness_grids_L5000mm.csv,5.0,Power Law,7733497.476699919,2.5350160801537007,0.06097962410768389,1.836930693233321,0.22909328687759623,202.8121825449754,301.513508708037,35
thickness_grids_L6000mm.csv,6.0,Power Law,37771976.32534951,2.882747992649127,0.35404255457617123,1.380860430872334,0.17325906908143013,191.40125547515123,344.3895046311662,46
thickness_grids_L7000mm.csv,7.0,Power Law,97913351.56584896,3.0858940255434963,0.3135237768712593,2.3725226132664137,0.1910506422297668,184.3627570574546,404.0873550679872,65
thickness_grids_L8000mm.csv,8.0,Exponential,180.80519149711535,0.016536308019099062,0.870432368590759,3.5415523590336817,0.22493022280043337,175.3218140213344,448.50618358532273,70
thickness_grids_L9000mm.csv,9.0,Exponential,180.74168614649903,0.016768902531711694,0.7848203384549648,4.371054358953686,0.2613383331213608,172.64393082884473,395.5227936411119,64
