source_file,pareto_rank,row_i,col_j,solenoid_length_m,ri,rf,th,v,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,stress,f_tape_min,length_tape,converged,length_tape_km,pancake_length_m
thickness_grids_L4000mm.csv,36,36,99,4.0,1.5,1.5678512396694215,0.0678512396694214,28.274333882308134,7.7261553661479185,28.274333882308134,3.457107678185136,114.19610597596277,1708.2141737938905,1708.2141737938907,2847.023622989818,750.0000000000001,0.0668511640565168,291447.05493518396,1,291.447054935184,291.447054935184
thickness_grids_L4000mm.csv,37,37,97,4.0,1.4697171717171718,1.5412776247321702,0.0715604530149984,27.144222138210417,8.044696327427852,27.144222138210417,3.3695970835344973,111.97182492189928,1686.8488100832467,1686.8488100832467,2811.4146834720777,750.0,0.0663792891529937,299553.4302281199,1,299.5534302281199,299.5534302281199
thickness_grids_L4000mm.csv,38,37,98,4.0,1.484858585858586,1.5564190388735843,0.0715604530149984,27.706397013693948,7.983280117354638,27.706397013693948,3.245006815781676,111.522436691216,1690.9224488717714,1690.9224488717712,2818.204081452952,749.9999999999999,0.0659536082010305,300625.8499657384,1,300.62584996573844,300.62584996573844
thickness_grids_L4000mm.csv,39,37,99,4.0,1.5,1.5715604530149985,0.0715604530149984,28.274333882308134,7.922593278606161,28.274333882308134,3.12677917436196,111.07958400010696,1694.96896890657,1694.96896890657,2824.94828151095,750.0000000000001,0.0655348776513382,301691.62560806883,1,301.6916256080688,301.6916256080688
thickness_grids_L4000mm.csv,40,38,97,4.0,1.4697171717171718,1.5450884603611876,0.0753712886440159,27.144222138210417,8.243184234400815,27.144222138210417,3.0565856349761673,108.98329241097794,1673.82935155052,1673.82935155052,2789.715585917533,749.9999999999999,0.0651101573228019,309865.0659743775,1,309.8650659743775,309.8650659743775
thickness_grids_L4000mm.csv,41,38,98,4.0,1.484858585858586,1.5602298745026018,0.0753712886440159,27.706397013693948,8.180351565068111,27.706397013693948,2.9434266046469015,108.5473402097234,1677.926845928741,1677.926845928741,2796.5447432145684,750.0000000000001,0.0646913424581641,310964.3703456427,1,310.9643703456427,310.9643703456427
thickness_grids_L4000mm.csv,42,38,99,4.0,1.5,1.575371288644016,0.0753712886440159,28.274333882308134,8.11826309123731,28.274333882308134,2.836051867537708,108.11771002327237,1681.997488737392,1681.9974887373917,2803.329147895653,750.0000000000001,0.0642793528214075,312056.7673767822,1,312.0567673767822,312.0567673767822
thickness_grids_L4000mm.csv,43,39,97,4.0,1.4697171717171718,1.5490009182736455,0.0792837465564738,27.144222138210417,8.440845011738427,27.144222138210417,2.7801798378825877,106.13940573442132,1661.0812429965815,1661.0812429965815,2768.468738327636,750.0,0.0638977811482275,320295.70353731903,1,320.295703537319,320.295703537319
thickness_grids_L4000mm.csv,44,39,98,4.0,1.484858585858586,1.5641423324150596,0.0792837465564738,27.706397013693948,8.37660932005977,27.706397013693948,2.6771212592211446,105.71626624897286,1665.2006974228736,1665.2006974228736,2775.3344957047893,750.0000000000003,0.0634856005120483,321421.9749972852,1,321.4219749972852,321.4219749972852
thickness_grids_L4000mm.csv,45,39,99,4.0,1.5,1.5792837465564735,0.0792837465564738,28.274333882308134,8.313132351755215,28.274333882308134,2.579335739952046,105.29924494299637,1669.2935785939037,1669.2935785939037,2782.1559643231726,750.0000000000001,0.0630801234086655,322541.0698591715,1,322.5410698591715,322.5410698591715
thickness_grids_L4000mm.csv,46,40,97,4.0,1.4697171717171718,1.553014998469544,0.0832978267523722,27.144222138210417,8.637647040805977,27.144222138210417,2.535331656448902,103.42989075370716,1648.5982607755554,1648.5982607755554,2747.663767959259,750.0000000000003,0.0627380807165539,330843.9377135695,1,330.8439377135695,330.8439377135695
thickness_grids_L4000mm.csv,47,40,98,4.0,1.484858585858586,1.5681564126109582,0.0832978267523722,27.706397013693948,8.572022115845598,27.706397013693948,2.441225817087796,103.0189843831908,1652.7378646753284,1652.7378646753284,2754.563107792214,750.0,0.0623323193502487,331997.26753411104,1,331.997267534111,331.997267534111
thickness_grids_L4000mm.csv,48,40,99,4.0,1.5,1.5832978267523723,0.0832978267523722,28.274333882308134,8.507170140423982,28.274333882308134,2.3519396888111705,102.6140013786314,1656.8511836973155,1656.8511836973155,2761.418639495526,750.0000000000001,0.061933143053708,333143.1454056312,1,333.14314540563123,333.14314540563123
thickness_grids_L4000mm.csv,49,41,97,4.0,1.4697171717171718,1.5571307009488828,0.087413529231711,27.144222138210417,8.833560136528126,27.144222138210417,2.317786951166548,100.84541456413572,1636.374297662617,1636.374297662617,2727.290496104362,750.0000000000002,0.0616273518278687,341508.38299631485,1,341.5083829963148,341.5083829963148
thickness_grids_L4000mm.csv,50,41,98,4.0,1.484858585858586,1.572272115090297,0.087413529231711,27.706397013693948,8.766560102816955,27.706397013693948,2.231640461973947,100.44620140787198,1640.5323217157554,1640.5323217157554,2734.220536192926,750.0000000000002,0.0612278100700997,342688.87137837976,1,342.68887137837976,342.68887137837976
thickness_grids_L4000mm.csv,51,41,99,4.0,1.5,1.587413529231711,0.087413529231711,28.274333882308134,8.700346938062479,28.274333882308134,2.149910452678258,100.05272521964191,1644.6643583375774,1644.6643583375774,2741.107263895962,750.0000000000003,0.0608347379283971,343861.62629033404,1,343.861626290334,343.861626290334
