row_i,col_j,solenoid_length_m,ri,rf,th,v,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,stress,f_tape_min,length_tape,converged,length_tape_km,pancake_length_m
0,0,5.0,0.001,0.003,0.002,1.5707963267948964e-05,2.2158635865942258,1.5707963267948964e-05,3.62495752942782e+23,881.664413202766,2202.8322122086743,2202.8322122086743,3671.3870203477904,3.370042918700002,0.40024129314813467,83.82634041449724,1,0.08382634041449724,0.06706107233159779
0,1,5.0,0.016141414141414012,0.018141414141414014,0.002,0.004092635224251291,3.4114429954491903,0.004092635224251291,571187456661136.2,1357.401981995007,2070.2234141186495,2070.2234141186495,3450.372356864416,42.26163156132395,0.6556789826342921,1176.9730769704427,1,1.1769730769704427,0.9415784615763542
0,2,5.0,0.031282828282828135,0.033282828282828136,0.002,0.01537205389856889,3.85254618704563,0.01537205389856889,4263603903228.6,1533.0072614462854,2025.5884383127839,2025.588438312784,3375.980730521307,98.55087726853712,0.7568207008148237,2558.5458055997974,1,2.5585458055997976,2.046836644479838
0,3,5.0,0.04642424242424226,0.04842424242424226,0.002,0.033853963986220745,4.114800765238504,0.033853963986220745,235747767406.89178,1637.5217987887725,2000.0346402613463,2000.0346402613463,3333.391067102244,163.42219370151844,0.818746718594232,4066.105028674934,1,4.066105028674934,3.252884022939947
0,4,5.0,0.0615656565656566,0.0635656565656566,0.002,0.05953836548720727,4.297172221103962,0.05953836548720727,30187040099.16198,1710.3258951590303,1982.6764573677283,1982.6764573677283,3304.4607622795475,233.88004201005558,0.862634893758571,5651.863257271216,1,5.6518632572712155,4.521490605816973
0,5,5.0,0.0767070707070705,0.0787070707070705,0.002,0.0924252584015272,4.434655981722018,0.0924252584015272,6144208488.254421,1765.345767975142,1969.8071760018665,1969.8071760018665,3283.011960003111,308.38685411521783,0.8962023234976119,7292.81541276199,1,7.29281541276199,5.834252330209592
0,6,5.0,0.09184848484848462,0.09384848484848463,0.002,0.13251464272918181,4.54358634482951,0.13251464272918181,1677773072.2722714,1809.0819887511989,1959.739804659811,1959.739804659811,3266.233007766352,386.0126074713214,0.9231235618369427,8975.595561092907,1,8.975595561092907,7.180476448874326
0,7,5.0,0.10698989898989897,0.10898989898989897,0.002,0.1798065184701714,4.63285909037487,0.1798065184701714,561211796.0496559,1845.075060244244,1951.5728275828833,1951.5728275828833,3252.6213793048055,466.1378070203122,0.9454297754952133,10691.558801582525,1,10.691558801582525,8.55324704126602
0,8,5.0,0.12213131313131287,0.12413131313131287,0.002,0.23430088562449378,4.7078289444216015,0.23430088562449378,217777059.6707754,1875.4562900467367,1944.7716963658027,1944.7716963658027,3241.2861606096712,548.3221633039857,0.9643580753213369,12434.70396795872,1,12.43470396795872,9.947763174366976
0,9,5.0,0.1372727272727272,0.13927272727272721,0.002,0.2959977441921521,4.771955544643212,0.2959977441921521,94651543.73825593,1901.602768870076,1938.9953093638724,1938.9953093638724,3231.6588489397873,632.2376689854394,0.980715507503696,14200.648884118596,1,14.200648884118596,11.360519107294877
