source_file,pareto_rank,row_i,col_j,solenoid_length_m,ri,rf,th,v,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,stress,f_tape_min,length_tape,converged,length_tape_km,pancake_length_m
thickness_grids_L9000mm.csv,1,11,95,9.0,1.4394343434343435,1.4475824915824915,0.0081481481481481,58.58360632492958,3.168859215689759,58.58360632492958,10.773144207703533,325.0140902898419,2095.7023633865765,2095.7023633865765,3492.837272310961,749.9999999999999,0.155085996927842,171918.2378151277,1,171.9182378151277,76.40810569561232
thickness_grids_L9000mm.csv,2,11,96,9.0,1.4545757575757576,1.462723905723906,0.0081481481481481,59.82257082567951,3.150526376747423,59.82257082567951,10.28312718961618,323.451517406851,2097.6558478683633,2097.6558478683633,3496.0930797806054,750.0,0.1541966561080752,172725.3359482245,1,172.7253359482245,76.76681597698867
thickness_grids_L9000mm.csv,3,11,97,9.0,1.4697171717171718,1.47786531986532,0.0081481481481481,61.074499810973435,3.132446339535635,61.074499810973435,9.82065164410958,321.9142078612994,2099.586303984803,2099.586303984803,3499.310506641338,749.9999999999999,0.1533226842118081,173529.14637846002,1,173.52914637846,77.12406505709335
thickness_grids_L9000mm.csv,4,11,98,9.0,1.484858585858586,1.493006734006734,0.0081481481481481,62.339393280811386,3.1146125880285673,62.339393280811386,9.383896746935324,320.4015081268084,2101.4942785102367,2101.4942785102367,3502.490464183728,749.9999999999999,0.1524636595032479,174329.72300443103,1,174.32972300443103,77.47987689085824
thickness_grids_L9000mm.csv,5,11,99,9.0,1.5,1.5081481481481482,0.0081481481481481,63.61725123519331,3.0970188398830447,63.61725123519331,8.971179352775,318.91278763344775,2103.3802999631607,2103.3802999631607,3505.6338332719347,750.0,0.151619175875629,175127.1181615996,1,175.12711816159958,77.8342747384887
thickness_grids_L9000mm.csv,6,12,94,9.0,1.4242929292929294,1.4336097337006428,0.0093168044077135,57.35760630872365,3.406867811420005,57.35760630872365,8.652668552980202,305.30895288680216,2070.697679882035,2070.697679882035,3451.162799803392,749.9999999999999,0.1474425532288205,185002.83599021845,1,185.00283599021844,82.22348266231931
thickness_grids_L9000mm.csv,7,12,95,9.0,1.4394343434343435,1.448751147842057,0.0093168044077135,58.58360632492958,3.3870098384173386,58.58360632492958,8.254455312898891,303.8253854588293,2072.7589275072146,2072.7589275072146,3454.5982125120245,749.9999999999999,0.1465801842302145,185869.63888224805,1,185.86963888224804,82.60872839211025
thickness_grids_L9000mm.csv,8,12,96,9.0,1.4545757575757576,1.463892561983471,0.0093168044077135,59.82257082567951,3.3674288240551773,59.82257082567951,7.878870954781858,302.3660262765349,2074.7958318474607,2074.7958318474607,3457.993053079101,750.0000000000002,0.145732906166145,186732.84708772608,1,186.73284708772604,82.9923764834338
thickness_grids_L9000mm.csv,9,12,97,9.0,1.4697171717171718,1.4790339761248852,0.0093168044077135,61.074499810973435,3.348117560355427,61.074499810973435,7.524403408176809,300.9302435253993,2076.8089737079636,2076.8089737079636,3461.348289513273,750.0,0.1449003000926533,187592.520152901,1,187.59252015290105,83.37445340128934
thickness_grids_L9000mm.csv,10,12,98,9.0,1.484858585858586,1.4941753902662993,0.0093168044077135,62.339393280811386,3.3290691000843005,62.339393280811386,7.189656136948346,299.51742778782045,2078.7989144202907,2078.7989144202907,3464.6648573671514,749.9999999999999,0.1440819627671135,188448.71587996025,1,188.44871587996025,83.75498483553788
thickness_grids_L9000mm.csv,11,12,99,9.0,1.5,1.5093168044077134,0.0093168044077135,63.61725123519331,3.310276744967396,63.61725123519331,6.873338236401062,298.1269910360647,2080.766196658588,2080.766196658588,3467.943661097647,750.0000000000002,0.1432775059085513,189301.4903935212,1,189.30149039352116,84.13399573045386
thickness_grids_L9000mm.csv,12,13,94,9.0,1.4242929292929294,1.4348800122436487,0.0105870829507193,57.35760630872365,3.6299528639789496,57.35760630872365,6.71378234264891,286.28171123526107,2047.846190635192,2047.8461906351915,3413.076984391986,750.0,0.1397964908421484,199413.31016756597,1,199.413310167566,88.62813785225154
thickness_grids_L9000mm.csv,13,13,95,9.0,1.4394343434343435,1.4500214263850628,0.0105870829507193,58.58360632492958,3.608811093546433,58.58360632492958,6.404683261252833,284.8920058999121,2049.988124814445,2049.988124814445,3416.646874690742,750.0,0.1389725152313743,200337.57673112827,1,200.33757673112828,89.03892299161257
thickness_grids_L9000mm.csv,14,13,96,9.0,1.4545757575757576,1.465162840526477,0.0105870829507193,59.82257082567951,3.5879638721796305,59.82257082567951,6.113155481028033,283.5249580256613,2052.1050278473267,2052.1050278473267,3420.1750464122115,750.0000000000002,0.138162985898963,201257.9891238207,1,201.25798912382072,89.44799516614255
thickness_grids_L9000mm.csv,15,13,97,9.0,1.4697171717171718,1.480304254667891,0.0105870829507193,61.074499810973435,3.567403540942559,61.074499810973435,5.838024457326261,282.1799767746266,2054.197493893582,2054.197493893582,3423.6624898226364,750.0000000000002,0.1373675012326955,202174.61103472905,1,202.17461103472905,89.8553826821018
thickness_grids_L9000mm.csv,16,13,98,9.0,1.484858585858586,1.4954456688093052,0.0105870829507193,62.339393280811386,3.5471227177227056,62.339393280811386,5.578205422213564,280.8564922345974,2056.266097282805,2056.266097282805,3427.110162138008,750.0,0.1365856746875938,203087.5042856007,1,203.08750428560072,90.26111301582252
thickness_grids_L9000mm.csv,17,13,99,9.0,1.5,1.5105870829507193,0.0105870829507193,63.61725123519331,3.527114284733972,63.61725123519331,5.332695686627365,279.5539544789744,2058.31139334133,2058.31139334133,3430.518988902217,750.0,0.1358171340756971,203996.7289023156,1,203.9967289023156,90.6652128454736
thickness_grids_L9000mm.csv,18,14,94,9.0,1.4242929292929294,1.436251913070095,0.0119589837771655,57.35760630872365,3.855976779468158,57.35760630872365,5.272706049363665,269.2329395558683,2025.2495458564003,2025.2495458564003,3375.4159097606675,750.0000000000001,0.1329381557481204,214305.7473142258,1,214.30574731422575,95.24699880632258
thickness_grids_L9000mm.csv,19,14,95,9.0,1.4394343434343435,1.4513933272115092,0.0119589837771655,58.58360632492958,3.833537519250715,58.58360632492958,5.029854021750335,267.9274191506841,2027.4684704976737,2027.4684704976737,3379.114117496123,750.0000000000002,0.1321487475881275,215288.4163540356,1,215.2884163540356,95.6837406017936
thickness_grids_L9000mm.csv,20,14,96,9.0,1.4545757575757576,1.4665347413529233,0.0119589837771655,59.82257082567951,3.8114105244319183,59.82257082567951,4.800812802684551,266.6431642264306,2029.661737615272,2029.661737615272,3382.7695626921204,750.0000000000002,0.1313732033692077,216266.96416992243,1,216.26696416992243,96.11865074218775
thickness_grids_L9000mm.csv,21,14,97,9.0,1.4697171717171718,1.4816761554943374,0.0119589837771655,61.074499810973435,3.7895876832425226,61.074499810973435,4.584658856817805,265.3796207530485,2031.8299531333944,2031.8299531333944,3386.383255222324,750.0,0.1306111371888146,217241.45870835517,1,217.24145870835517,96.55175942593564
thickness_grids_L9000mm.csv,22,14,98,9.0,1.484858585858586,1.4968175696357515,0.0119589837771655,62.339393280811386,3.768061176836939,62.339393280811386,4.380539266708804,264.1362543035719,2033.9737028459128,2033.9737028459128,3389.956171409855,749.9999999999999,0.1298621776348413,218211.96592133484,1,218.21196592133484,96.9830959650377
thickness_grids_L9000mm.csv,23,14,99,9.0,1.5,1.5119589837771656,0.0119589837771655,63.61725123519331,3.746823466085261,63.61725123519331,4.187665675416727,262.91254917441967,2036.0935532515,2036.0935532515,3393.4892554191665,749.9999999999999,0.1291259671023301,219178.54984305837,1,219.17854984305836,97.41268881913706
thickness_grids_L9000mm.csv,24,15,95,9.0,1.4394343434343435,1.452866850321396,0.0134325068870523,58.58360632492958,4.060610181467953,58.58360632492958,3.9956648806709234,252.67756079709253,2005.2569041113932,2005.2569041113932,3342.0948401856554,750.0000000000001,0.1260075755276173,230695.10312087048,1,230.69510312087047,102.5311569426091
thickness_grids_L9000mm.csv,25,15,96,9.0,1.4545757575757576,1.46800826446281,0.0134325068870523,59.82257082567951,4.037193458059302,59.82257082567951,3.813637803435123,251.4678078641383,2007.522793882324,2007.522793882324,3345.871323137207,750.0,0.1252627410410756,231732.59241346025,1,231.73259241346025,102.99226329487122
thickness_grids_L9000mm.csv,26,15,97,9.0,1.4697171717171718,1.4831496786042242,0.0134325068870523,61.074499810973435,4.014098221226459,61.074499810973435,3.641856975644884,250.27754592227265,2009.763076443917,2009.763076443917,3349.6051274065285,750.0,0.1245308707557284,232765.75847862696,1,232.76575847862696,103.4514482127231
thickness_grids_L9000mm.csv,27,15,98,9.0,1.484858585858586,1.4982910927456383,0.0134325068870523,62.339393280811386,3.99131621504334,62.339393280811386,3.4796439909861334,249.1062725270978,2011.9783475710192,2011.9783475710192,3353.297245951699,750.0000000000002,0.1238116070323688,233794.67150678637,1,233.79467150678636,103.90874289190504
thickness_grids_L9000mm.csv,28,15,99,9.0,1.5,1.5134325068870524,0.0134325068870523,63.61725123519331,3.968839478647057,63.61725123519331,3.3263718152155746,247.95350281885217,2014.1691835033691,2014.1691835033691,3356.948639172282,750.0000000000001,0.1231046055364481,234819.39964468335,1,234.8193996446834,104.36417761985928
thickness_grids_L9000mm.csv,29,16,95,9.0,1.4394343434343435,1.454441995714723,0.0150076522803795,58.58360632492958,4.289562025779171,58.58360632492958,3.2085029688790505,238.92126895922252,1983.3942007935163,1983.3942007935163,3305.6570013225273,750.0000000000001,0.1204608084785338,246535.59567453532,1,246.53559567453533,109.57137585534905
