source_file,pareto_rank,row_i,col_j,solenoid_length_m,ri,rf,th,v,b0,v_bore,scan,je_coil,je_tape,je_max,j_crit,stress,f_tape_min,length_tape,converged,length_tape_km,pancake_length_m
thickness_grids_L7000mm.csv,1,14,98,7.0,1.484858585858586,1.4968175696357515,0.0119589837771655,48.48619477396441,3.6935684241454863,48.48619477396441,10.96553085627674,267.14516123568876,2041.4305712162968,2041.4305712162968,3402.3842853604947,750.0000000000001,0.130861742251916,171026.77616918393,1,171.02677616918393,97.72958638239082
thickness_grids_L7000mm.csv,2,14,99,7.0,1.5,1.5119589837771656,0.0119589837771655,49.48008429403925,3.6712357849655985,49.48008429403925,10.500034224585406,265.9458380262881,2043.6777948693232,2043.6777948693232,3406.1296581155393,749.9999999999999,0.1301310014200615,171799.05254662113,1,171.7990525466211,98.1708871694978
thickness_grids_L7000mm.csv,3,15,94,7.0,1.4242929292929294,1.4377254361799818,0.0134325068870523,44.61147157345173,4.010015048005712,44.61147157345173,10.418425456256278,256.6525408065279,2010.159721993379,2010.1597219933788,3350.266203322298,750.0,0.1276776855085017,179904.13764734796,1,179.90413764734797,102.80236436991312
thickness_grids_L7000mm.csv,4,15,95,7.0,1.4394343434343435,1.452866850321396,0.0134325068870523,45.5650271416119,3.985113330692518,45.5650271416119,9.95420189636433,255.44703448283911,2012.5824289145016,2012.5824289145016,3354.304048190836,750.0000000000001,0.1269250048161336,180735.90563855652,1,180.73590563855652,103.27766036488944
thickness_grids_L7000mm.csv,5,15,96,7.0,1.4545757575757576,1.46800826446281,0.0134325068870523,46.52866619775073,3.9605400340387353,46.52866619775073,9.516011430736512,254.26122619488055,2014.9794625691504,2014.9794625691504,3358.2991042819176,750.0,0.1261855174795136,181564.21359946937,1,181.56421359946935,103.7509791996968
thickness_grids_L7000mm.csv,6,15,97,7.0,1.4697171717171718,1.4831496786042242,0.0134325068870523,47.50238874186823,3.93628680227297,47.50238874186823,9.102125682489811,253.0945952140557,2017.3514156962715,2017.3514156962715,3362.252359493786,750.0,0.1254588532492749,182389.11337178567,1,182.38911337178567,104.22235049816324
thickness_grids_L7000mm.csv,7,15,98,7.0,1.484858585858586,1.4982910927456383,0.0134325068870523,48.48619477396441,3.912345587583594,48.48619477396441,8.710947894740945,251.94663936674905,2019.6988606431532,2019.6988606431532,3366.164767738589,750.0000000000001,0.1247446558872242,183210.65529492727,1,183.21065529492728,104.69180302567273
thickness_grids_L7000mm.csv,8,15,99,7.0,1.5,1.5134325068870524,0.0134325068870523,49.48008429403925,3.888708636081895,49.48008429403925,8.341001669007671,250.81687420264055,2022.0223502207352,2022.0223502207352,3370.0372503678923,750.0000000000001,0.124042582504224,184028.8882682138,1,184.02888826821385,105.1593647246936
thickness_grids_L7000mm.csv,9,16,95,7.0,1.4394343434343435,1.454441995714723,0.0150076522803795,45.5650271416119,4.209735985036547,45.5650271416119,7.993734365172859,241.5426853732086,1990.9573151683544,1990.9573151683544,3318.2621919472576,750.0,0.1213198713668976,193117.36685387697,1,193.11736685387697,110.35278105935826
thickness_grids_L7000mm.csv,10,16,96,7.0,1.4545757575757576,1.4695834098561371,0.0150076522803795,46.52866619775073,4.183800247344295,46.52866619775073,7.641679524625527,240.42286408386315,1993.428216254738,1993.428216254738,3322.380360424563,750.0000000000005,0.120607736021501,193992.7925009267,1,193.9927925009267,110.85302428624384
thickness_grids_L7000mm.csv,11,16,97,7.0,1.4697171717171718,1.4847248239975512,0.0150076522803795,47.50238874186823,4.158201857478566,47.50238874186823,7.309160390282943,239.3211339111875,1995.873575179952,1995.873575179952,3326.455958633254,750.0,0.1199079625519917,194864.58308212983,1,194.86458308212983,111.35119033264564
thickness_grids_L7000mm.csv,12,16,98,7.0,1.484858585858586,1.4998662381389654,0.0150076522803795,48.48619477396441,4.1329323432183225,48.48619477396441,6.994892961773736,238.2370215997456,1998.2939720250713,1998.2939720250713,3330.489953375119,750.0,0.1192202073042917,195732.79214290853,1,195.73279214290852,111.84730979594772
thickness_grids_L7000mm.csv,13,16,99,7.0,1.5,1.5150076522803797,0.0150076522803795,49.48008429403925,4.107983541464846,49.48008429403925,6.6976900640352,237.17007057901856,2000.6899671366125,2000.6899671366125,3334.483278561021,750.0000000000002,0.1185441395092595,196597.47170002712,1,196.5974717000271,112.3414124000155
thickness_grids_L7000mm.csv,14,17,95,7.0,1.4394343434343435,1.4561187633914907,0.0166844199571472,45.5650271416119,4.435816290115899,45.5650271416119,6.484476870632473,228.9554589545556,1969.6993427951595,1969.6993427951595,3282.832237991933,749.9999999999999,0.1162387852704715,205821.32635898,1,205.82132635898,117.61218649084572
thickness_grids_L7000mm.csv,15,17,96,7.0,1.4545757575757576,1.4712601775329048,0.0166844199571472,46.52866619775073,4.408513055532295,46.52866619775073,6.198749130248665,227.895446235743,1972.2402010968049,1972.2402010968049,3287.0670018280084,750.0,0.1155515672528151,206744.31915311253,1,206.74431915311257,118.13961094463572
thickness_grids_L7000mm.csv,16,17,97,7.0,1.4697171717171718,1.486401591674319,0.0166844199571472,47.50238874186823,4.381564437894291,47.50238874186823,5.9288839824606026,226.85253924911584,1974.755110945137,1974.755110945137,3291.258518241895,749.9999999999999,0.1148762892126619,207663.4436082109,1,207.66344360821088,118.66482491897764
thickness_grids_L7000mm.csv,17,17,98,7.0,1.484858585858586,1.501543005815733,0.0166844199571472,48.48619477396441,4.3549615426447215,48.48619477396441,5.673838366657251,225.82629099463867,1977.2446588519056,1977.2446588519056,3295.4077647531763,749.9999999999999,0.1142126190522955,208578.7565657261,1,208.5787565657261,119.18786089470063
