row_i,col_j,solenoid_length_m,ri,rf,th,v,v_bore,b0,scan,je_tape,je_max,je_coil,stress,length_tape,j_crit,converged,f_tape_min,length_tape_km,pancake_length_m
0,0,6.0,0.001,0.003,0.002,1.8849555921538758e-05,1.8849555921538758e-05,2.2158637513793917,1.974082536828653e+23,2202.832192644875,2202.832192644875,881.6643853775812,3.370043062958656,100.59160621611642,3671.386987741458,True,0.40024128407120885,0.10059160621611642,0.06706107081074428
0,1,6.0,0.01607035175879412,0.018070351758794123,0.002,0.004868014790510051,0.004868014790510051,3.4085778909288593,321421858625079.7,2070.520384379049,2070.520384379049,1356.2520311973694,42.026538866875526,1405.1193858018994,3450.867307298415,True,0.6550295478516193,1.4051193858018993,0.9367462572012663
0,2,6.0,0.03114070351758791,0.03314070351758791,0.002,0.018279232741336596,0.018279232741336596,3.8495727771901644,2400847542967.182,2025.8822683073893,2025.8822683073893,1531.784270999193,97.97752884644933,3053.856635825249,3376.4704471789823,True,0.7561072501409415,3.053856635825249,2.0359044238834993
0,3,6.0,0.046211055276381696,0.0482110552763817,0.002,0.04025250340840119,0.04025250340840119,4.111969283050544,132749276844.58072,2000.3067682078827,2000.3067682078827,1636.3032040524104,162.47123951073158,4853.116853583138,3333.8446136798048,True,0.818026129821282,4.853116853583138,3.235411235722092
0,4,6.0,0.061281407035175484,0.06328140703517549,0.002,0.07078782679170381,0.07078782679170381,4.2945757640333975,16995407746.210175,1982.9212741126348,1982.9212741126348,1709.1256299693932,232.5316724932702,6745.8517719430665,3304.8687901877247,True,0.8619230890718209,6.745851771943067,4.497234514628711
0,5,6.0,0.07635175879396972,0.07835175879396972,0.002,0.10988520289124579,0.10988520289124579,4.432356526263812,3458372758.7206836,1970.0209140076781,1970.0209140076781,1764.1647847377358,306.6316537199698,8704.590981780122,3283.368190012797,True,0.8955056122469469,8.704590981780122,5.803060654520081
0,6,6.0,0.09142211055276395,0.09342211055276395,0.002,0.15754463170702626,0.15754463170702626,4.541637918030575,944088127.779258,1959.9188887774394,1959.9188887774394,1807.9176760506994,383.8481584637935,10713.374791064078,3266.5314812957326,True,0.9224451513799351,10.713374791064078,7.142249860709385
0,7,6.0,0.10649246231155773,0.10849246231155774,0.002,0.21376611323904357,0.21376611323904357,4.631313897840352,315690507.9320016,1951.7135529974273,1951.7135529974273,1843.923803751475,463.5670929528947,12761.883277813457,3252.855921662379,True,0.944771737081802,12.761883277813457,8.50792218520897
0,8,6.0,0.12156281407035152,0.12356281407035152,0.002,0.2785496474872989,0.2785496474872989,4.706739239606398,122457483.81836961,1944.8701805477035,1944.8701805477035,1874.3143009695746,545.3527006010305,14842.955628207641,3241.4503009128393,True,0.9637220621284556,14.84295562820764,9.895303752138428
0,9,6.0,0.13663316582914575,0.13863316582914575,0.002,0.3518952344517945,0.3518952344517945,4.771374186837367,53201360.38975864,1939.047507987866,1939.047507987866,1900.4663690539846,628.8809802773899,16951.366064899554,3231.7458466464436,True,0.9801030460703272,16.951366064899553,11.300910709933035
